UTC time,coal,nat_gas,wind
2023-09-18 00:00:00,1152.0,1236.0,11.0
2023-09-18 01:00:00,1151.0,1159.0,3.0
2023-09-18 02:00:00,1151.0,1057.0,7.0
2023-09-18 03:00:00,1152.0,1009.0,30.0
2023-09-18 04:00:00,1148.0,843.0,87.0
2023-09-18 05:00:00,1134.0,818.0,122.0
2023-09-18 06:00:00,998.0,835.0,156.0
2023-09-18 07:00:00,910.0,879.0,181.0
2023-09-18 08:00:00,911.0,812.0,223.0
2023-09-18 09:00:00,902.0,754.0,279.0
2023-09-18 10:00:00,917.0,742.0,316.0
2023-09-18 11:00:00,913.0,864.0,306.0
2023-09-18 12:00:00,965.0,800.0,382.0
2023-09-18 13:00:00,1053.0,687.0,461.0
2023-09-18 14:00:00,975.0,744.0,443.0
2023-09-18 15:00:00,1003.0,915.0,253.0
2023-09-18 16:00:00,967.0,914.0,241.0
2023-09-18 17:00:00,922.0,888.0,363.0
2023-09-18 18:00:00,906.0,981.0,387.0
2023-09-18 19:00:00,942.0,1034.0,429.0
2023-09-18 20:00:00,953.0,1049.0,415.0
2023-09-18 21:00:00,958.0,1015.0,410.0
2023-09-18 22:00:00,952.0,1036.0,416.0
2023-09-18 23:00:00,957.0,1029.0,401.0
