Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38520,2023-05-25 00:00:00,2024-07-17 00:00:00,3.1,484.92,805.0,1391.0,127.0
38521,2023-05-25 01:00:00,2024-07-17 00:00:00,3.1,449.34,773.0,1237.0,316.0
38522,2023-05-25 02:00:00,2024-07-17 00:00:00,3.1,444.45,734.0,1141.0,330.0
38523,2023-05-25 03:00:00,2024-07-17 00:00:00,3.1,466.16,739.0,1342.0,189.0
38524,2023-05-25 04:00:00,2024-07-17 00:00:00,3.1,502.56,763.0,1315.0,44.0
38525,2023-05-25 05:00:00,2024-07-17 00:00:00,3.1,519.61,733.0,1084.0,27.0
38526,2023-05-25 06:00:00,2024-07-17 00:00:00,3.1,506.9,665.0,1085.0,39.0
38527,2023-05-25 07:00:00,2024-07-17 00:00:00,3.1,501.87,609.0,1017.0,46.0
38528,2023-05-25 08:00:00,2024-07-17 00:00:00,3.1,503.72,608.0,943.0,59.0
38529,2023-05-25 09:00:00,2024-07-17 00:00:00,3.1,497.92,611.0,956.0,76.0
38530,2023-05-25 10:00:00,2024-07-17 00:00:00,3.1,466.54,608.0,843.0,208.0
38531,2023-05-25 11:00:00,2024-07-17 00:00:00,3.1,459.44,631.0,867.0,244.0
38532,2023-05-25 12:00:00,2024-07-17 00:00:00,3.1,448.74,671.0,977.0,294.0
38533,2023-05-25 13:00:00,2024-07-17 00:00:00,3.1,445.13,731.0,1055.0,339.0
38534,2023-05-25 14:00:00,2024-07-17 00:00:00,3.1,470.78,765.0,1121.0,230.0
38535,2023-05-25 15:00:00,2024-07-17 00:00:00,3.1,480.24,745.0,1137.0,173.0
38536,2023-05-25 16:00:00,2024-07-17 00:00:00,3.1,521.18,865.0,1163.0,59.0
38537,2023-05-25 17:00:00,2024-07-17 00:00:00,3.1,514.94,847.0,1226.0,58.0
38538,2023-05-25 18:00:00,2024-07-17 00:00:00,3.1,513.23,899.0,1341.0,58.0
38539,2023-05-25 19:00:00,2024-07-17 00:00:00,3.1,523.42,968.0,1363.0,38.0
38540,2023-05-25 20:00:00,2024-07-17 00:00:00,3.1,522.25,973.0,1365.0,45.0
38541,2023-05-25 21:00:00,2024-07-17 00:00:00,3.1,511.07,949.0,1363.0,86.0
38542,2023-05-25 22:00:00,2024-07-17 00:00:00,3.1,492.34,932.0,1367.0,167.0
38543,2023-05-25 23:00:00,2024-07-17 00:00:00,3.1,482.71,939.0,1368.0,220.0
