UTC time,coal,nat_gas,wind
2023-05-11 00:00:00,249.0,1258.0,336.0
2023-05-11 01:00:00,248.0,1330.0,358.0
2023-05-11 02:00:00,247.0,1391.0,253.0
2023-05-11 03:00:00,249.0,1335.0,237.0
2023-05-11 04:00:00,246.0,1194.0,174.0
2023-05-11 05:00:00,249.0,924.0,254.0
2023-05-11 06:00:00,227.0,894.0,450.0
2023-05-11 07:00:00,229.0,1014.0,408.0
2023-05-11 08:00:00,248.0,1025.0,298.0
2023-05-11 09:00:00,248.0,942.0,226.0
2023-05-11 10:00:00,248.0,1069.0,139.0
2023-05-11 11:00:00,248.0,1106.0,80.0
2023-05-11 12:00:00,247.0,949.0,152.0
2023-05-11 13:00:00,252.0,1110.0,219.0
2023-05-11 14:00:00,271.0,1221.0,169.0
2023-05-11 15:00:00,272.0,1255.0,171.0
2023-05-11 16:00:00,272.0,1218.0,241.0
2023-05-11 17:00:00,273.0,1236.0,285.0
2023-05-11 18:00:00,274.0,1289.0,318.0
2023-05-11 19:00:00,272.0,1196.0,425.0
2023-05-11 20:00:00,273.0,1187.0,509.0
2023-05-11 21:00:00,273.0,1217.0,514.0
2023-05-11 22:00:00,273.0,1194.0,563.0
2023-05-11 23:00:00,273.0,1276.0,517.0
