Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
39528,2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,445.96,853.0,1783.0,297.0
39529,2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,462.33,859.0,1783.0,197.0
39530,2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,460.95,779.0,1629.0,184.0
39531,2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,475.94,840.0,1538.0,159.0
39532,2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,472.24,832.0,1404.0,203.0
39533,2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,461.24,756.0,1328.0,227.0
39534,2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,472.2,768.0,1331.0,180.0
39535,2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,467.07,719.0,1294.0,182.0
39536,2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,456.07,670.0,1232.0,214.0
39537,2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,467.19,602.0,1333.0,100.0
39538,2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,458.61,596.0,1199.0,160.0
39539,2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,456.67,610.0,1218.0,174.0
39540,2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,445.05,615.0,1122.0,246.0
39541,2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,458.07,677.0,1239.0,208.0
39542,2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,499.67,804.0,1356.0,67.0
39543,2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,510.79,855.0,1372.0,39.0
39544,2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,496.75,906.0,1572.0,79.0
39545,2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,511.82,984.0,1592.0,36.0
39546,2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,496.0,917.0,1575.0,88.0
39547,2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,508.67,979.0,1602.0,47.0
39548,2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,519.46,980.0,1546.0,9.0
39549,2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,516.75,943.0,1556.0,2.0
39550,2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,519.91,979.0,1568.0,0.0
39551,2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,518.38,973.0,1574.0,3.0
