UTC time,coal,nat_gas,wind
2023-05-15 00:00:00,270.0,1507.0,223.0
2023-05-15 01:00:00,272.0,1467.0,369.0
2023-05-15 02:00:00,272.0,1512.0,432.0
2023-05-15 03:00:00,263.0,1334.0,417.0
2023-05-15 04:00:00,221.0,1127.0,393.0
2023-05-15 05:00:00,152.0,1129.0,303.0
2023-05-15 06:00:00,151.0,1198.0,318.0
2023-05-15 07:00:00,149.0,1332.0,320.0
2023-05-15 08:00:00,150.0,1382.0,237.0
2023-05-15 09:00:00,150.0,1266.0,316.0
2023-05-15 10:00:00,166.0,1342.0,269.0
2023-05-15 11:00:00,245.0,1425.0,206.0
2023-05-15 12:00:00,274.0,1571.0,241.0
2023-05-15 13:00:00,271.0,1724.0,253.0
2023-05-15 14:00:00,273.0,1743.0,258.0
2023-05-15 15:00:00,272.0,1693.0,266.0
2023-05-15 16:00:00,273.0,1727.0,244.0
2023-05-15 17:00:00,271.0,1711.0,150.0
2023-05-15 18:00:00,272.0,1665.0,79.0
2023-05-15 19:00:00,273.0,1639.0,103.0
2023-05-15 20:00:00,271.0,1650.0,116.0
2023-05-15 21:00:00,273.0,1662.0,125.0
2023-05-15 22:00:00,272.0,1689.0,156.0
2023-05-15 23:00:00,272.0,1684.0,199.0
