UTC time,coal,nat_gas,wind
2023-09-14 00:00:00,1124.0,945.0,10.0
2023-09-14 01:00:00,1117.0,974.0,14.0
2023-09-14 02:00:00,1120.0,1027.0,28.0
2023-09-14 03:00:00,1107.0,903.0,75.0
2023-09-14 04:00:00,1008.0,1001.0,117.0
2023-09-14 05:00:00,1003.0,1007.0,144.0
2023-09-14 06:00:00,1014.0,1087.0,150.0
2023-09-14 07:00:00,972.0,1023.0,168.0
2023-09-14 08:00:00,931.0,907.0,253.0
2023-09-14 09:00:00,1040.0,947.0,225.0
2023-09-14 10:00:00,1127.0,953.0,210.0
2023-09-14 11:00:00,1127.0,965.0,120.0
2023-09-14 12:00:00,1126.0,1049.0,83.0
2023-09-14 13:00:00,1157.0,1043.0,120.0
2023-09-14 14:00:00,1153.0,1123.0,96.0
2023-09-14 15:00:00,1153.0,1120.0,57.0
2023-09-14 16:00:00,1154.0,1144.0,25.0
2023-09-14 17:00:00,1153.0,1078.0,95.0
2023-09-14 18:00:00,1156.0,1139.0,161.0
2023-09-14 19:00:00,1150.0,1307.0,117.0
2023-09-14 20:00:00,1153.0,1290.0,116.0
2023-09-14 21:00:00,1153.0,1335.0,110.0
2023-09-14 22:00:00,1164.0,1352.0,110.0
2023-09-14 23:00:00,1171.0,1392.0,82.0
