UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-11-22 00:00:00,1742.0,324.0,2121.0,54.0,0.0,173.0,23.0
2023-11-22 01:00:00,1734.0,325.0,2121.0,53.0,0.0,175.0,21.0
2023-11-22 02:00:00,1743.0,325.0,2121.0,53.0,0.0,160.0,21.0
2023-11-22 03:00:00,1788.0,313.0,2122.0,57.0,0.0,124.0,21.0
2023-11-22 04:00:00,1907.0,319.0,2121.0,80.0,1.0,65.0,21.0
2023-11-22 05:00:00,1970.0,326.0,2120.0,247.0,15.0,50.0,23.0
2023-11-22 06:00:00,2161.0,334.0,2120.0,350.0,91.0,58.0,22.0
2023-11-22 07:00:00,2225.0,334.0,2120.0,340.0,166.0,83.0,23.0
2023-11-22 08:00:00,2060.0,333.0,2120.0,226.0,217.0,124.0,23.0
2023-11-22 09:00:00,2044.0,332.0,2120.0,176.0,227.0,161.0,23.0
2023-11-22 10:00:00,1983.0,335.0,2120.0,174.0,234.0,156.0,23.0
2023-11-22 11:00:00,2106.0,336.0,2120.0,164.0,280.0,165.0,23.0
2023-11-22 12:00:00,2183.0,338.0,2118.0,162.0,218.0,189.0,23.0
2023-11-22 13:00:00,2264.0,338.0,2120.0,295.0,97.0,189.0,22.0
2023-11-22 14:00:00,2322.0,338.0,2120.0,561.0,14.0,222.0,23.0
2023-11-22 15:00:00,2218.0,339.0,2119.0,902.0,0.0,261.0,23.0
2023-11-22 16:00:00,2133.0,341.0,2120.0,1121.0,0.0,316.0,22.0
2023-11-22 17:00:00,2089.0,338.0,2119.0,1118.0,0.0,361.0,22.0
2023-11-22 18:00:00,1822.0,339.0,2119.0,255.0,0.0,384.0,23.0
2023-11-22 19:00:00,1831.0,332.0,2124.0,162.0,0.0,419.0,23.0
2023-11-22 20:00:00,1854.0,332.0,2120.0,129.0,0.0,300.0,23.0
2023-11-22 21:00:00,1817.0,334.0,2120.0,99.0,0.0,297.0,23.0
2023-11-22 22:00:00,1643.0,327.0,2121.0,72.0,0.0,341.0,23.0
2023-11-22 23:00:00,1635.0,327.0,2121.0,64.0,0.0,305.0,23.0
