UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-03-11 00:00:00,1310.0,312.0,2171.0,92.0,0.0,273.0,20.0
2023-03-11 01:00:00,1284.0,313.0,2172.0,95.0,0.0,288.0,20.0
2023-03-11 02:00:00,1248.0,316.0,2171.0,100.0,0.0,279.0,21.0
2023-03-11 03:00:00,1260.0,316.0,2170.0,107.0,0.0,248.0,21.0
2023-03-11 04:00:00,1235.0,321.0,2171.0,112.0,1.0,268.0,20.0
2023-03-11 05:00:00,1338.0,317.0,2171.0,174.0,24.0,259.0,22.0
2023-03-11 06:00:00,1431.0,319.0,2171.0,202.0,129.0,245.0,21.0
2023-03-11 07:00:00,1406.0,314.0,2171.0,178.0,299.0,235.0,20.0
2023-03-11 08:00:00,1226.0,309.0,2172.0,180.0,491.0,254.0,21.0
2023-03-11 09:00:00,1201.0,302.0,2170.0,168.0,493.0,227.0,22.0
2023-03-11 10:00:00,1230.0,300.0,2171.0,154.0,471.0,143.0,21.0
2023-03-11 11:00:00,1507.0,302.0,2171.0,128.0,418.0,37.0,21.0
2023-03-11 12:00:00,1511.0,299.0,2171.0,113.0,339.0,75.0,22.0
2023-03-11 13:00:00,1567.0,300.0,2172.0,154.0,239.0,83.0,22.0
2023-03-11 14:00:00,1528.0,304.0,2170.0,320.0,107.0,78.0,22.0
2023-03-11 15:00:00,1400.0,309.0,2170.0,398.0,22.0,168.0,21.0
2023-03-11 16:00:00,1371.0,311.0,2170.0,433.0,0.0,204.0,23.0
2023-03-11 17:00:00,1533.0,314.0,2171.0,678.0,0.0,184.0,24.0
2023-03-11 18:00:00,1596.0,327.0,2171.0,684.0,0.0,416.0,34.0
2023-03-11 19:00:00,1401.0,333.0,2171.0,523.0,0.0,515.0,32.0
2023-03-11 20:00:00,1329.0,327.0,2171.0,355.0,0.0,515.0,32.0
2023-03-11 21:00:00,1445.0,327.0,2171.0,247.0,0.0,530.0,34.0
2023-03-11 22:00:00,1470.0,327.0,2172.0,178.0,0.0,549.0,33.0
2023-03-11 23:00:00,1306.0,323.0,2172.0,151.0,0.0,506.0,32.0
