UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-07-19 00:00:00,1175.0,157.0,2084.0,139.0,0.0,85.0,26.0
2023-07-19 01:00:00,1196.0,159.0,2085.0,140.0,0.0,65.0,25.0
2023-07-19 02:00:00,1168.0,156.0,2086.0,148.0,0.0,76.0,25.0
2023-07-19 03:00:00,1216.0,159.0,2085.0,185.0,46.0,73.0,25.0
2023-07-19 04:00:00,1214.0,159.0,2085.0,303.0,310.0,39.0,24.0
2023-07-19 05:00:00,1377.0,160.0,2083.0,347.0,746.0,21.0,26.0
2023-07-19 06:00:00,1397.0,157.0,2083.0,368.0,1144.0,3.0,26.0
2023-07-19 07:00:00,1380.0,158.0,2084.0,303.0,1432.0,5.0,27.0
2023-07-19 08:00:00,1309.0,154.0,2083.0,180.0,1622.0,9.0,27.0
2023-07-19 09:00:00,1333.0,152.0,2084.0,131.0,1726.0,17.0,28.0
2023-07-19 10:00:00,1257.0,152.0,2083.0,122.0,1740.0,22.0,27.0
2023-07-19 11:00:00,1276.0,151.0,2082.0,137.0,1691.0,24.0,27.0
2023-07-19 12:00:00,1299.0,155.0,2082.0,140.0,1561.0,21.0,28.0
2023-07-19 13:00:00,1422.0,155.0,2082.0,429.0,1366.0,24.0,27.0
2023-07-19 14:00:00,1492.0,163.0,2083.0,599.0,1059.0,30.0,26.0
2023-07-19 15:00:00,1599.0,166.0,2083.0,1076.0,652.0,42.0,26.0
2023-07-19 16:00:00,1603.0,169.0,2082.0,1172.0,236.0,66.0,26.0
2023-07-19 17:00:00,1590.0,170.0,2083.0,1230.0,33.0,68.0,27.0
2023-07-19 18:00:00,1583.0,172.0,2083.0,1241.0,0.0,86.0,27.0
2023-07-19 19:00:00,1555.0,174.0,2082.0,1029.0,0.0,111.0,27.0
2023-07-19 20:00:00,1537.0,175.0,2083.0,595.0,0.0,156.0,27.0
2023-07-19 21:00:00,1402.0,170.0,2085.0,214.0,0.0,213.0,26.0
2023-07-19 22:00:00,1184.0,166.0,2086.0,137.0,0.0,213.0,26.0
2023-07-19 23:00:00,1231.0,166.0,2086.0,127.0,0.0,252.0,26.0
