UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-01-08 00:00:00,2024-07-17 00:00:00,3.1,2.6642556715677004,276.33334623611063,274.1615149335355,0.0,0.0029363087417671,2421.86152,359.69806,2114.05217,11.89016,0.0,7.0,36.20466
2023-01-08 01:00:00,2024-07-17 00:00:00,3.1,2.582125043463881,275.8722270370938,273.499991539756,0.0,0.0003660920767786,2440.15766,360.3166,2113.27836,12.78036,0.0,6.0,34.73521
2023-01-08 02:00:00,2024-07-17 00:00:00,3.1,2.582125043463881,275.8722270370938,273.499991539756,0.0,0.0003660920767786,2549.78514,358.67647,2091.40544,41.03689,0.0,10.0,35.72463
2023-01-08 03:00:00,2024-07-17 00:00:00,3.1,2.582125043463881,275.8722270370938,273.499991539756,0.0,0.0003660920767786,2633.1822,360.34312,2120.84527,37.44587,0.0,11.0,37.26943
2023-01-08 04:00:00,2024-07-17 00:00:00,3.1,2.818176098504015,275.6023345813084,273.4724711145114,0.1289653771403907,0.0007321841535573,2697.07754,364.24415,2126.61102,64.02657,0.0,16.0,35.57908
2023-01-08 05:00:00,2024-07-17 00:00:00,3.1,2.818176098504015,275.6023345813084,273.4724711145114,0.1289653771403907,0.0007321841535573,2771.74143,365.17894,2136.44605,112.69287,0.0,13.0,35.95725
2023-01-08 06:00:00,2024-07-17 00:00:00,3.1,2.818176098504015,275.6023345813084,273.4724711145114,0.1289653771403907,0.0007321841535573,2809.63777,365.34117,2163.95113,186.28734,54.0,11.0,35.20136
2023-01-08 07:00:00,2024-07-17 00:00:00,3.1,3.379408436277844,279.69732875519406,274.260274310545,168.5477106701152,0.0,2808.38697,363.08676,2152.30162,218.51109,210.0,12.0,34.86941
2023-01-08 08:00:00,2024-07-17 00:00:00,3.1,3.379408436277844,279.69732875519406,274.260274310545,168.5477106701152,0.0,2809.23263,362.74871,2155.87645,233.35024,356.00001,23.0,35.48615
2023-01-08 09:00:00,2024-07-17 00:00:00,3.1,3.379408436277844,279.69732875519406,274.260274310545,168.5477106701152,0.0,2780.5206,362.88463,2156.8432,189.58693,455.0,28.0,35.06643
2023-01-08 10:00:00,2024-07-17 00:00:00,3.1,3.632368033394247,281.84279383054457,274.2142444075197,265.91192131283736,0.0,2742.31145,364.32183,2154.53336,136.3507,505.99999,29.0,34.67069
2023-01-08 11:00:00,2024-07-17 00:00:00,3.1,3.632368033394247,281.84279383054457,274.2142444075197,265.91192131283736,0.0,2733.99111,361.93048,2152.29218,107.62994,470.99999,27.0,34.65606
2023-01-08 12:00:00,2024-07-17 00:00:00,3.1,3.632368033394247,281.84279383054457,274.2142444075197,265.91192131283736,0.0,2741.2816,361.40056,2153.77978,66.34149,360.0,29.0,34.65927
2023-01-08 13:00:00,2024-07-17 00:00:00,3.1,3.207534668938492,279.26917240159986,274.7736989048046,158.7882606068998,0.0,2782.29995,361.88872,2154.86421,115.86826,201.0,37.0,34.53013
2023-01-08 14:00:00,2024-07-17 00:00:00,3.1,3.207534668938492,279.26917240159986,274.7736989048046,158.7882606068998,0.0,2848.74721,360.64262,2156.29075,192.16828,36.0,44.0,34.17041
2023-01-08 15:00:00,2024-07-17 00:00:00,3.1,3.207534668938492,279.26917240159986,274.7736989048046,158.7882606068998,0.0,2892.69939,363.54277,2156.00617,335.16153,0.0,58.0,34.41478
2023-01-08 16:00:00,2024-07-17 00:00:00,3.1,3.3531901832345428,277.87796087555995,274.7969270795851,79.41862606663763,0.0,2929.80299,364.25972,2156.72746,502.23864,0.0,76.0,34.19426
2023-01-08 17:00:00,2024-07-17 00:00:00,3.1,3.3531901832345428,277.87796087555995,274.7969270795851,79.41862606663763,0.0,2932.60972,363.62847,2157.29219,546.81919,0.0,158.0,34.10937
