UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-05-21 00:00:00,937.0,128.0,1037.0,329.0,0.0,264.0,25.0
2023-05-21 01:00:00,939.0,131.0,1037.0,329.0,0.0,348.0,24.0
2023-05-21 02:00:00,937.0,132.0,1037.0,329.0,1.0,445.0,22.0
2023-05-21 03:00:00,943.0,133.0,1037.0,344.0,40.0,413.0,23.0
2023-05-21 04:00:00,976.0,130.0,1037.0,359.0,182.0,363.0,24.0
2023-05-21 05:00:00,950.0,126.0,1036.0,527.0,401.0,417.0,25.0
2023-05-21 06:00:00,939.0,121.0,1036.0,479.0,617.0,445.0,26.0
2023-05-21 07:00:00,938.0,116.0,1037.0,217.0,714.0,404.0,24.0
2023-05-21 08:00:00,929.0,116.0,1036.0,205.0,870.0,371.0,24.0
2023-05-21 09:00:00,929.0,115.0,1036.0,201.0,865.0,338.0,22.0
2023-05-21 10:00:00,932.0,115.0,1035.0,200.0,882.0,288.0,22.0
2023-05-21 11:00:00,933.0,115.0,1036.0,201.0,762.0,275.0,24.0
2023-05-21 12:00:00,934.0,114.0,1036.0,204.0,670.0,338.0,22.0
2023-05-21 13:00:00,939.0,115.0,1036.0,205.0,542.0,368.0,22.0
2023-05-21 14:00:00,936.0,116.0,1036.0,207.0,429.0,375.0,23.0
2023-05-21 15:00:00,1008.0,118.0,1035.0,526.0,213.0,315.0,24.0
2023-05-21 16:00:00,1077.0,132.0,1036.0,887.0,90.0,258.0,24.0
2023-05-21 17:00:00,1036.0,134.0,1036.0,1248.0,7.0,190.0,27.0
2023-05-21 18:00:00,1085.0,138.0,1036.0,1262.0,0.0,160.0,28.0
2023-05-21 19:00:00,1167.0,135.0,1036.0,1138.0,0.0,140.0,25.0
2023-05-21 20:00:00,1062.0,135.0,1037.0,867.0,0.0,118.0,26.0
2023-05-21 21:00:00,998.0,134.0,1037.0,495.0,0.0,193.0,24.0
2023-05-21 22:00:00,978.0,126.0,1037.0,321.0,0.0,151.0,25.0
2023-05-21 23:00:00,946.0,125.0,1038.0,308.0,0.0,157.0,26.0
