Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
40728,2023-08-25 00:00:00,264.8,1085.0,161.0,1975.0,73.0,0.0,27.0,18.0
40729,2023-08-25 01:00:00,262.86,1071.0,163.0,1975.0,72.0,0.0,27.0,18.0
40730,2023-08-25 02:00:00,265.42,1091.0,165.0,1975.0,72.0,0.0,33.0,18.0
40731,2023-08-25 03:00:00,268.04,1119.0,166.0,1976.0,77.0,6.0,41.0,17.0
40732,2023-08-25 04:00:00,254.37,1190.0,164.0,1977.0,250.0,174.0,22.0,17.0
40733,2023-08-25 05:00:00,232.05,1275.0,160.0,1974.0,342.0,648.0,15.0,17.0
40734,2023-08-25 06:00:00,220.45,1392.0,158.0,1973.0,325.0,1189.0,10.0,17.0
40735,2023-08-25 07:00:00,191.06,1215.0,157.0,1975.0,164.0,1596.0,12.0,18.0
40736,2023-08-25 08:00:00,173.03,1111.0,153.0,1975.0,92.0,1841.0,17.0,18.0
40737,2023-08-25 09:00:00,168.82,1105.0,153.0,1974.0,75.0,1957.0,28.0,18.0
40738,2023-08-25 10:00:00,166.05,1085.0,153.0,1975.0,64.0,1970.0,42.0,18.0
40739,2023-08-25 11:00:00,164.94,1058.0,152.0,1975.0,74.0,1876.0,64.0,17.0
40740,2023-08-25 12:00:00,175.5,1106.0,153.0,1975.0,74.0,1708.0,79.0,17.0
40741,2023-08-25 13:00:00,200.01,1268.0,154.0,1977.0,193.0,1394.0,99.0,18.0
40742,2023-08-25 14:00:00,219.61,1342.0,156.0,1974.0,381.0,925.0,109.0,20.0
40743,2023-08-25 15:00:00,225.8,1367.0,158.0,1974.0,836.0,410.0,97.0,18.0
40744,2023-08-25 16:00:00,237.99,1434.0,158.0,1976.0,1063.0,89.0,86.0,19.0
40745,2023-08-25 17:00:00,244.54,1468.0,161.0,1976.0,1112.0,1.0,70.0,18.0
40746,2023-08-25 18:00:00,243.35,1428.0,162.0,1975.0,1056.0,0.0,67.0,18.0
40747,2023-08-25 19:00:00,237.41,1352.0,163.0,1975.0,996.0,0.0,78.0,18.0
40748,2023-08-25 20:00:00,247.83,1337.0,164.0,1976.0,797.0,0.0,54.0,17.0
40749,2023-08-25 21:00:00,273.23,1320.0,162.0,1976.0,369.0,0.0,46.0,18.0
40750,2023-08-25 22:00:00,274.35,1187.0,160.0,1975.0,113.0,0.0,53.0,16.0
40751,2023-08-25 23:00:00,269.38,1118.0,160.0,1975.0,71.0,0.0,34.0,16.0
