,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,01/01/2020 00:00:00,330.62,12,7290,2273,91,0,1403,225,0
1,01/01/2020 01:00:00,389.74,15,9098,2272,91,0,0,222,0
2,01/01/2020 02:00:00,385.95,14,8827,2273,91,0,0,263,0
3,01/01/2020 03:00:00,374.28,12,8040,2272,91,0,0,379,0
4,01/01/2020 04:00:00,372.05,15,7826,2272,46,0,0,345,0
5,01/01/2020 05:00:00,374.15,12,7710,2272,90,0,0,277,0
6,01/01/2020 06:00:00,375.14,12,7717,2275,90,0,0,248,0
7,01/01/2020 07:00:00,376.39,10,8221,2275,46,0,0,334,0
8,01/01/2020 08:00:00,379.12,11,8326,2275,46,0,0,286,0
9,01/01/2020 09:00:00,379.97,9,8372,2272,91,0,0,308,0
10,01/01/2020 10:00:00,359.19,8,7428,2274,90,0,0,609,0
11,01/01/2020 11:00:00,360.93,9,7118,2274,91,0,0,445,0
12,01/01/2020 12:00:00,347.46,9,6710,2272,90,0,0,671,0
13,01/01/2020 13:00:00,350.26,9,6629,2271,90,0,0,558,0
14,01/01/2020 14:00:00,336.7,9,6312,2272,58,0,0,775,0
15,01/01/2020 15:00:00,346,9,6399,2271,46,0,150,406,0
16,01/01/2020 16:00:00,238.87,10,4732,2273,46,0,2703,761,0
17,01/01/2020 17:00:00,192.32,10,4655,2272,46,0,5640,951,0
18,01/01/2020 18:00:00,170.39,10,4111,2273,56,0,6699,924,0
19,01/01/2020 19:00:00,162.37,9,3964,2275,62,0,6483,1532,0
20,01/01/2020 20:00:00,161.27,9,3918,2272,83,0,6305,1745,0
21,01/01/2020 21:00:00,166.26,9,4079,2272,46,0,5004,2521,0
22,01/01/2020 22:00:00,162.24,9,4165,2273,91,0,6195,2299,0
23,01/01/2020 23:00:00,188.76,10,4844,2270,92,0,4346,2711,0
24,01/02/2020 00:00:00,238.62,10,5233,2271,90,0,1281,2617,0
25,01/02/2020 01:00:00,282.52,9,5968,2272,91,0,41,2402,0
26,01/02/2020 02:00:00,287.35,9,6092,2273,90,0,0,2338,0
27,01/02/2020 03:00:00,276.55,7,6090,2271,91,0,0,2775,0
28,01/02/2020 04:00:00,299.39,8,6895,2273,90,0,0,2416,0
29,01/02/2020 05:00:00,300.46,9,7091,2275,90,0,0,2501,0
30,01/02/2020 06:00:00,272.08,8,6113,2273,45,0,0,2920,0
31,01/02/2020 07:00:00,262.3,7,5535,2274,91,0,0,2906,0
32,01/02/2020 08:00:00,253.61,7,5356,2272,91,0,0,3121,0
33,01/02/2020 09:00:00,251.88,7,5121,2270,90,0,0,2967,0
34,01/02/2020 10:00:00,276.14,7,5087,2272,90,0,0,1981,0
35,01/02/2020 11:00:00,277.64,7,5369,2275,91,0,0,2151,0
36,01/02/2020 12:00:00,282.97,8,5664,2272,90,0,0,2185,0
37,01/02/2020 13:00:00,276.57,7,5482,2276,90,0,0,2279,0
38,01/02/2020 14:00:00,275.14,7,5897,2275,91,0,0,2674,0
39,01/02/2020 15:00:00,289.96,5,6619,2273,90,0,145,2480,0
40,01/02/2020 16:00:00,263.71,8,6624,2273,91,0,3085,1154,0
41,01/02/2020 17:00:00,222.5,7,6131,2273,91,0,5978,679,0
42,01/02/2020 18:00:00,213.27,6,5619,2272,90,0,6318,383,0
43,01/02/2020 19:00:00,209.17,6,5879,2272,84,0,6926,538,0
44,01/02/2020 20:00:00,216.79,7,6104,2275,91,0,6573,565,0
45,01/02/2020 21:00:00,219.9,5,6290,2274,92,0,6760,414,0
46,01/02/2020 22:00:00,227.09,7,6508,2273,92,0,6586,305,0
47,01/02/2020 23:00:00,261.27,5,7088,2274,91,0,4825,196,0
48,01/03/2020 00:00:00,345.68,6,8344,2274,90,0,1416,149,0
49,01/03/2020 01:00:00,397.08,5,10040,2274,91,0,51,167,0
50,01/03/2020 02:00:00,397.19,6,10218,2273,91,0,50,209,0
51,01/03/2020 03:00:00,399.71,5,10328,2274,91,0,49,150,0
52,01/03/2020 04:00:00,403.84,5,10367,2272,90,0,10,60,0
53,01/03/2020 05:00:00,400.57,5,10198,2274,90,0,0,136,0
54,01/03/2020 06:00:00,398.26,6,9773,2268,90,0,0,118,0
55,01/03/2020 07:00:00,391.74,5,9266,2270,46,0,0,164,0
56,01/03/2020 08:00:00,386.39,6,8651,2269,46,0,0,164,0
57,01/03/2020 09:00:00,383.11,6,8428,2267,46,0,0,200,0
58,01/03/2020 10:00:00,384.46,6,8355,2270,91,0,0,169,0
59,01/03/2020 11:00:00,379.69,6,8188,2271,46,0,0,226,0
60,01/03/2020 12:00:00,384.41,7,8352,2271,45,0,0,137,0
61,01/03/2020 13:00:00,384.24,7,8465,2268,46,0,5,173,0
62,01/03/2020 14:00:00,387.66,6,8767,2269,90,0,4,185,0
63,01/03/2020 15:00:00,388.25,6,9349,2269,90,0,189,156,0
64,01/03/2020 16:00:00,316.28,4,8799,2268,90,0,2995,190,0
65,01/03/2020 17:00:00,259.66,7,7714,2269,90,0,5697,125,0
66,01/03/2020 18:00:00,231.58,7,6698,2268,49,0,6579,136,0
67,01/03/2020 19:00:00,215.46,8,6377,2270,50,0,7549,140,0
68,01/03/2020 20:00:00,220.7,7,6390,2267,51,0,7084,139,0
69,01/03/2020 21:00:00,219.32,7,6322,2267,91,0,7203,139,0
70,01/03/2020 22:00:00,230.88,5,6722,2269,91,0,6713,175,0
71,01/03/2020 23:00:00,255.67,5,7261,2269,91,0,5387,214,0
72,01/04/2020 00:00:00,335.2,6,8172,2266,92,0,1731,192,0
73,01/04/2020 01:00:00,395.24,7,9803,2270,91,0,4,218,0
74,01/04/2020 02:00:00,392.87,6,9845,2269,91,0,9,301,0
75,01/04/2020 03:00:00,390.88,5,9695,2268,91,0,9,327,0
76,01/04/2020 04:00:00,389.94,5,9606,2267,90,0,0,343,0
77,01/04/2020 05:00:00,389.8,7,9434,2265,91,0,0,307,0
78,01/04/2020 06:00:00,392.01,7,9547,2266,90,0,0,264,0
79,01/04/2020 07:00:00,386.5,7,8702,2267,46,0,0,178,0
80,01/04/2020 08:00:00,378.4,6,7845,2269,90,0,0,194,0
81,01/04/2020 09:00:00,359.98,6,6788,2267,91,0,0,352,0
82,01/04/2020 10:00:00,354.15,7,6440,2269,91,0,0,375,0
83,01/04/2020 11:00:00,346.35,8,5851,2270,90,0,0,336,0
84,01/04/2020 12:00:00,343.96,5,5885,2270,90,0,0,408,0
85,01/04/2020 13:00:00,337.71,7,5794,2270,90,0,0,534,0
86,01/04/2020 14:00:00,329.32,11,5912,2272,90,0,0,827,0
87,01/04/2020 15:00:00,310.79,12,5873,2271,90,0,162,1226,0
88,01/04/2020 16:00:00,216.34,10,4511,2272,90,0,3239,1268,0
89,01/04/2020 17:00:00,143.62,11,3083,2271,90,0,6591,1297,0
90,01/04/2020 18:00:00,136.53,16,2950,2272,90,0,7242,1228,0
91,01/04/2020 19:00:00,142.18,16,3165,2272,91,0,7345,1131,0
92,01/04/2020 20:00:00,137.91,16,3008,2272,90,0,7209,1263,0
93,01/04/2020 21:00:00,146.72,15,3423,2272,90,0,7056,1522,0
94,01/04/2020 22:00:00,152.53,13,3505,2272,90,0,6456,1574,0
95,01/04/2020 23:00:00,189.2,15,4677,2272,90,0,5444,1516,0
96,01/05/2020 00:00:00,269.44,17,5780,2272,90,0,1541,1500,0
97,01/05/2020 01:00:00,309.21,13,6616,2272,91,0,0,1873,0
98,01/05/2020 02:00:00,319.53,13,7198,2271,90,0,0,1831,0
99,01/05/2020 03:00:00,320.59,13,7182,2271,90,0,0,1783,0
100,01/05/2020 04:00:00,330.21,15,7503,2272,90,0,0,1604,0
101,01/05/2020 05:00:00,343.77,15,7951,2272,90,0,0,1333,0
102,01/05/2020 06:00:00,353.25,13,7975,2271,90,0,0,1018,0
103,01/05/2020 07:00:00,353.98,13,7378,2273,90,0,0,755,0
104,01/05/2020 08:00:00,332.94,13,6958,2273,90,0,0,1237,0
105,01/05/2020 09:00:00,330.26,13,6733,2271,46,0,0,1171,0
106,01/05/2020 10:00:00,311.98,13,6701,2274,90,0,0,1820,0
107,01/05/2020 11:00:00,312.3,13,6419,2274,90,0,0,1642,0
108,01/05/2020 12:00:00,305.3,13,6272,2274,90,0,0,1798,0
109,01/05/2020 13:00:00,324.76,14,6730,2273,90,0,0,1394,0
110,01/05/2020 14:00:00,279.83,13,5843,2274,91,0,0,2454,0
111,01/05/2020 15:00:00,282.06,11,6141,2274,91,0,169,2443,0
112,01/05/2020 16:00:00,218.99,12,5236,2273,91,0,2490,2701,0
113,01/05/2020 17:00:00,133.61,14,2652,2274,90,0,4905,2366,0
114,01/05/2020 18:00:00,138.15,14,3219,2273,90,0,6434,2376,0
115,01/05/2020 19:00:00,120.68,11,2683,2274,90,0,7194,2322,0
116,01/05/2020 20:00:00,122.54,13,2722,2273,90,0,7138,2260,0
117,01/05/2020 21:00:00,114.82,13,2485,2274,91,0,7262,2402,0
118,01/05/2020 22:00:00,115.47,13,2350,2274,47,0,6278,2266,0
119,01/05/2020 23:00:00,153.28,13,3508,2274,46,0,4948,2500,0
120,01/06/2020 00:00:00,228.82,12,4859,2273,91,0,1441,2556,0
121,01/06/2020 01:00:00,292.47,12,6704,2274,91,0,0,2577,0
122,01/06/2020 02:00:00,319.25,12,7475,2274,91,0,0,1991,0
123,01/06/2020 03:00:00,351.07,13,8049,2274,90,0,0,1118,0
124,01/06/2020 04:00:00,362.96,12,8266,2274,90,0,0,805,0
125,01/06/2020 05:00:00,366.92,12,8122,2277,90,0,0,625,0
126,01/06/2020 06:00:00,368.04,12,8128,2275,90,0,0,594,0
127,01/06/2020 07:00:00,362.03,12,7675,2274,90,0,0,620,0
128,01/06/2020 08:00:00,359.69,13,7566,2276,90,0,0,650,0
129,01/06/2020 09:00:00,357.5,13,7432,2275,90,0,0,667,0
130,01/06/2020 10:00:00,358.75,12,7353,2277,90,0,0,596,0
131,01/06/2020 11:00:00,356.13,11,7275,2274,90,0,0,646,0
132,01/06/2020 12:00:00,362.62,12,7692,2274,91,0,0,609,0
133,01/06/2020 13:00:00,368.62,13,8123,2275,46,0,0,541,0
134,01/06/2020 14:00:00,377.13,13,9024,2276,46,0,0,562,0
135,01/06/2020 15:00:00,381.48,12,9829,2276,90,0,157,546,0
136,01/06/2020 16:00:00,308.12,14,8998,2276,91,0,3317,431,0
137,01/06/2020 17:00:00,242.28,14,7198,2276,48,0,5876,551,0
138,01/06/2020 18:00:00,229.39,13,6904,2275,91,0,6703,525,0
139,01/06/2020 19:00:00,227.39,13,6689,2276,90,0,6839,299,0
140,01/06/2020 20:00:00,235.14,12,7509,2274,91,0,7180,383,0
141,01/06/2020 21:00:00,233.98,14,7406,2274,91,0,7403,172,0
142,01/06/2020 22:00:00,233.3,16,7056,2274,91,0,7011,158,0
143,01/06/2020 23:00:00,258.79,15,7818,2275,91,0,5862,149,0
144,01/07/2020 00:00:00,348.03,14,9981,2272,90,0,2139,116,0
145,01/07/2020 01:00:00,408.93,14,11455,2275,91,0,0,134,0
