Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35592,2023-01-23 00:00:00,2024-07-17 00:00:00,3.1,155.57,0.0,4579.0,0.0,7020.0,0.0,5244.0,1376.0,0.0,88.0
35593,2023-01-23 01:00:00,2024-07-17 00:00:00,3.1,144.03,0.0,4288.0,0.0,7081.0,0.0,6020.0,1376.0,0.0,88.0
35594,2023-01-23 02:00:00,2024-07-17 00:00:00,3.1,141.4,0.0,4228.0,0.0,7328.0,0.0,6020.0,1380.0,0.0,88.0
35595,2023-01-23 03:00:00,2024-07-17 00:00:00,3.1,145.47,0.0,4842.0,0.0,7406.0,0.0,6944.0,1376.0,0.0,88.0
35596,2023-01-23 04:00:00,2024-07-17 00:00:00,3.1,160.53,0.0,6394.0,0.0,7549.0,0.0,8152.0,1376.0,0.0,88.0
35597,2023-01-23 05:00:00,2024-07-17 00:00:00,3.1,171.71,0.0,8416.0,0.0,9655.0,0.0,8576.0,1360.0,0.0,88.0
35598,2023-01-23 06:00:00,2024-07-17 00:00:00,3.1,164.75,0.0,8909.0,0.0,12228.0,16.0,8524.0,1360.0,0.0,88.0
35599,2023-01-23 07:00:00,2024-07-17 00:00:00,3.1,165.06,0.0,9094.0,0.0,13353.0,80.0,7772.0,1360.0,0.0,88.0
35600,2023-01-23 08:00:00,2024-07-17 00:00:00,3.1,165.13,0.0,9168.0,0.0,13609.0,140.0,7632.0,1360.0,0.0,88.0
35601,2023-01-23 09:00:00,2024-07-17 00:00:00,3.1,167.18,0.0,9181.0,0.0,13022.0,228.0,7708.0,1360.0,0.0,88.0
35602,2023-01-23 10:00:00,2024-07-17 00:00:00,3.1,171.03,0.0,9179.0,0.0,12523.0,292.0,7352.0,1360.0,0.0,88.0
35603,2023-01-23 11:00:00,2024-07-17 00:00:00,3.1,177.63,0.0,9241.0,0.0,12047.0,316.0,6668.0,1360.0,0.0,88.0
35604,2023-01-23 12:00:00,2024-07-17 00:00:00,3.1,176.35,0.0,9245.0,0.0,12425.0,288.0,6580.0,1360.0,0.0,88.0
35605,2023-01-23 13:00:00,2024-07-17 00:00:00,3.1,173.37,0.0,9135.0,0.0,12360.0,216.0,7032.0,1360.0,0.0,88.0
35606,2023-01-23 14:00:00,2024-07-17 00:00:00,3.1,173.23,0.0,9119.0,0.0,12810.0,136.0,6676.0,1360.0,0.0,88.0
35607,2023-01-23 15:00:00,2024-07-17 00:00:00,3.1,168.86,0.0,9101.0,0.0,13320.0,60.0,7068.0,1360.0,0.0,88.0
35608,2023-01-23 16:00:00,2024-07-17 00:00:00,3.1,168.73,0.0,9195.0,0.0,14061.0,0.0,6652.0,1360.0,0.0,88.0
35609,2023-01-23 17:00:00,2024-07-17 00:00:00,3.1,171.81,0.0,9183.0,0.0,14156.0,0.0,5940.0,1360.0,0.0,88.0
35610,2023-01-23 18:00:00,2024-07-17 00:00:00,3.1,178.7,0.0,9269.0,0.0,13376.0,0.0,5556.0,1360.0,0.0,88.0
35611,2023-01-23 19:00:00,2024-07-17 00:00:00,3.1,180.74,0.0,8991.0,0.0,12234.0,0.0,5748.0,1360.0,0.0,88.0
35612,2023-01-23 20:00:00,2024-07-17 00:00:00,3.1,186.49,0.0,8483.0,0.0,10292.0,0.0,5736.0,1360.0,0.0,88.0
35613,2023-01-23 21:00:00,2024-07-17 00:00:00,3.1,181.68,0.0,7811.0,0.0,10082.0,0.0,5448.0,1360.0,0.0,88.0
35614,2023-01-23 22:00:00,2024-07-17 00:00:00,3.1,177.13,0.0,7013.0,0.0,9609.0,0.0,5060.0,1360.0,0.0,88.0
35615,2023-01-23 23:00:00,2024-07-17 00:00:00,3.1,178.93,0.0,6979.0,0.0,9407.0,0.0,4940.0,1376.0,0.0,88.0
