Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
43512,2024-07-17 00:00:00,3.1,2023-12-19 00:00:00,96.14,0.0,2806.0,0.0,15814.0,0.0,1840.0,1040.0,0.0,88.0
43513,2024-07-17 00:00:00,3.1,2023-12-19 01:00:00,95.51,0.0,2777.0,0.0,15909.0,0.0,1772.0,1032.0,0.0,88.0
43514,2024-07-17 00:00:00,3.1,2023-12-19 02:00:00,97.11,0.0,2862.0,0.0,16110.0,0.0,1588.0,1032.0,0.0,88.0
43515,2024-07-17 00:00:00,3.1,2023-12-19 03:00:00,119.33,0.0,4240.0,0.0,16348.0,0.0,1640.0,1024.0,0.0,88.0
43516,2024-07-17 00:00:00,3.1,2023-12-19 04:00:00,137.5,0.0,5468.0,0.0,16663.0,0.0,1432.0,1032.0,0.0,88.0
43517,2024-07-17 00:00:00,3.1,2023-12-19 05:00:00,145.36,0.0,6580.0,0.0,17704.0,0.0,1896.0,1024.0,0.0,88.0
43518,2024-07-17 00:00:00,3.1,2023-12-19 06:00:00,148.11,0.0,7186.0,0.0,18644.0,48.0,1972.0,1024.0,0.0,88.0
43519,2024-07-17 00:00:00,3.1,2023-12-19 07:00:00,152.25,0.0,7429.0,0.0,18442.0,428.0,1592.0,1012.0,0.0,88.0
43520,2024-07-17 00:00:00,3.1,2023-12-19 08:00:00,150.96,0.0,7516.0,0.0,18346.0,1060.0,1676.0,1008.0,0.0,88.0
43521,2024-07-17 00:00:00,3.1,2023-12-19 09:00:00,149.95,0.0,7422.0,0.0,17805.0,1840.0,1564.0,1008.0,0.0,88.0
43522,2024-07-17 00:00:00,3.1,2023-12-19 10:00:00,143.04,0.0,6884.0,0.0,17737.0,2472.0,1308.0,1024.0,0.0,88.0
43523,2024-07-17 00:00:00,3.1,2023-12-19 11:00:00,145.48,0.0,6918.0,0.0,17449.0,2728.0,928.0,1024.0,0.0,88.0
43524,2024-07-17 00:00:00,3.1,2023-12-19 12:00:00,145.67,0.0,6813.0,0.0,17294.0,2464.0,956.0,1024.0,0.0,88.0
43525,2024-07-17 00:00:00,3.1,2023-12-19 13:00:00,145.05,0.0,6687.0,0.0,17298.0,1712.0,1312.0,1008.0,0.0,88.0
43526,2024-07-17 00:00:00,3.1,2023-12-19 14:00:00,151.72,0.0,7293.0,0.0,17982.0,716.0,1572.0,1008.0,0.0,88.0
43527,2024-07-17 00:00:00,3.1,2023-12-19 15:00:00,147.72,0.0,7366.0,0.0,19015.0,20.0,2180.0,1008.0,0.0,88.0
43528,2024-07-17 00:00:00,3.1,2023-12-19 16:00:00,144.82,0.0,7327.0,0.0,19682.0,0.0,2136.0,1008.0,0.0,88.0
43529,2024-07-17 00:00:00,3.1,2023-12-19 17:00:00,146.0,0.0,7338.0,0.0,19466.0,0.0,2096.0,1008.0,0.0,88.0
43530,2024-07-17 00:00:00,3.1,2023-12-19 18:00:00,145.93,0.0,7363.0,0.0,18898.0,0.0,2696.0,1020.0,0.0,88.0
43531,2024-07-17 00:00:00,3.1,2023-12-19 19:00:00,145.84,0.0,7359.0,0.0,18088.0,0.0,3440.0,1024.0,0.0,88.0
43532,2024-07-17 00:00:00,3.1,2023-12-19 20:00:00,144.43,0.0,7018.0,0.0,17979.0,0.0,2972.0,1024.0,0.0,88.0
43533,2024-07-17 00:00:00,3.1,2023-12-19 21:00:00,133.24,0.0,6005.0,0.0,17989.0,0.0,2680.0,1040.0,0.0,88.0
43534,2024-07-17 00:00:00,3.1,2023-12-19 22:00:00,131.94,0.0,5335.0,0.0,16823.0,0.0,2040.0,1044.0,0.0,88.0
43535,2024-07-17 00:00:00,3.1,2023-12-19 23:00:00,113.06,0.0,3967.0,0.0,16535.0,0.0,1888.0,1012.0,0.0,88.0
