Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36480,2024-07-17 00:00:00,3.1,2023-03-01 00:00:00,197.37,0.0,6029.0,0.0,10118.0,0.0,552.0,1488.0,0.0,88.0
36481,2024-07-17 00:00:00,3.1,2023-03-01 01:00:00,198.94,0.0,6089.0,0.0,10022.0,0.0,580.0,1476.0,0.0,88.0
36482,2024-07-17 00:00:00,3.1,2023-03-01 02:00:00,202.96,0.0,6205.0,0.0,9891.0,0.0,492.0,1472.0,0.0,88.0
36483,2024-07-17 00:00:00,3.1,2023-03-01 03:00:00,199.16,0.0,6222.0,0.0,10086.0,0.0,704.0,1472.0,0.0,88.0
36484,2024-07-17 00:00:00,3.1,2023-03-01 04:00:00,201.52,0.0,6764.0,0.0,10325.0,0.0,1072.0,1472.0,0.0,88.0
36485,2024-07-17 00:00:00,3.1,2023-03-01 05:00:00,190.69,0.0,7473.0,0.0,12971.0,20.0,968.0,1460.0,0.0,88.0
36486,2024-07-17 00:00:00,3.1,2023-03-01 06:00:00,184.57,0.0,7414.0,0.0,14140.0,156.0,484.0,1460.0,0.0,88.0
36487,2024-07-17 00:00:00,3.1,2023-03-01 07:00:00,186.42,0.0,7489.0,0.0,14053.0,452.0,208.0,1472.0,0.0,88.0
36488,2024-07-17 00:00:00,3.1,2023-03-01 08:00:00,187.99,0.0,7658.0,0.0,13887.0,896.0,80.0,1472.0,0.0,88.0
36489,2024-07-17 00:00:00,3.1,2023-03-01 09:00:00,189.52,0.0,7801.0,0.0,13551.0,1344.0,64.0,1472.0,0.0,88.0
36490,2024-07-17 00:00:00,3.1,2023-03-01 10:00:00,192.65,0.0,8060.0,0.0,13232.0,1664.0,104.0,1472.0,0.0,88.0
36491,2024-07-17 00:00:00,3.1,2023-03-01 11:00:00,204.58,0.0,8322.0,0.0,11851.0,1768.0,176.0,1472.0,0.0,88.0
36492,2024-07-17 00:00:00,3.1,2023-03-01 12:00:00,207.77,0.0,8253.0,0.0,11441.0,1628.0,192.0,1472.0,0.0,88.0
36493,2024-07-17 00:00:00,3.1,2023-03-01 13:00:00,206.0,0.0,8021.0,0.0,11594.0,1300.0,192.0,1472.0,0.0,88.0
36494,2024-07-17 00:00:00,3.1,2023-03-01 14:00:00,205.85,0.0,7732.0,0.0,11492.0,872.0,236.0,1472.0,0.0,88.0
36495,2024-07-17 00:00:00,3.1,2023-03-01 15:00:00,206.52,0.0,7644.0,0.0,11604.0,428.0,296.0,1472.0,0.0,88.0
36496,2024-07-17 00:00:00,3.1,2023-03-01 16:00:00,188.72,0.0,7621.0,0.0,14206.0,104.0,264.0,1472.0,0.0,88.0
36497,2024-07-17 00:00:00,3.1,2023-03-01 17:00:00,183.34,0.0,7555.0,0.0,14802.0,0.0,420.0,1472.0,0.0,88.0
36498,2024-07-17 00:00:00,3.1,2023-03-01 18:00:00,181.41,0.0,7565.0,0.0,14631.0,0.0,872.0,1472.0,0.0,88.0
36499,2024-07-17 00:00:00,3.1,2023-03-01 19:00:00,181.87,0.0,7561.0,0.0,14209.0,0.0,1188.0,1472.0,0.0,88.0
36500,2024-07-17 00:00:00,3.1,2023-03-01 20:00:00,198.0,0.0,7709.0,0.0,12129.0,0.0,1240.0,1472.0,0.0,88.0
36501,2024-07-17 00:00:00,3.1,2023-03-01 21:00:00,199.5,0.0,7336.0,0.0,11441.0,0.0,1128.0,1488.0,0.0,88.0
36502,2024-07-17 00:00:00,3.1,2023-03-01 22:00:00,202.37,0.0,7206.0,0.0,10886.0,0.0,1128.0,1488.0,0.0,88.0
36503,2024-07-17 00:00:00,3.1,2023-03-01 23:00:00,203.51,0.0,6982.0,0.0,10388.0,0.0,1136.0,1488.0,0.0,88.0
