Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
43800,2024-07-17 00:00:00,3.1,2023-12-31 00:00:00,39.89,0.0,128.0,0.0,17469.0,0.0,816.0,976.0,0.0,88.0
43801,2024-07-17 00:00:00,3.1,2023-12-31 01:00:00,39.85,0.0,128.0,0.0,17265.0,0.0,960.0,976.0,0.0,88.0
43802,2024-07-17 00:00:00,3.1,2023-12-31 02:00:00,39.39,0.0,128.0,0.0,17162.0,0.0,1332.0,976.0,0.0,88.0
43803,2024-07-17 00:00:00,3.1,2023-12-31 03:00:00,38.55,0.0,129.0,0.0,17016.0,0.0,1992.0,972.0,0.0,88.0
43804,2024-07-17 00:00:00,3.1,2023-12-31 04:00:00,37.54,0.0,128.0,0.0,16760.0,0.0,2908.0,976.0,0.0,88.0
43805,2024-07-17 00:00:00,3.1,2023-12-31 05:00:00,36.01,0.0,127.0,0.0,16789.0,0.0,4152.0,976.0,0.0,88.0
43806,2024-07-17 00:00:00,3.1,2023-12-31 06:00:00,35.72,0.0,128.0,0.0,17725.0,36.0,3996.0,976.0,0.0,88.0
43807,2024-07-17 00:00:00,3.1,2023-12-31 07:00:00,36.28,0.0,128.0,0.0,17882.0,360.0,3528.0,976.0,0.0,88.0
43808,2024-07-17 00:00:00,3.1,2023-12-31 08:00:00,36.6,0.0,128.0,0.0,17694.0,852.0,3496.0,976.0,0.0,88.0
43809,2024-07-17 00:00:00,3.1,2023-12-31 09:00:00,37.23,0.0,130.0,0.0,17220.0,1556.0,3416.0,976.0,0.0,88.0
43810,2024-07-17 00:00:00,3.1,2023-12-31 10:00:00,38.06,0.0,128.0,0.0,18009.0,2180.0,2332.0,964.0,0.0,88.0
43811,2024-07-17 00:00:00,3.1,2023-12-31 11:00:00,39.43,0.0,128.0,0.0,17714.0,2444.0,1264.0,944.0,0.0,88.0
43812,2024-07-17 00:00:00,3.1,2023-12-31 12:00:00,40.11,0.0,128.0,0.0,17858.0,2188.0,616.0,944.0,0.0,88.0
43813,2024-07-17 00:00:00,3.1,2023-12-31 13:00:00,40.31,0.0,129.0,0.0,17889.0,1492.0,408.0,952.0,0.0,88.0
43814,2024-07-17 00:00:00,3.1,2023-12-31 14:00:00,40.49,0.0,132.0,0.0,18140.0,644.0,180.0,972.0,0.0,88.0
43815,2024-07-17 00:00:00,3.1,2023-12-31 15:00:00,40.97,0.0,184.0,0.0,18816.0,84.0,204.0,976.0,0.0,88.0
43816,2024-07-17 00:00:00,3.1,2023-12-31 16:00:00,40.96,0.0,183.0,0.0,18778.0,0.0,208.0,976.0,0.0,88.0
43817,2024-07-17 00:00:00,3.1,2023-12-31 17:00:00,40.87,0.0,176.0,0.0,18850.0,0.0,120.0,976.0,0.0,88.0
43818,2024-07-17 00:00:00,3.1,2023-12-31 18:00:00,41.15,0.0,180.0,0.0,18625.0,0.0,120.0,976.0,0.0,88.0
43819,2024-07-17 00:00:00,3.1,2023-12-31 19:00:00,41.87,0.0,184.0,0.0,17926.0,0.0,116.0,976.0,0.0,88.0
43820,2024-07-17 00:00:00,3.1,2023-12-31 20:00:00,42.08,0.0,180.0,0.0,17537.0,0.0,156.0,976.0,0.0,88.0
43821,2024-07-17 00:00:00,3.1,2023-12-31 21:00:00,40.0,0.0,133.0,0.0,17368.0,0.0,880.0,976.0,0.0,88.0
43822,2024-07-17 00:00:00,3.1,2023-12-31 22:00:00,37.31,0.0,128.0,0.0,16573.0,0.0,3184.0,976.0,0.0,88.0
43823,2024-07-17 00:00:00,3.1,2023-12-31 23:00:00,37.35,0.0,133.0,0.0,16662.0,0.0,3188.0,976.0,0.0,88.0
