Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36024,2024-07-17 00:00:00,3.1,2023-02-10 00:00:00,114.86,0.0,5918.0,0.0,8191.0,0.0,3884.0,1424.0,0.0,88.0
36025,2024-07-17 00:00:00,3.1,2023-02-10 01:00:00,123.19,0.0,5998.0,0.0,8275.0,0.0,2628.0,1436.0,0.0,88.0
36026,2024-07-17 00:00:00,3.1,2023-02-10 02:00:00,129.43,0.0,6082.0,0.0,8223.0,0.0,1944.0,1440.0,0.0,88.0
36027,2024-07-17 00:00:00,3.1,2023-02-10 03:00:00,138.63,0.0,6280.0,0.0,8170.0,0.0,1160.0,1428.0,0.0,88.0
36028,2024-07-17 00:00:00,3.1,2023-02-10 04:00:00,150.97,0.0,7225.0,0.0,8493.0,0.0,800.0,1436.0,0.0,88.0
36029,2024-07-17 00:00:00,3.1,2023-02-10 05:00:00,154.05,0.0,8901.0,0.0,10698.0,0.0,596.0,1424.0,0.0,88.0
36030,2024-07-17 00:00:00,3.1,2023-02-10 06:00:00,144.08,0.0,9359.0,0.0,12910.0,76.0,528.0,1424.0,0.0,88.0
36031,2024-07-17 00:00:00,3.1,2023-02-10 07:00:00,138.53,0.0,9434.0,0.0,13716.0,308.0,592.0,1424.0,0.0,88.0
36032,2024-07-17 00:00:00,3.1,2023-02-10 08:00:00,149.87,0.0,9822.0,0.0,11837.0,720.0,696.0,1424.0,0.0,88.0
36033,2024-07-17 00:00:00,3.1,2023-02-10 09:00:00,158.86,0.0,9750.0,0.0,9929.0,1192.0,644.0,1424.0,0.0,88.0
36034,2024-07-17 00:00:00,3.1,2023-02-10 10:00:00,155.08,0.0,9794.0,0.0,9863.0,1568.0,956.0,1424.0,0.0,88.0
36035,2024-07-17 00:00:00,3.1,2023-02-10 11:00:00,147.28,0.0,9486.0,0.0,9572.0,1732.0,1884.0,1412.0,0.0,88.0
36036,2024-07-17 00:00:00,3.1,2023-02-10 12:00:00,142.85,0.0,9236.0,0.0,9309.0,1660.0,2576.0,1408.0,0.0,88.0
36037,2024-07-17 00:00:00,3.1,2023-02-10 13:00:00,149.42,0.0,9585.0,0.0,8912.0,1356.0,2712.0,1420.0,0.0,88.0
36038,2024-07-17 00:00:00,3.1,2023-02-10 14:00:00,157.97,0.0,9912.0,0.0,9053.0,876.0,2184.0,1424.0,0.0,88.0
36039,2024-07-17 00:00:00,3.1,2023-02-10 15:00:00,166.64,0.0,10629.0,0.0,10243.0,344.0,1176.0,1424.0,0.0,88.0
36040,2024-07-17 00:00:00,3.1,2023-02-10 16:00:00,173.34,0.0,11763.0,0.0,11337.0,28.0,768.0,1416.0,0.0,88.0
36041,2024-07-17 00:00:00,3.1,2023-02-10 17:00:00,170.24,0.0,12128.0,0.0,12452.0,0.0,564.0,1424.0,0.0,88.0
36042,2024-07-17 00:00:00,3.1,2023-02-10 18:00:00,180.55,0.0,12265.0,0.0,11170.0,0.0,468.0,1424.0,0.0,88.0
36043,2024-07-17 00:00:00,3.1,2023-02-10 19:00:00,182.78,0.0,11926.0,0.0,10377.0,0.0,604.0,1424.0,0.0,88.0
36044,2024-07-17 00:00:00,3.1,2023-02-10 20:00:00,179.78,0.0,10216.0,0.0,8779.0,0.0,812.0,1412.0,0.0,88.0
36045,2024-07-17 00:00:00,3.1,2023-02-10 21:00:00,161.01,0.0,9004.0,0.0,9409.0,0.0,1080.0,1424.0,0.0,88.0
36046,2024-07-17 00:00:00,3.1,2023-02-10 22:00:00,156.75,0.0,7774.0,0.0,7991.0,0.0,1396.0,1424.0,0.0,88.0
36047,2024-07-17 00:00:00,3.1,2023-02-10 23:00:00,137.47,0.0,6478.0,0.0,8201.0,0.0,1628.0,1408.0,0.0,88.0
