Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
37848,2023-04-27 00:00:00,2024-07-17 00:00:00,3.1,85.34,0.0,4900.0,0.0,15905.0,0.0,160.0,784.0,0.0,88.0
37849,2023-04-27 01:00:00,2024-07-17 00:00:00,3.1,86.75,0.0,4902.0,0.0,15564.0,0.0,152.0,784.0,0.0,88.0
37850,2023-04-27 02:00:00,2024-07-17 00:00:00,3.1,86.76,0.0,4877.0,0.0,15489.0,0.0,144.0,784.0,0.0,88.0
37851,2023-04-27 03:00:00,2024-07-17 00:00:00,3.1,96.91,0.0,5915.0,0.0,16155.0,12.0,152.0,784.0,0.0,88.0
37852,2023-04-27 04:00:00,2024-07-17 00:00:00,3.1,87.83,0.0,5884.0,0.0,18271.0,236.0,100.0,784.0,0.0,88.0
37853,2023-04-27 05:00:00,2024-07-17 00:00:00,3.1,84.8,0.0,5895.0,0.0,18830.0,680.0,40.0,784.0,0.0,88.0
37854,2023-04-27 06:00:00,2024-07-17 00:00:00,3.1,82.64,0.0,5976.0,0.0,18804.0,1696.0,20.0,784.0,0.0,88.0
37855,2023-04-27 07:00:00,2024-07-17 00:00:00,3.1,85.01,0.0,6172.0,0.0,17538.0,2856.0,20.0,784.0,0.0,88.0
37856,2023-04-27 08:00:00,2024-07-17 00:00:00,3.1,82.95,0.0,6099.0,0.0,17183.0,3628.0,32.0,784.0,0.0,88.0
37857,2023-04-27 09:00:00,2024-07-17 00:00:00,3.1,69.88,0.0,4979.0,0.0,17213.0,3980.0,44.0,784.0,0.0,88.0
37858,2023-04-27 10:00:00,2024-07-17 00:00:00,3.1,50.52,0.0,3468.0,0.0,17715.0,4288.0,60.0,784.0,0.0,88.0
37859,2023-04-27 11:00:00,2024-07-17 00:00:00,3.1,42.87,0.0,2832.0,0.0,17440.0,4344.0,136.0,784.0,0.0,88.0
37860,2023-04-27 12:00:00,2024-07-17 00:00:00,3.1,44.12,0.0,2838.0,0.0,16898.0,4168.0,172.0,784.0,0.0,88.0
37861,2023-04-27 13:00:00,2024-07-17 00:00:00,3.1,48.46,0.0,3071.0,0.0,16656.0,3648.0,244.0,784.0,0.0,88.0
37862,2023-04-27 14:00:00,2024-07-17 00:00:00,3.1,73.62,0.0,4896.0,0.0,16149.0,2948.0,428.0,784.0,0.0,88.0
37863,2023-04-27 15:00:00,2024-07-17 00:00:00,3.1,82.66,0.0,5416.0,0.0,16268.0,1980.0,320.0,784.0,0.0,88.0
37864,2023-04-27 16:00:00,2024-07-17 00:00:00,3.1,84.57,0.0,5539.0,0.0,17302.0,936.0,184.0,784.0,0.0,88.0
37865,2023-04-27 17:00:00,2024-07-17 00:00:00,3.1,87.99,0.0,5798.0,0.0,17814.0,336.0,136.0,784.0,0.0,88.0
37866,2023-04-27 18:00:00,2024-07-17 00:00:00,3.1,88.42,0.0,5879.0,0.0,18318.0,8.0,96.0,784.0,0.0,88.0
37867,2023-04-27 19:00:00,2024-07-17 00:00:00,3.1,89.22,0.0,5894.0,0.0,18069.0,0.0,176.0,784.0,0.0,88.0
37868,2023-04-27 20:00:00,2024-07-17 00:00:00,3.1,85.58,0.0,5385.0,0.0,17127.0,0.0,488.0,784.0,0.0,88.0
37869,2023-04-27 21:00:00,2024-07-17 00:00:00,3.1,75.3,0.0,4423.0,0.0,16221.0,0.0,888.0,784.0,0.0,88.0
37870,2023-04-27 22:00:00,2024-07-17 00:00:00,3.1,72.67,0.0,4185.0,0.0,15555.0,0.0,1376.0,800.0,0.0,88.0
37871,2023-04-27 23:00:00,2024-07-17 00:00:00,3.1,53.86,0.0,2895.0,0.0,15042.0,0.0,2004.0,800.0,0.0,88.0
