Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
43680,2024-07-17 00:00:00,3.1,2023-12-26 00:00:00,37.33,0.0,132.0,0.0,17284.0,0.0,2872.0,976.0,0.0,88.0
43681,2024-07-17 00:00:00,3.1,2023-12-26 01:00:00,37.23,0.0,132.0,0.0,17218.0,0.0,2872.0,960.0,0.0,88.0
43682,2024-07-17 00:00:00,3.1,2023-12-26 02:00:00,38.11,0.0,133.0,0.0,16779.0,0.0,2428.0,960.0,0.0,88.0
43683,2024-07-17 00:00:00,3.1,2023-12-26 03:00:00,37.96,0.0,130.0,0.0,16343.0,0.0,2716.0,960.0,0.0,88.0
43684,2024-07-17 00:00:00,3.1,2023-12-26 04:00:00,37.57,0.0,129.0,0.0,16637.0,0.0,2844.0,960.0,0.0,88.0
43685,2024-07-17 00:00:00,3.1,2023-12-26 05:00:00,37.17,0.0,129.0,0.0,17008.0,0.0,2976.0,960.0,0.0,88.0
43686,2024-07-17 00:00:00,3.1,2023-12-26 06:00:00,36.08,0.0,128.0,0.0,17024.0,40.0,3944.0,968.0,0.0,88.0
43687,2024-07-17 00:00:00,3.1,2023-12-26 07:00:00,36.2,0.0,128.0,0.0,17161.0,396.0,3960.0,976.0,0.0,88.0
43688,2024-07-17 00:00:00,3.1,2023-12-26 08:00:00,36.0,0.0,129.0,0.0,17492.0,984.0,4212.0,976.0,0.0,88.0
43689,2024-07-17 00:00:00,3.1,2023-12-26 09:00:00,35.16,0.0,132.0,0.0,17110.0,1772.0,5600.0,976.0,0.0,88.0
43690,2024-07-17 00:00:00,3.1,2023-12-26 10:00:00,33.29,0.0,124.0,0.0,16451.0,2380.0,8176.0,976.0,0.0,88.0
43691,2024-07-17 00:00:00,3.1,2023-12-26 11:00:00,32.2,0.0,125.0,0.0,16498.0,2500.0,9704.0,976.0,0.0,88.0
43692,2024-07-17 00:00:00,3.1,2023-12-26 12:00:00,32.41,0.0,124.0,0.0,16234.0,2064.0,9244.0,976.0,0.0,88.0
43693,2024-07-17 00:00:00,3.1,2023-12-26 13:00:00,32.11,0.0,125.0,0.0,16785.0,1320.0,9004.0,976.0,0.0,88.0
43694,2024-07-17 00:00:00,3.1,2023-12-26 14:00:00,31.77,0.0,128.0,0.0,18152.0,592.0,8556.0,976.0,0.0,88.0
43695,2024-07-17 00:00:00,3.1,2023-12-26 15:00:00,31.59,0.0,137.0,0.0,18206.0,60.0,8636.0,976.0,0.0,88.0
43696,2024-07-17 00:00:00,3.1,2023-12-26 16:00:00,30.83,0.0,124.0,0.0,18460.0,0.0,9328.0,980.0,0.0,88.0
43697,2024-07-17 00:00:00,3.1,2023-12-26 17:00:00,30.42,0.0,124.0,0.0,18351.0,0.0,9940.0,976.0,0.0,88.0
43698,2024-07-17 00:00:00,3.1,2023-12-26 18:00:00,30.28,0.0,124.0,0.0,18957.0,0.0,9948.0,976.0,0.0,88.0
43699,2024-07-17 00:00:00,3.1,2023-12-26 19:00:00,29.96,0.0,128.0,0.0,18811.0,0.0,10592.0,976.0,0.0,88.0
43700,2024-07-17 00:00:00,3.1,2023-12-26 20:00:00,30.12,0.0,129.0,0.0,19100.0,0.0,10236.0,972.0,0.0,88.0
43701,2024-07-17 00:00:00,3.1,2023-12-26 21:00:00,30.06,0.0,132.0,0.0,18497.0,0.0,10464.0,960.0,0.0,88.0
43702,2024-07-17 00:00:00,3.1,2023-12-26 22:00:00,30.29,0.0,129.0,0.0,18015.0,0.0,10200.0,960.0,0.0,88.0
43703,2024-07-17 00:00:00,3.1,2023-12-26 23:00:00,30.92,0.0,128.0,0.0,16665.0,0.0,9864.0,976.0,0.0,88.0
