Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36960,2024-07-17 00:00:00,3.1,2023-03-21 00:00:00,84.95,0.0,5191.0,0.0,11103.0,0.0,5256.0,1568.0,0.0,88.0
36961,2024-07-17 00:00:00,3.1,2023-03-21 01:00:00,87.84,0.0,5109.0,0.0,10519.0,0.0,4820.0,1560.0,0.0,88.0
36962,2024-07-17 00:00:00,3.1,2023-03-21 02:00:00,89.89,0.0,5108.0,0.0,10285.0,0.0,4556.0,1552.0,0.0,88.0
36963,2024-07-17 00:00:00,3.1,2023-03-21 03:00:00,88.96,0.0,5040.0,0.0,10452.0,0.0,4400.0,1552.0,0.0,88.0
36964,2024-07-17 00:00:00,3.1,2023-03-21 04:00:00,86.64,0.0,5151.0,0.0,11366.0,0.0,4416.0,1560.0,0.0,88.0
36965,2024-07-17 00:00:00,3.1,2023-03-21 05:00:00,85.35,0.0,5412.0,0.0,13354.0,100.0,3540.0,1560.0,0.0,88.0
36966,2024-07-17 00:00:00,3.1,2023-03-21 06:00:00,87.59,0.0,5773.0,0.0,14392.0,304.0,2852.0,1556.0,0.0,88.0
36967,2024-07-17 00:00:00,3.1,2023-03-21 07:00:00,88.89,0.0,5932.0,0.0,14800.0,808.0,2076.0,1556.0,0.0,88.0
36968,2024-07-17 00:00:00,3.1,2023-03-21 08:00:00,90.03,0.0,6186.0,0.0,14328.0,1388.0,2420.0,1576.0,0.0,88.0
36969,2024-07-17 00:00:00,3.1,2023-03-21 09:00:00,92.17,0.0,6445.0,0.0,13656.0,1772.0,2860.0,1600.0,0.0,88.0
36970,2024-07-17 00:00:00,3.1,2023-03-21 10:00:00,92.06,0.0,6349.0,0.0,13663.0,1936.0,2404.0,1628.0,0.0,88.0
36971,2024-07-17 00:00:00,3.1,2023-03-21 11:00:00,83.92,0.0,5549.0,0.0,13726.0,1936.0,2136.0,1632.0,0.0,88.0
36972,2024-07-17 00:00:00,3.1,2023-03-21 12:00:00,88.31,0.0,5604.0,0.0,13228.0,1836.0,1664.0,1632.0,0.0,88.0
36973,2024-07-17 00:00:00,3.1,2023-03-21 13:00:00,89.01,0.0,5314.0,0.0,12743.0,1608.0,1276.0,1628.0,0.0,88.0
36974,2024-07-17 00:00:00,3.1,2023-03-21 14:00:00,100.31,0.0,5818.0,0.0,12431.0,1208.0,804.0,1616.0,0.0,88.0
36975,2024-07-17 00:00:00,3.1,2023-03-21 15:00:00,99.81,0.0,5673.0,0.0,13067.0,708.0,388.0,1612.0,0.0,88.0
36976,2024-07-17 00:00:00,3.1,2023-03-21 16:00:00,100.55,0.0,5583.0,0.0,13288.0,260.0,232.0,1596.0,0.0,88.0
36977,2024-07-17 00:00:00,3.1,2023-03-21 17:00:00,95.1,0.0,5545.0,0.0,14729.0,20.0,140.0,1584.0,0.0,88.0
36978,2024-07-17 00:00:00,3.1,2023-03-21 18:00:00,95.12,0.0,5692.0,0.0,15262.0,0.0,52.0,1580.0,0.0,88.0
36979,2024-07-17 00:00:00,3.1,2023-03-21 19:00:00,97.65,0.0,5710.0,0.0,14752.0,0.0,36.0,1568.0,0.0,88.0
36980,2024-07-17 00:00:00,3.1,2023-03-21 20:00:00,98.46,0.0,5271.0,0.0,13247.0,0.0,148.0,1568.0,0.0,88.0
36981,2024-07-17 00:00:00,3.1,2023-03-21 21:00:00,94.75,0.0,4800.0,0.0,12722.0,0.0,100.0,1568.0,0.0,88.0
36982,2024-07-17 00:00:00,3.1,2023-03-21 22:00:00,87.28,0.0,4032.0,0.0,11860.0,0.0,124.0,1568.0,0.0,88.0
36983,2024-07-17 00:00:00,3.1,2023-03-21 23:00:00,68.41,0.0,2744.0,0.0,10825.0,0.0,356.0,1568.0,0.0,88.0
