Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35616,2024-07-17 00:00:00,3.1,2023-01-24 00:00:00,184.96,0.0,6937.0,0.0,8466.0,0.0,4948.0,1376.0,0.0,88.0
35617,2024-07-17 00:00:00,3.1,2023-01-24 01:00:00,177.15,0.0,6150.0,0.0,8140.0,0.0,4796.0,1388.0,0.0,88.0
35618,2024-07-17 00:00:00,3.1,2023-01-24 02:00:00,175.66,0.0,5883.0,0.0,7950.0,0.0,4648.0,1392.0,0.0,88.0
35619,2024-07-17 00:00:00,3.1,2023-01-24 03:00:00,182.12,0.0,6281.0,0.0,8191.0,0.0,4388.0,1392.0,0.0,88.0
35620,2024-07-17 00:00:00,3.1,2023-01-24 04:00:00,201.69,0.0,8222.0,0.0,9358.0,0.0,4148.0,1392.0,0.0,88.0
35621,2024-07-17 00:00:00,3.1,2023-01-24 05:00:00,206.26,0.0,9075.0,0.0,10244.0,0.0,4016.0,1384.0,0.0,88.0
35622,2024-07-17 00:00:00,3.1,2023-01-24 06:00:00,198.63,0.0,9779.0,0.0,12736.0,20.0,3784.0,1392.0,0.0,88.0
35623,2024-07-17 00:00:00,3.1,2023-01-24 07:00:00,188.48,0.0,9331.0,0.0,13799.0,88.0,3572.0,1392.0,0.0,88.0
35624,2024-07-17 00:00:00,3.1,2023-01-24 08:00:00,189.97,0.0,9653.0,0.0,14120.0,180.0,3504.0,1392.0,0.0,88.0
35625,2024-07-17 00:00:00,3.1,2023-01-24 09:00:00,187.99,0.0,9591.0,0.0,13995.0,312.0,3732.0,1392.0,0.0,88.0
35626,2024-07-17 00:00:00,3.1,2023-01-24 10:00:00,190.34,0.0,9590.0,0.0,13454.0,420.0,3760.0,1380.0,0.0,88.0
35627,2024-07-17 00:00:00,3.1,2023-01-24 11:00:00,195.35,0.0,9817.0,0.0,12734.0,472.0,3972.0,1392.0,0.0,88.0
35628,2024-07-17 00:00:00,3.1,2023-01-24 12:00:00,190.09,0.0,9797.0,0.0,12428.0,448.0,5080.0,1396.0,0.0,88.0
35629,2024-07-17 00:00:00,3.1,2023-01-24 13:00:00,189.25,0.0,9630.0,0.0,12292.0,344.0,5148.0,1408.0,0.0,88.0
35630,2024-07-17 00:00:00,3.1,2023-01-24 14:00:00,186.57,0.0,9428.0,0.0,12747.0,200.0,4936.0,1408.0,0.0,88.0
35631,2024-07-17 00:00:00,3.1,2023-01-24 15:00:00,183.44,0.0,9480.0,0.0,12982.0,72.0,5436.0,1408.0,0.0,88.0
35632,2024-07-17 00:00:00,3.1,2023-01-24 16:00:00,172.81,0.0,9325.0,0.0,13762.0,0.0,6408.0,1408.0,0.0,88.0
35633,2024-07-17 00:00:00,3.1,2023-01-24 17:00:00,173.76,0.0,9398.0,0.0,14204.0,0.0,5960.0,1404.0,0.0,88.0
35634,2024-07-17 00:00:00,3.1,2023-01-24 18:00:00,180.18,0.0,9471.0,0.0,13931.0,0.0,5164.0,1392.0,0.0,88.0
35635,2024-07-17 00:00:00,3.1,2023-01-24 19:00:00,188.34,0.0,9310.0,0.0,12606.0,0.0,4736.0,1392.0,0.0,88.0
35636,2024-07-17 00:00:00,3.1,2023-01-24 20:00:00,194.19,0.0,8875.0,0.0,10925.0,0.0,4696.0,1392.0,0.0,88.0
35637,2024-07-17 00:00:00,3.1,2023-01-24 21:00:00,198.78,0.0,8785.0,0.0,10319.0,0.0,4488.0,1408.0,0.0,88.0
35638,2024-07-17 00:00:00,3.1,2023-01-24 22:00:00,184.71,0.0,7114.0,0.0,9328.0,0.0,4504.0,1420.0,0.0,88.0
35639,2024-07-17 00:00:00,3.1,2023-01-24 23:00:00,187.46,0.0,6748.0,0.0,8443.0,0.0,4336.0,1376.0,0.0,88.0
