UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-01-31 00:00:00,2024-07-17 00:00:00,3.1,4.568792155199851,270.86388499221323,269.0206497216682,0.0,0.8643993389818089,3.38752,4156.04561,0.0,8640.08131,0.0,12927.99972,1428.03672,0.0,88.0
2023-01-31 01:00:00,2024-07-17 00:00:00,3.1,4.534227594082088,271.50322481454305,270.0845098899651,0.0,0.3039180282255767,7.1501,4042.72451,0.0,8385.5047,0.0,12864.00011,1424.58118,0.0,88.0
2023-01-31 02:00:00,2024-07-17 00:00:00,3.1,4.534227594082088,271.50322481454305,270.0845098899651,0.0,0.3039180282255767,5.65162,4166.38689,0.0,8479.25452,0.0,12792.00044,1425.89316,0.0,88.00007
2023-01-31 03:00:00,2024-07-17 00:00:00,3.1,4.534227594082088,271.50322481454305,270.0845098899651,0.0,0.3039180282255767,5.99933,4203.04468,0.0,8572.78556,0.0,12740.00046,1427.98289,0.0,88.00003
2023-01-31 04:00:00,2024-07-17 00:00:00,3.1,4.448785952728661,271.5035410262434,270.1240872654528,0.0,0.6424437998605068,2.41345,4484.90572,0.0,8646.28646,0.0,12695.99961,1424.20863,0.0,88.0
2023-01-31 05:00:00,2024-07-17 00:00:00,3.1,4.448785952728661,271.5035410262434,270.1240872654528,0.0,0.6424437998605068,10.89412,4748.50572,0.0,8746.33514,0.0,12648.00014,1424.69481,0.0,88.0
2023-01-31 06:00:00,2024-07-17 00:00:00,3.1,4.448785952728661,271.5035410262434,270.1240872654528,0.0,0.6424437998605068,10.13563,5030.64569,0.0,8932.84,68.0,12583.99959,1428.07077,0.0,88.0
2023-01-31 07:00:00,2024-07-17 00:00:00,3.1,4.98844158008937,274.06025575339754,271.6427425432594,55.88016983401636,0.4081318198737254,14.24986,5221.85115,0.0,9190.7704,248.00001,12448.00031,1422.91879,0.0,88.0
2023-01-31 08:00:00,2024-07-17 00:00:00,3.1,4.98844158008937,274.06025575339754,271.6427425432594,55.88016983401636,0.4081318198737254,16.24434,5762.32875,0.0,9605.33329,439.99998,12247.99953,1423.85559,0.0,88.0
2023-01-31 09:00:00,2024-07-17 00:00:00,3.1,4.98844158008937,274.06025575339754,271.6427425432594,55.88016983401636,0.4081318198737254,15.40848,6335.24452,0.0,9728.50206,672.00002,12339.99985,1421.88069,0.0,88.0
2023-01-31 10:00:00,2024-07-17 00:00:00,3.1,5.712294547233583,275.4661826632439,271.95348019308864,131.5351629599289,0.8628221359052224,14.72274,6723.81968,0.0,9775.79183,904.0,12591.99966,1422.93975,0.0,88.0
2023-01-31 11:00:00,2024-07-17 00:00:00,3.1,5.712294547233583,275.4661826632439,271.95348019308864,131.5351629599289,0.8628221359052224,21.88907,7016.99078,0.0,9644.99492,1020.00004,12588.0001,1422.2778,0.0,88.0
2023-01-31 12:00:00,2024-07-17 00:00:00,3.1,5.712294547233583,275.4661826632439,271.95348019308864,131.5351629599289,0.8628221359052224,15.80353,7160.76004,0.0,9635.05176,948.00002,12312.00008,1417.09726,0.0,88.00203
2023-01-31 13:00:00,2024-07-17 00:00:00,3.1,5.436474653639429,274.5266465610514,271.67418496939706,166.03300422211612,0.368653369870867,14.32843,7404.86812,0.0,9395.16625,739.99998,11560.00022,1419.67926,0.0,87.99874
2023-01-31 14:00:00,2024-07-17 00:00:00,3.1,5.436474653639429,274.5266465610514,271.67418496939706,166.03300422211612,0.368653369870867,5.00336,7506.01427,0.0,9178.47976,507.99999,10376.00041,1419.10557,0.0,88.0
2023-01-31 15:00:00,2024-07-17 00:00:00,3.1,5.436474653639429,274.5266465610514,271.67418496939706,166.03300422211612,0.368653369870867,0.0,7294.71128,0.0,8764.14395,280.0,9259.99978,1420.09593,0.0,88.0
2023-01-31 16:00:00,2024-07-17 00:00:00,3.1,5.332830863362039,272.7118369656121,270.72399613228777,87.45883632401654,0.7382243586701154,5.13199,7019.4839,0.0,8464.25057,4.0,8696.00012,1419.99862,0.0,88.0
2023-01-31 17:00:00,2024-07-17 00:00:00,3.1,5.332830863362039,272.7118369656121,270.72399613228777,87.45883632401654,0.7382243586701154,5.28732,6573.71909,0.0,8266.59637,0.0,8608.0003,1418.42999,0.0,88.0
2023-01-31 18:00:00,2024-07-17 00:00:00,3.1,5.332830863362039,272.7118369656121,270.72399613228777,87.45883632401654,0.7382243586701154,2.76601,6213.78041,0.0,8112.87346,0.0,8671.99991,1420.17746,0.0,88.0
2023-01-31 19:00:00,2024-07-17 00:00:00,3.1,5.792824975049808,272.4586511543246,270.906297454703,0.0,0.772135702001904,11.93058,5841.03541,0.0,8269.42953,0.0,8879.99981,1423.28751,0.0,88.0
2023-01-31 20:00:00,2024-07-17 00:00:00,3.1,5.792824975049808,272.4586511543246,270.906297454703,0.0,0.772135702001904,15.64818,5592.90708,0.0,8293.94304,0.0,9243.99964,1422.94934,0.0,88.0
2023-01-31 21:00:00,2024-07-17 00:00:00,3.1,5.792824975049808,272.4586511543246,270.906297454703,0.0,0.772135702001904,15.56251,5142.7228,0.0,8269.13073,0.0,9735.99963,1421.23076,0.0,88.0
2023-01-31 22:00:00,2024-07-17 00:00:00,3.1,5.651656973252917,272.4325714872828,271.02399508404505,0.0,2.035284237220752,11.54096,4858.25773,0.0,8224.67358,0.0,10207.99991,1422.19816,0.0,88.0
2023-01-31 23:00:00,2024-07-17 00:00:00,3.1,5.651656973252917,272.4325714872828,271.02399508404505,0.0,2.035284237220752,0.0,4572.89547,0.0,8240.74188,0.0,11927.99961,1420.85433,0.0,88.0
2023-02-01 00:00:00,2024-07-17 00:00:00,3.1,5.651656973252917,272.4325714872828,271.02399508404505,0.0,2.035284237220752,3.38752,4079.41226,0.0,8610.51638,0.0,12139.00414,1428.38356,0.0,88.0
2023-02-01 01:00:00,2024-07-17 00:00:00,3.1,5.3314253549470845,272.24307475627535,270.77942356567473,0.0,1.3070761198400966,7.1501,3914.22005,0.0,8282.96148,0.0,12114.35199,1424.92608,0.0,88.0
2023-02-01 02:00:00,2024-07-17 00:00:00,3.1,5.3314253549470845,272.24307475627535,270.77942356567473,0.0,1.3070761198400966,5.65162,3978.47532,0.0,8296.54066,15.60615,11769.42685,1426.23947,0.0,88.00007
2023-02-01 03:00:00,2024-07-17 00:00:00,3.1,5.3314253549470845,272.24307475627535,270.77942356567473,0.0,1.3070761198400966,5.99933,3959.88901,0.0,8331.77316,63.06956,11440.28642,1428.3313,0.0,88.00003
2023-02-01 04:00:00,2024-07-17 00:00:00,3.1,5.117917469205473,272.0241242912893,270.64078157881727,0.0,2.514213674012197,2.41345,4166.34945,0.0,8385.5101,98.43813,11291.24061,1424.55531,0.0,88.0
2023-02-01 05:00:00,2024-07-17 00:00:00,3.1,5.117917469205473,272.0241242912893,270.64078157881727,0.0,2.514213674012197,10.89412,4375.57071,0.0,8519.78948,165.20546,10730.05189,1425.04176,0.0,88.0
2023-02-01 06:00:00,2024-07-17 00:00:00,3.1,5.117917469205473,272.0241242912893,270.64078157881727,0.0,2.514213674012197,10.13563,4612.18071,0.0,8786.72377,266.47595,10132.74333,1428.41756,0.0,88.0
2023-02-01 07:00:00,2024-07-17 00:00:00,3.1,5.001057623421133,273.6243258928122,271.6261626723304,47.73132310735086,1.1388827271067212,14.24986,4783.6097,0.0,9120.5231,400.89391,9512.97467,1423.26396,0.0,88.0
