Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
37848,2024-07-17 00:00:00,3.1,2023-04-27 00:00:00,138.59,0.0,4900.0,0.0,15905.0,0.0,160.0,784.0,0.0,88.0
37849,2024-07-17 00:00:00,3.1,2023-04-27 01:00:00,140.49,0.0,4902.0,0.0,15564.0,0.0,152.0,784.0,0.0,88.0
37850,2024-07-17 00:00:00,3.1,2023-04-27 02:00:00,140.54,0.0,4877.0,0.0,15489.0,0.0,144.0,784.0,0.0,88.0
37851,2024-07-17 00:00:00,3.1,2023-04-27 03:00:00,152.78,0.0,5915.0,0.0,16155.0,12.0,152.0,784.0,0.0,88.0
37852,2024-07-17 00:00:00,3.1,2023-04-27 04:00:00,140.97,0.0,5884.0,0.0,18271.0,236.0,100.0,784.0,0.0,88.0
37853,2024-07-17 00:00:00,3.1,2023-04-27 05:00:00,137.3,0.0,5895.0,0.0,18830.0,680.0,40.0,784.0,0.0,88.0
37854,2024-07-17 00:00:00,3.1,2023-04-27 06:00:00,135.12,0.0,5976.0,0.0,18804.0,1696.0,20.0,784.0,0.0,88.0
37855,2024-07-17 00:00:00,3.1,2023-04-27 07:00:00,138.97,0.0,6172.0,0.0,17538.0,2856.0,20.0,784.0,0.0,88.0
37856,2024-07-17 00:00:00,3.1,2023-04-27 08:00:00,136.85,0.0,6099.0,0.0,17183.0,3628.0,32.0,784.0,0.0,88.0
37857,2024-07-17 00:00:00,3.1,2023-04-27 09:00:00,120.88,0.0,4979.0,0.0,17213.0,3980.0,44.0,784.0,0.0,88.0
37858,2024-07-17 00:00:00,3.1,2023-04-27 10:00:00,96.96,0.0,3468.0,0.0,17715.0,4288.0,60.0,784.0,0.0,88.0
37859,2024-07-17 00:00:00,3.1,2023-04-27 11:00:00,87.62,0.0,2832.0,0.0,17440.0,4344.0,136.0,784.0,0.0,88.0
37860,2024-07-17 00:00:00,3.1,2023-04-27 12:00:00,89.29,0.0,2838.0,0.0,16898.0,4168.0,172.0,784.0,0.0,88.0
37861,2024-07-17 00:00:00,3.1,2023-04-27 13:00:00,94.46,0.0,3071.0,0.0,16656.0,3648.0,244.0,784.0,0.0,88.0
37862,2024-07-17 00:00:00,3.1,2023-04-27 14:00:00,125.17,0.0,4896.0,0.0,16149.0,2948.0,428.0,784.0,0.0,88.0
37863,2024-07-17 00:00:00,3.1,2023-04-27 15:00:00,135.94,0.0,5416.0,0.0,16268.0,1980.0,320.0,784.0,0.0,88.0
37864,2024-07-17 00:00:00,3.1,2023-04-27 16:00:00,137.54,0.0,5539.0,0.0,17302.0,936.0,184.0,784.0,0.0,88.0
37865,2024-07-17 00:00:00,3.1,2023-04-27 17:00:00,141.33,0.0,5798.0,0.0,17814.0,336.0,136.0,784.0,0.0,88.0
37866,2024-07-17 00:00:00,3.1,2023-04-27 18:00:00,141.57,0.0,5879.0,0.0,18318.0,8.0,96.0,784.0,0.0,88.0
37867,2024-07-17 00:00:00,3.1,2023-04-27 19:00:00,142.56,0.0,5894.0,0.0,18069.0,0.0,176.0,784.0,0.0,88.0
37868,2024-07-17 00:00:00,3.1,2023-04-27 20:00:00,138.11,0.0,5385.0,0.0,17127.0,0.0,488.0,784.0,0.0,88.0
37869,2024-07-17 00:00:00,3.1,2023-04-27 21:00:00,125.35,0.0,4423.0,0.0,16221.0,0.0,888.0,784.0,0.0,88.0
37870,2024-07-17 00:00:00,3.1,2023-04-27 22:00:00,122.01,0.0,4185.0,0.0,15555.0,0.0,1376.0,800.0,0.0,88.0
37871,2024-07-17 00:00:00,3.1,2023-04-27 23:00:00,98.29,0.0,2895.0,0.0,15042.0,0.0,2004.0,800.0,0.0,88.0
