Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
37080,2024-07-17 00:00:00,3.1,2023-03-26 00:00:00,4.11,0.0,88.0,0.0,12582.0,0.0,5996.0,1504.0,0.0,88.0
37081,2024-07-17 00:00:00,3.1,2023-03-26 01:00:00,4.24,0.0,88.0,0.0,12419.0,0.0,5508.0,1504.0,0.0,88.0
37082,2024-07-17 00:00:00,3.1,2023-03-26 02:00:00,4.19,0.0,88.0,0.0,12535.0,0.0,5640.0,1512.0,0.0,88.0
37083,2024-07-17 00:00:00,3.1,2023-03-26 03:00:00,4.18,0.0,87.0,0.0,12264.0,0.0,5864.0,1520.0,0.0,88.0
37084,2024-07-17 00:00:00,3.1,2023-03-26 04:00:00,4.3,0.0,84.0,0.0,13217.0,8.0,4096.0,1504.0,0.0,88.0
37085,2024-07-17 00:00:00,3.1,2023-03-26 05:00:00,4.19,0.0,84.0,0.0,13638.0,136.0,4060.0,1504.0,0.0,88.0
37086,2024-07-17 00:00:00,3.1,2023-03-26 06:00:00,4.18,0.0,88.0,0.0,14334.0,444.0,3412.0,1508.0,0.0,88.0
37087,2024-07-17 00:00:00,3.1,2023-03-26 07:00:00,4.24,0.0,91.0,0.0,14591.0,1040.0,2540.0,1504.0,0.0,88.0
37088,2024-07-17 00:00:00,3.1,2023-03-26 08:00:00,3.98,0.0,90.0,0.0,14917.0,1532.0,2960.0,1508.0,0.0,88.0
37089,2024-07-17 00:00:00,3.1,2023-03-26 09:00:00,3.26,0.0,48.0,0.0,15327.0,1808.0,2216.0,1504.0,0.0,88.0
37090,2024-07-17 00:00:00,3.1,2023-03-26 10:00:00,3.23,0.0,45.0,0.0,15250.0,1996.0,1964.0,1504.0,0.0,88.0
37091,2024-07-17 00:00:00,3.1,2023-03-26 11:00:00,3.21,0.0,47.0,0.0,14814.0,2084.0,2660.0,1504.0,0.0,88.0
37092,2024-07-17 00:00:00,3.1,2023-03-26 12:00:00,3.08,0.0,44.0,0.0,13568.0,1932.0,4604.0,1504.0,0.0,88.0
37093,2024-07-17 00:00:00,3.1,2023-03-26 13:00:00,3.19,0.0,45.0,0.0,13413.0,1604.0,4456.0,1504.0,0.0,88.0
37094,2024-07-17 00:00:00,3.1,2023-03-26 14:00:00,7.7,0.0,285.0,0.0,13562.0,1052.0,3772.0,1504.0,0.0,88.0
37095,2024-07-17 00:00:00,3.1,2023-03-26 15:00:00,9.55,0.0,360.0,0.0,13665.0,516.0,3116.0,1508.0,0.0,88.0
37096,2024-07-17 00:00:00,3.1,2023-03-26 16:00:00,9.32,0.0,355.0,0.0,14631.0,192.0,2760.0,1504.0,0.0,88.0
37097,2024-07-17 00:00:00,3.1,2023-03-26 17:00:00,9.31,0.0,393.0,0.0,14024.0,32.0,5004.0,1504.0,0.0,88.0
37098,2024-07-17 00:00:00,3.1,2023-03-26 18:00:00,9.81,0.0,452.0,0.0,13587.0,0.0,6580.0,1504.0,0.0,88.0
37099,2024-07-17 00:00:00,3.1,2023-03-26 19:00:00,11.37,0.0,497.0,0.0,14055.0,0.0,4472.0,1504.0,0.0,88.0
37100,2024-07-17 00:00:00,3.1,2023-03-26 20:00:00,11.77,0.0,494.0,0.0,13499.0,0.0,4236.0,1504.0,0.0,88.0
37101,2024-07-17 00:00:00,3.1,2023-03-26 21:00:00,11.79,0.0,453.0,0.0,12878.0,0.0,3588.0,1504.0,0.0,88.0
37102,2024-07-17 00:00:00,3.1,2023-03-26 22:00:00,11.75,0.0,402.0,0.0,11832.0,0.0,3140.0,1504.0,0.0,88.0
37103,2024-07-17 00:00:00,3.1,2023-03-26 23:00:00,11.34,0.0,376.0,0.0,11772.0,0.0,2988.0,1504.0,0.0,88.0
