UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-08-30 00:00:00,2024-07-17 00:00:00,3.1,1.9986040650700767,282.1642962561323,280.7399020707321,0.0002298239565631,0.3568666542018098,4.73201,59.23657,0.0,17888.71379,0.0,7243.99989,840.62263,0.0,88.0
2023-08-30 01:00:00,2024-07-17 00:00:00,3.1,2.0632871794305165,282.07197685228994,280.670537385462,0.0,0.480416828762754,7.76836,130.69899,0.0,17352.5277,0.0,7224.00019,841.28977,0.0,88.0
2023-08-30 02:00:00,2024-07-17 00:00:00,3.1,2.0632871794305165,282.07197685228994,280.670537385462,0.0,0.480416828762754,12.20792,208.23257,0.0,17007.57392,0.0,7096.00004,846.23529,0.0,88.0
2023-08-30 03:00:00,2024-07-17 00:00:00,3.1,2.0632871794305165,282.07197685228994,280.670537385462,0.0,0.480416828762754,5.94367,355.2057,0.0,17031.57798,0.0,6899.99977,847.5632,0.0,88.0
2023-08-30 04:00:00,2024-07-17 00:00:00,3.1,1.8319660909534337,283.5113474838778,281.45691539847184,15.763410860933025,0.6900366720453608,0.0,493.47251,0.0,17178.93427,164.0,6695.9999,846.64972,0.0,88.0
2023-08-30 05:00:00,2024-07-17 00:00:00,3.1,1.8319660909534337,283.5113474838778,281.45691539847184,15.763410860933025,0.6900366720453608,5.07414,604.30072,0.0,17602.9689,468.00001,6344.00017,846.32629,0.0,88.0
2023-08-30 06:00:00,2024-07-17 00:00:00,3.1,1.8319660909534337,283.5113474838778,281.45691539847184,15.763410860933025,0.6900366720453608,0.0,613.23538,0.0,17941.46946,1116.0,6104.0,846.38681,0.0,88.0
2023-08-30 07:00:00,2024-07-17 00:00:00,3.1,2.8456577649948978,288.1705052092635,281.3335188956725,371.6133160157066,0.1239980626094205,0.0,572.78086,0.0,18538.35221,2092.00007,6131.99976,845.42361,0.0,88.0
2023-08-30 08:00:00,2024-07-17 00:00:00,3.1,2.8456577649948978,288.1705052092635,281.3335188956725,371.6133160157066,0.1239980626094205,0.0,513.42396,0.0,18679.82816,2943.99999,6052.00002,849.31102,0.0,88.0
2023-08-30 09:00:00,2024-07-17 00:00:00,3.1,2.8456577649948978,288.1705052092635,281.3335188956725,371.6133160157066,0.1239980626094205,0.0,569.43361,0.0,18607.05046,3684.00002,5680.00012,847.10583,0.0,88.0
2023-08-30 10:00:00,2024-07-17 00:00:00,3.1,3.5400274688733484,290.0272814259119,281.0401964502287,488.7297071822466,0.3557939216248953,0.0,552.20174,0.0,18966.29672,4304.0002,5203.9998,845.70504,0.0,88.0
2023-08-30 11:00:00,2024-07-17 00:00:00,3.1,3.5400274688733484,290.0272814259119,281.0401964502287,488.7297071822466,0.3557939216248953,0.0,503.73252,0.0,19008.12579,4508.00013,4812.00021,842.09,0.0,88.0
2023-08-30 12:00:00,2024-07-17 00:00:00,3.1,3.5400274688733484,290.0272814259119,281.0401964502287,488.7297071822466,0.3557939216248953,1.33426,528.74702,0.0,18456.47333,4316.00012,4412.00007,842.63179,0.0,88.0
2023-08-30 13:00:00,2024-07-17 00:00:00,3.1,3.051676674368994,289.6524468308934,281.9807064889678,434.8207178237152,0.2955519248731729,6.85929,505.64074,0.0,18191.07731,3720.00021,4063.99991,842.02628,0.0,88.0
2023-08-30 14:00:00,2024-07-17 00:00:00,3.1,3.051676674368994,289.6524468308934,281.9807064889678,434.8207178237152,0.2955519248731729,15.11675,514.61143,0.0,18217.64924,2808.00004,3847.99993,841.59384,0.0,88.0
2023-08-30 15:00:00,2024-07-17 00:00:00,3.1,3.051676674368994,289.6524468308934,281.9807064889678,434.8207178237152,0.2955519248731729,16.62955,537.59802,0.0,18426.18272,1788.00005,3543.99991,847.65548,0.0,88.0
2023-08-30 16:00:00,2024-07-17 00:00:00,3.1,1.4884349174058924,285.3226630456074,282.08677148834,277.9297270175568,0.4959839575029123,10.77883,600.27234,0.0,18883.58666,851.99998,3128.00011,847.98179,0.0,88.0
2023-08-30 17:00:00,2024-07-17 00:00:00,3.1,1.4884349174058924,285.3226630456074,282.08677148834,277.9297270175568,0.4959839575029123,11.08968,661.1366,0.0,19254.82593,291.99999,2891.99997,845.3915,0.0,88.0
2023-08-30 18:00:00,2024-07-17 00:00:00,3.1,1.4884349174058924,285.3226630456074,282.08677148834,277.9297270175568,0.4959839575029123,7.13619,600.24706,0.0,19318.84733,0.0,2883.9999,845.64086,0.0,88.0
2023-08-30 19:00:00,2024-07-17 00:00:00,3.1,1.5537483767992142,284.5514919183089,281.9195965978922,0.0,0.061857579033953,0.0,542.71273,0.0,19323.56604,0.0,2880.0001,845.19053,0.0,88.0
2023-08-30 20:00:00,2024-07-17 00:00:00,3.1,1.5537483767992142,284.5514919183089,281.9195965978922,0.0,0.061857579033953,0.0,504.58302,0.0,19213.18302,0.0,2844.00003,846.74217,0.0,88.0
2023-08-30 21:00:00,2024-07-17 00:00:00,3.1,1.5537483767992142,284.5514919183089,281.9195965978922,0.0,0.061857579033953,0.0,422.18547,0.0,18809.47849,0.0,2811.99999,847.97594,0.0,88.0
2023-08-30 22:00:00,2024-07-17 00:00:00,3.1,1.521021624810309,284.02639268684186,281.8958633876513,0.0,0.1856692832452542,0.0,453.62267,0.0,18520.89156,0.0,3288.00007,846.111,0.0,88.0
2023-08-30 23:00:00,2024-07-17 00:00:00,3.1,1.521021624810309,284.02639268684186,281.8958633876513,0.0,0.1856692832452542,0.0,575.41017,0.0,17937.20243,0.0,3256.00003,848.46974,0.0,88.0
2023-08-31 00:00:00,2024-07-17 00:00:00,3.1,1.521021624810309,284.02639268684186,281.8958633876513,0.0,0.1856692832452542,4.73201,0.0,0.0,17459.87315,171.6043,2269.97123,841.60224,0.0,88.0
2023-08-31 01:00:00,2024-07-17 00:00:00,3.1,1.5464867995685423,283.6481231732243,281.7952231443625,0.0,0.1506630649272799,7.76836,108.59999,0.0,16923.35084,86.43889,2399.22993,842.27104,0.0,88.0
2023-08-31 02:00:00,2024-07-17 00:00:00,3.1,1.5464867995685423,283.6481231732243,281.7952231443625,0.0,0.1506630649272799,12.20792,254.53606,0.0,16553.28764,4.91337,2391.29765,847.22056,0.0,88.0
2023-08-31 03:00:00,2024-07-17 00:00:00,3.1,1.5464867995685423,283.6481231732243,281.7952231443625,0.0,0.1506630649272799,5.94367,478.82455,0.0,16531.42792,0.0,2417.84896,848.54549,0.0,88.0
2023-08-31 04:00:00,2024-07-17 00:00:00,3.1,1.6369427001235295,285.13130951732546,282.8073874119976,11.150286563589791,0.2372402236597729,0.0,699.58626,0.0,16637.92559,145.54543,2487.89893,847.62702,0.0,88.0
2023-08-31 05:00:00,2024-07-17 00:00:00,3.1,1.6369427001235295,285.13130951732546,282.8073874119976,11.150286563589791,0.2372402236597729,5.07414,886.90479,0.0,17024.25533,510.30359,2465.85386,847.30261,0.0,88.0
2023-08-31 06:00:00,2024-07-17 00:00:00,3.1,1.6369427001235295,285.13130951732546,282.8073874119976,11.150286563589791,0.2372402236597729,0.0,938.40079,0.0,17345.12641,1045.14371,2624.69071,847.36277,0.0,88.0
2023-08-31 07:00:00,2024-07-17 00:00:00,3.1,1.976657136087101,289.98900044774547,283.58391783065986,282.1486904390962,0.0480067661507178,0.0,942.33598,0.0,17933.91232,1661.44659,2819.09205,846.39899,0.0,88.0
2023-08-31 08:00:00,2024-07-17 00:00:00,3.1,1.976657136087101,289.98900044774547,283.58391783065986,282.1486904390962,0.0480067661507178,0.0,897.1094,0.0,18099.17371,2350.70581,2837.39952,850.28902,0.0,88.0
2023-08-31 09:00:00,2024-07-17 00:00:00,3.1,1.976657136087101,289.98900044774547,283.58391783065986,282.1486904390962,0.0480067661507178,0.0,946.09678,0.0,18071.07506,2941.61983,2716.6445,848.08183,0.0,88.0
2023-08-31 10:00:00,2024-07-17 00:00:00,3.1,2.5121669735049026,293.37070029048505,283.7624411590963,439.8992119143877,0.0795602056892059,0.0,942.50148,0.0,18451.73731,3304.78299,2651.34146,846.68268,0.0,88.0
2023-08-31 11:00:00,2024-07-17 00:00:00,3.1,2.5121669735049026,293.37070029048505,283.7624411590963,439.8992119143877,0.0795602056892059,0.0,896.40656,0.0,18522.42839,3421.95211,2737.77991,843.06424,0.0,88.0
2023-08-31 12:00:00,2024-07-17 00:00:00,3.1,2.5121669735049026,293.37070029048505,283.7624411590963,439.8992119143877,0.0795602056892059,1.33426,918.40178,0.0,18002.12428,3209.12732,2755.06835,843.60465,0.0,88.0
2023-08-31 13:00:00,2024-07-17 00:00:00,3.1,2.3772217954074764,293.2856863189548,284.83837238081026,491.6539530156704,0.0937004075157502,6.85929,885.60277,0.0,17743.53647,2829.1847,2816.20364,843.00105,0.0,88.0
2023-08-31 14:00:00,2024-07-17 00:00:00,3.1,2.3772217954074764,293.2856863189548,284.83837238081026,491.6539530156704,0.0937004075157502,15.11675,872.3378,0.0,17741.98377,2309.04136,2742.98699,842.56219,0.0,88.0
2023-08-31 15:00:00,2024-07-17 00:00:00,3.1,2.3772217954074764,293.2856863189548,284.83837238081026,491.6539530156704,0.0937004075157502,16.62955,875.81528,0.0,17914.55121,1616.10223,2785.33624,848.6279,0.0,88.0
2023-08-31 16:00:00,2024-07-17 00:00:00,3.1,1.389554147376762,287.980444009821,284.9759903990979,313.80830328644515,0.2113304421746308,10.77883,940.26472,0.0,18330.35409,935.96018,2823.54396,848.95671,0.0,88.0
2023-08-31 17:00:00,2024-07-17 00:00:00,3.1,1.389554147376762,287.980444009821,284.9759903990979,313.80830328644515,0.2113304421746308,11.08968,955.69947,0.0,18674.41969,340.31511,2933.78963,846.36795,0.0,88.0
2023-08-31 18:00:00,2024-07-17 00:00:00,3.1,1.389554147376762,287.980444009821,284.9759903990979,313.80830328644515,0.2113304421746308,7.13619,844.57634,0.0,18736.84799,0.0,2906.1267,846.61627,0.0,88.0
2023-08-31 19:00:00,2024-07-17 00:00:00,3.1,1.652240913342501,286.1293906922862,284.0859293516926,0.0,0.075552141188077,0.0,737.44843,0.0,18761.46894,0.0,2883.78589,846.16428,0.0,88.0
2023-08-31 20:00:00,2024-07-17 00:00:00,3.1,1.652240913342501,286.1293906922862,284.0859293516926,0.0,0.075552141188077,0.0,651.89938,0.0,18686.74604,0.0,2928.98127,847.71778,0.0,88.0
2023-08-31 21:00:00,2024-07-17 00:00:00,3.1,1.652240913342501,286.1293906922862,284.0859293516926,0.0,0.075552141188077,0.0,517.18551,0.0,18332.11169,0.0,2971.55445,848.95232,0.0,88.0
2023-08-31 22:00:00,2024-07-17 00:00:00,3.1,1.5919920923279005,285.3239821746067,283.495813171274,0.0,0.0978636559159149,0.0,517.43075,0.0,18080.58318,0.0,2979.95277,847.0972,0.0,88.0
2023-08-31 23:00:00,2024-07-17 00:00:00,3.1,1.5919920923279005,285.3239821746067,283.495813171274,0.0,0.0978636559159149,0.0,635.04847,0.0,17530.74388,0.0,2973.64187,849.44845,0.0,88.0
2023-09-01 00:00:00,2024-07-17 00:00:00,3.1,1.5919920923279005,285.3239821746067,283.495813171274,0.0,0.0978636559159149,4.73201,126.2405,0.0,16970.07322,135.40667,1761.39285,842.63287,0.0,88.0
2023-09-01 01:00:00,2024-07-17 00:00:00,3.1,1.3839513082860906,284.6860832142409,282.9258451043446,0.0,0.0,7.76836,251.60873,0.0,16435.7472,93.86325,1892.45292,843.3034,0.0,88.0
2023-09-01 02:00:00,2024-07-17 00:00:00,3.1,1.3839513082860906,284.6860832142409,282.9258451043446,0.0,0.0,12.20792,430.44367,0.0,16062.10456,65.0157,1909.19264,848.25713,0.0,88.0
2023-09-01 03:00:00,2024-07-17 00:00:00,3.1,1.3839513082860906,284.6860832142409,282.9258451043446,0.0,0.0,5.94367,683.09134,0.0,16032.8082,81.47637,1957.10187,849.57894,0.0,88.0
2023-09-01 04:00:00,2024-07-17 00:00:00,3.1,1.015173520207826,287.30666033489786,284.1503300725654,19.035167508869822,0.0,0.0,940.47357,0.0,16147.2519,249.90841,2055.39444,848.65521,0.0,88.0
2023-09-01 05:00:00,2024-07-17 00:00:00,3.1,1.015173520207826,287.30666033489786,284.1503300725654,19.035167508869822,0.0,5.07414,1185.91766,0.0,16549.26592,575.50695,2067.50887,848.3298,0.0,88.0
2023-09-01 06:00:00,2024-07-17 00:00:00,3.1,1.015173520207826,287.30666033489786,284.1503300725654,19.035167508869822,0.0,0.0,1286.50722,0.0,16886.10339,1033.9986,2249.08029,848.38956,0.0,88.0
2023-09-01 07:00:00,2024-07-17 00:00:00,3.1,1.1842824512556984,293.5411704477331,285.1399605381896,421.0281804720232,0.0,0.0,1351.53846,0.0,17475.21398,1545.61112,2454.39776,847.42517,0.0,88.0
2023-09-01 08:00:00,2024-07-17 00:00:00,3.1,1.1842824512556984,293.5411704477331,285.1399605381896,421.0281804720232,0.0,0.0,1340.65452,0.0,17640.28489,2097.48816,2493.71096,851.31797,0.0,88.0
2023-09-01 09:00:00,2024-07-17 00:00:00,3.1,1.1842824512556984,293.5411704477331,285.1399605381896,421.0281804720232,0.0,0.0,1386.55212,0.0,17612.35075,2547.57669,2398.75797,849.10866,0.0,88.0
2023-09-01 10:00:00,2024-07-17 00:00:00,3.1,1.7638855583587865,296.33925853240896,284.8251191101523,565.1393194745923,0.0074359029365072,0.0,1412.47211,0.0,17980.30136,2795.62944,2353.84747,847.71121,0.0,88.0
2023-09-01 11:00:00,2024-07-17 00:00:00,3.1,1.7638855583587865,296.33925853240896,284.8251191101523,565.1393194745923,0.0074359029365072,0.0,1386.69627,0.0,18049.49602,2840.50025,2457.84505,844.08921,0.0,88.0
2023-09-01 12:00:00,2024-07-17 00:00:00,3.1,1.7638855583587865,296.33925853240896,284.8251191101523,565.1393194745923,0.0074359029365072,1.33426,1408.03883,0.0,17536.93953,2624.02307,2488.5745,844.62817,0.0,88.0
2023-09-01 13:00:00,2024-07-17 00:00:00,3.1,1.874217354481433,295.7645611004815,285.75483905160854,546.0295543891066,0.0841034144681049,6.85929,1373.8944,0.0,17289.49694,2291.58423,2566.42541,844.02663,0.0,88.0
2023-09-01 14:00:00,2024-07-17 00:00:00,3.1,1.874217354481433,295.7645611004815,285.75483905160854,546.0295543891066,0.0841034144681049,15.11675,1339.56873,0.0,17288.73286,1862.26714,2513.69412,843.58096,0.0,88.0
2023-09-01 15:00:00,2024-07-17 00:00:00,3.1,1.874217354481433,295.7645611004815,285.75483905160854,546.0295543891066,0.0841034144681049,16.62955,1318.87038,0.0,17469.89931,1300.35704,2561.98154,849.65095,0.0,88.0
2023-09-01 16:00:00,2024-07-17 00:00:00,3.1,1.2457544593475274,289.61952101275983,285.9824688144032,342.88740640361124,0.3152881835881536,10.77883,1369.49248,0.0,17895.85389,749.94512,2601.07624,849.98239,0.0,88.0
2023-09-01 17:00:00,2024-07-17 00:00:00,3.1,1.2457544593475274,289.61952101275983,285.9824688144032,342.88740640361124,0.3152881835881536,11.08968,1342.99273,0.0,18237.63085,265.8505,2704.36306,847.39524,0.0,88.0
2023-09-01 18:00:00,2024-07-17 00:00:00,3.1,1.2457544593475274,289.61952101275983,285.9824688144032,342.88740640361124,0.3152881835881536,7.13619,1201.59045,0.0,18301.12555,0.0,2676.76037,847.64247,0.0,88.0
