Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36912,2024-07-17 00:00:00,3.1,2023-03-19 00:00:00,71.91,0.0,1696.0,0.0,10182.0,0.0,7612.0,1184.0,0.0,88.0
36913,2024-07-17 00:00:00,3.1,2023-03-19 01:00:00,76.63,0.0,1710.0,0.0,9819.0,0.0,6500.0,1184.0,0.0,88.0
36914,2024-07-17 00:00:00,3.1,2023-03-19 02:00:00,81.93,0.0,1780.0,0.0,9720.0,0.0,5540.0,1184.0,0.0,88.0
36915,2024-07-17 00:00:00,3.1,2023-03-19 03:00:00,84.34,0.0,1785.0,0.0,9757.0,0.0,4944.0,1188.0,0.0,88.0
36916,2024-07-17 00:00:00,3.1,2023-03-19 04:00:00,84.23,0.0,1712.0,0.0,9851.0,0.0,4512.0,1200.0,0.0,88.0
36917,2024-07-17 00:00:00,3.1,2023-03-19 05:00:00,84.54,0.0,1737.0,0.0,9913.0,96.0,4460.0,1192.0,0.0,88.0
36918,2024-07-17 00:00:00,3.1,2023-03-19 06:00:00,86.91,0.0,1794.0,0.0,10532.0,348.0,3548.0,1184.0,0.0,88.0
36919,2024-07-17 00:00:00,3.1,2023-03-19 07:00:00,90.2,0.0,1871.0,0.0,11246.0,948.0,2272.0,1184.0,0.0,88.0
36920,2024-07-17 00:00:00,3.1,2023-03-19 08:00:00,89.97,0.0,1997.0,0.0,11931.0,1660.0,1984.0,1184.0,0.0,88.0
36921,2024-07-17 00:00:00,3.1,2023-03-19 09:00:00,92.12,0.0,2170.0,0.0,12337.0,2256.0,1644.0,1184.0,0.0,88.0
36922,2024-07-17 00:00:00,3.1,2023-03-19 10:00:00,80.53,0.0,1655.0,0.0,12695.0,2664.0,1392.0,1184.0,0.0,88.0
36923,2024-07-17 00:00:00,3.1,2023-03-19 11:00:00,72.07,0.0,1235.0,0.0,12817.0,2768.0,1072.0,1172.0,0.0,88.0
36924,2024-07-17 00:00:00,3.1,2023-03-19 12:00:00,73.25,0.0,1212.0,0.0,12638.0,2564.0,788.0,1172.0,0.0,88.0
36925,2024-07-17 00:00:00,3.1,2023-03-19 13:00:00,73.65,0.0,1133.0,0.0,12310.0,2056.0,628.0,1168.0,0.0,88.0
36926,2024-07-17 00:00:00,3.1,2023-03-19 14:00:00,80.75,0.0,1262.0,0.0,11774.0,1392.0,392.0,1168.0,0.0,88.0
36927,2024-07-17 00:00:00,3.1,2023-03-19 15:00:00,101.63,0.0,2019.0,0.0,11975.0,720.0,180.0,1168.0,0.0,88.0
36928,2024-07-17 00:00:00,3.1,2023-03-19 16:00:00,121.41,0.0,3219.0,0.0,13783.0,220.0,40.0,1164.0,0.0,88.0
36929,2024-07-17 00:00:00,3.1,2023-03-19 17:00:00,143.37,0.0,4763.0,0.0,15049.0,16.0,16.0,1156.0,0.0,88.0
36930,2024-07-17 00:00:00,3.1,2023-03-19 18:00:00,148.19,0.0,5076.0,0.0,15114.0,0.0,16.0,1168.0,0.0,88.0
36931,2024-07-17 00:00:00,3.1,2023-03-19 19:00:00,152.35,0.0,5111.0,0.0,14500.0,0.0,16.0,1152.0,0.0,88.0
36932,2024-07-17 00:00:00,3.1,2023-03-19 20:00:00,151.71,0.0,4944.0,0.0,14168.0,0.0,16.0,1160.0,0.0,88.0
36933,2024-07-17 00:00:00,3.1,2023-03-19 21:00:00,156.79,0.0,4950.0,0.0,13407.0,0.0,16.0,1168.0,0.0,88.0
36934,2024-07-17 00:00:00,3.1,2023-03-19 22:00:00,164.19,0.0,4852.0,0.0,12143.0,0.0,16.0,1168.0,0.0,88.0
36935,2024-07-17 00:00:00,3.1,2023-03-19 23:00:00,173.23,0.0,5162.0,0.0,11758.0,0.0,92.0,1552.0,0.0,88.0
