UTC time,coal,nat_gas,wind
2023-07-19 00:00:00,812.0,1515.0,152.0
2023-07-19 01:00:00,843.0,1388.0,105.0
2023-07-19 02:00:00,775.0,1303.0,170.0
2023-07-19 03:00:00,747.0,1338.0,236.0
2023-07-19 04:00:00,773.0,1322.0,272.0
2023-07-19 05:00:00,688.0,1189.0,457.0
2023-07-19 06:00:00,654.0,1266.0,468.0
2023-07-19 07:00:00,655.0,1328.0,383.0
2023-07-19 08:00:00,706.0,1339.0,291.0
2023-07-19 09:00:00,664.0,1308.0,196.0
2023-07-19 10:00:00,651.0,1178.0,239.0
2023-07-19 11:00:00,644.0,1163.0,356.0
2023-07-19 12:00:00,651.0,1232.0,385.0
2023-07-19 13:00:00,764.0,1331.0,278.0
2023-07-19 14:00:00,887.0,1355.0,83.0
2023-07-19 15:00:00,828.0,1355.0,56.0
2023-07-19 16:00:00,824.0,1354.0,76.0
2023-07-19 17:00:00,838.0,1404.0,106.0
2023-07-19 18:00:00,822.0,1483.0,118.0
2023-07-19 19:00:00,738.0,1561.0,59.0
2023-07-19 20:00:00,597.0,1506.0,16.0
2023-07-19 21:00:00,635.0,1502.0,15.0
2023-07-19 22:00:00,636.0,1564.0,5.0
2023-07-19 23:00:00,638.0,1541.0,26.0
