UTC time,coal,nat_gas,wind
2023-06-08 00:00:00,985.0,1538.0,32.0
2023-06-08 01:00:00,986.0,1460.0,79.0
2023-06-08 02:00:00,955.0,1417.0,157.0
2023-06-08 03:00:00,959.0,1414.0,195.0
2023-06-08 04:00:00,886.0,1310.0,294.0
2023-06-08 05:00:00,790.0,1217.0,291.0
2023-06-08 06:00:00,792.0,1233.0,148.0
2023-06-08 07:00:00,795.0,1343.0,117.0
2023-06-08 08:00:00,789.0,1165.0,174.0
2023-06-08 09:00:00,776.0,1051.0,279.0
2023-06-08 10:00:00,660.0,1285.0,304.0
2023-06-08 11:00:00,655.0,1282.0,292.0
2023-06-08 12:00:00,742.0,1114.0,386.0
2023-06-08 13:00:00,779.0,1335.0,326.0
2023-06-08 14:00:00,875.0,1366.0,196.0
2023-06-08 15:00:00,914.0,1366.0,127.0
2023-06-08 16:00:00,959.0,1390.0,104.0
2023-06-08 17:00:00,864.0,1428.0,219.0
2023-06-08 18:00:00,968.0,1414.0,221.0
2023-06-08 19:00:00,927.0,1420.0,159.0
2023-06-08 20:00:00,921.0,1424.0,153.0
2023-06-08 21:00:00,939.0,1423.0,120.0
2023-06-08 22:00:00,987.0,1421.0,109.0
2023-06-08 23:00:00,950.0,1424.0,111.0
