UTC time,coal,nat_gas,wind
2023-06-11 00:00:00,713.0,1226.0,0.0
2023-06-11 01:00:00,710.0,1216.0,1.0
2023-06-11 02:00:00,762.0,1177.0,9.0
2023-06-11 03:00:00,763.0,1156.0,14.0
2023-06-11 04:00:00,696.0,1150.0,11.0
2023-06-11 05:00:00,689.0,964.0,19.0
2023-06-11 06:00:00,740.0,942.0,19.0
2023-06-11 07:00:00,702.0,922.0,20.0
2023-06-11 08:00:00,657.0,921.0,21.0
2023-06-11 09:00:00,590.0,823.0,24.0
2023-06-11 10:00:00,596.0,777.0,42.0
2023-06-11 11:00:00,585.0,721.0,233.0
2023-06-11 12:00:00,522.0,757.0,301.0
2023-06-11 13:00:00,554.0,836.0,341.0
2023-06-11 14:00:00,674.0,857.0,360.0
2023-06-11 15:00:00,742.0,938.0,348.0
2023-06-11 16:00:00,739.0,939.0,340.0
2023-06-11 17:00:00,780.0,977.0,330.0
2023-06-11 18:00:00,742.0,1004.0,305.0
2023-06-11 19:00:00,631.0,1039.0,319.0
2023-06-11 20:00:00,608.0,1112.0,362.0
2023-06-11 21:00:00,611.0,1107.0,381.0
2023-06-11 22:00:00,605.0,1097.0,404.0
2023-06-11 23:00:00,692.0,1125.0,399.0
