Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
35328,2023-01-12 00:00:00,2024-07-17 00:00:00,3.1,667.29,2232.0,886.0,280.0
35329,2023-01-12 01:00:00,2024-07-17 00:00:00,3.1,662.57,2234.0,875.0,308.0
35330,2023-01-12 02:00:00,2024-07-17 00:00:00,3.1,655.49,2186.0,627.0,397.0
35331,2023-01-12 03:00:00,2024-07-17 00:00:00,3.1,655.08,2271.0,517.0,449.0
35332,2023-01-12 04:00:00,2024-07-17 00:00:00,3.1,645.9,2263.0,324.0,541.0
35333,2023-01-12 05:00:00,2024-07-17 00:00:00,3.1,617.26,2071.0,317.0,626.0
35334,2023-01-12 06:00:00,2024-07-17 00:00:00,3.1,568.21,1731.0,329.0,736.0
35335,2023-01-12 07:00:00,2024-07-17 00:00:00,3.1,548.77,1620.0,330.0,781.0
35336,2023-01-12 08:00:00,2024-07-17 00:00:00,3.1,543.66,1576.0,314.0,786.0
35337,2023-01-12 09:00:00,2024-07-17 00:00:00,3.1,558.02,1581.0,315.0,718.0
35338,2023-01-12 10:00:00,2024-07-17 00:00:00,3.1,554.34,1567.0,314.0,729.0
35339,2023-01-12 11:00:00,2024-07-17 00:00:00,3.1,567.85,1623.0,357.0,685.0
35340,2023-01-12 12:00:00,2024-07-17 00:00:00,3.1,583.03,1882.0,582.0,685.0
35341,2023-01-12 13:00:00,2024-07-17 00:00:00,3.1,586.18,1958.0,801.0,662.0
35342,2023-01-12 14:00:00,2024-07-17 00:00:00,3.1,575.42,1836.0,962.0,650.0
35343,2023-01-12 15:00:00,2024-07-17 00:00:00,3.1,581.86,1968.0,994.0,661.0
35344,2023-01-12 16:00:00,2024-07-17 00:00:00,3.1,578.69,1936.0,998.0,667.0
35345,2023-01-12 17:00:00,2024-07-17 00:00:00,3.1,578.71,1947.0,989.0,673.0
35346,2023-01-12 18:00:00,2024-07-17 00:00:00,3.1,575.89,1915.0,1056.0,667.0
35347,2023-01-12 19:00:00,2024-07-17 00:00:00,3.1,575.2,1878.0,1085.0,651.0
35348,2023-01-12 20:00:00,2024-07-17 00:00:00,3.1,581.06,1881.0,1186.0,599.0
35349,2023-01-12 21:00:00,2024-07-17 00:00:00,3.1,591.49,1914.0,1261.0,533.0
35350,2023-01-12 22:00:00,2024-07-17 00:00:00,3.1,603.16,1966.0,1287.0,474.0
35351,2023-01-12 23:00:00,2024-07-17 00:00:00,3.1,604.66,2027.0,1363.0,472.0
