UTC time,coal,nat_gas,wind
2023-02-04 00:00:00,2105.0,1032.0,322.0
2023-02-04 01:00:00,2154.0,1022.0,473.0
2023-02-04 02:00:00,2101.0,1024.0,594.0
2023-02-04 03:00:00,2090.0,1023.0,629.0
2023-02-04 04:00:00,2111.0,1018.0,586.0
2023-02-04 05:00:00,2113.0,1015.0,570.0
2023-02-04 06:00:00,2037.0,1013.0,558.0
2023-02-04 07:00:00,1978.0,1020.0,535.0
2023-02-04 08:00:00,1994.0,1020.0,508.0
2023-02-04 09:00:00,2002.0,1019.0,503.0
2023-02-04 10:00:00,1973.0,1019.0,527.0
2023-02-04 11:00:00,2004.0,1019.0,561.0
2023-02-04 12:00:00,2000.0,1011.0,656.0
2023-02-04 13:00:00,2025.0,1010.0,695.0
2023-02-04 14:00:00,2173.0,1011.0,693.0
2023-02-04 15:00:00,2252.0,1010.0,664.0
2023-02-04 16:00:00,2218.0,1015.0,649.0
2023-02-04 17:00:00,1931.0,1005.0,667.0
2023-02-04 18:00:00,2008.0,984.0,700.0
2023-02-04 19:00:00,2029.0,951.0,697.0
2023-02-04 20:00:00,1844.0,835.0,683.0
2023-02-04 21:00:00,1496.0,654.0,679.0
2023-02-04 22:00:00,1365.0,677.0,790.0
2023-02-04 23:00:00,1347.0,730.0,806.0
