UTC time,coal,nat_gas,wind
2023-11-28 00:00:00,2157.0,1226.0,84.0
2023-11-28 01:00:00,1988.0,1219.0,255.0
2023-11-28 02:00:00,1869.0,1204.0,530.0
2023-11-28 03:00:00,1928.0,1226.0,511.0
2023-11-28 04:00:00,1899.0,1186.0,561.0
2023-11-28 05:00:00,1869.0,1113.0,524.0
2023-11-28 06:00:00,1879.0,1188.0,334.0
2023-11-28 07:00:00,1940.0,1210.0,186.0
2023-11-28 08:00:00,2021.0,1211.0,80.0
2023-11-28 09:00:00,2113.0,1206.0,32.0
2023-11-28 10:00:00,2142.0,1202.0,27.0
2023-11-28 11:00:00,2118.0,1204.0,17.0
2023-11-28 12:00:00,2063.0,1253.0,40.0
2023-11-28 13:00:00,2146.0,1305.0,96.0
2023-11-28 14:00:00,2018.0,1294.0,161.0
2023-11-28 15:00:00,1800.0,1209.0,277.0
2023-11-28 16:00:00,1566.0,1217.0,339.0
2023-11-28 17:00:00,1548.0,1211.0,251.0
2023-11-28 18:00:00,1530.0,1180.0,223.0
2023-11-28 19:00:00,1495.0,1148.0,262.0
2023-11-28 20:00:00,1502.0,1168.0,346.0
2023-11-28 21:00:00,1515.0,1065.0,509.0
2023-11-28 22:00:00,1512.0,987.0,560.0
2023-11-28 23:00:00,1611.0,1163.0,447.0
