UTC time,coal,nat_gas,wind
2023-01-14 00:00:00,2073.0,1584.0,1.0
2023-01-14 01:00:00,2070.0,1555.0,6.0
2023-01-14 02:00:00,2069.0,1606.0,15.0
2023-01-14 03:00:00,2066.0,1619.0,28.0
2023-01-14 04:00:00,2066.0,1477.0,93.0
2023-01-14 05:00:00,2060.0,1341.0,154.0
2023-01-14 06:00:00,2067.0,1346.0,225.0
2023-01-14 07:00:00,2063.0,1392.0,245.0
2023-01-14 08:00:00,2062.0,1364.0,272.0
2023-01-14 09:00:00,2064.0,1233.0,442.0
2023-01-14 10:00:00,2067.0,1355.0,501.0
2023-01-14 11:00:00,2066.0,1357.0,554.0
2023-01-14 12:00:00,2059.0,1344.0,656.0
2023-01-14 13:00:00,2055.0,1306.0,692.0
2023-01-14 14:00:00,1824.0,1359.0,691.0
2023-01-14 15:00:00,1860.0,1276.0,643.0
2023-01-14 16:00:00,1895.0,1002.0,536.0
2023-01-14 17:00:00,1871.0,761.0,473.0
2023-01-14 18:00:00,1836.0,694.0,431.0
2023-01-14 19:00:00,1549.0,695.0,552.0
2023-01-14 20:00:00,1281.0,515.0,594.0
2023-01-14 21:00:00,1273.0,428.0,562.0
2023-01-14 22:00:00,1274.0,465.0,563.0
2023-01-14 23:00:00,1270.0,401.0,609.0
