UTC time,coal,nat_gas,wind
2023-05-26 00:00:00,803.0,1331.0,300.0
2023-05-26 01:00:00,753.0,1343.0,383.0
2023-05-26 02:00:00,747.0,1333.0,466.0
2023-05-26 03:00:00,826.0,1191.0,397.0
2023-05-26 04:00:00,812.0,1104.0,344.0
2023-05-26 05:00:00,767.0,933.0,370.0
2023-05-26 06:00:00,742.0,850.0,316.0
2023-05-26 07:00:00,739.0,791.0,281.0
2023-05-26 08:00:00,744.0,774.0,221.0
2023-05-26 09:00:00,684.0,709.0,245.0
2023-05-26 10:00:00,616.0,750.0,271.0
2023-05-26 11:00:00,662.0,829.0,294.0
2023-05-26 12:00:00,740.0,838.0,311.0
2023-05-26 13:00:00,838.0,941.0,370.0
2023-05-26 14:00:00,897.0,1030.0,269.0
2023-05-26 15:00:00,841.0,1128.0,160.0
2023-05-26 16:00:00,786.0,1171.0,177.0
2023-05-26 17:00:00,800.0,1158.0,237.0
2023-05-26 18:00:00,913.0,1169.0,205.0
2023-05-26 19:00:00,943.0,1175.0,162.0
2023-05-26 20:00:00,932.0,1177.0,196.0
2023-05-26 21:00:00,945.0,1172.0,167.0
2023-05-26 22:00:00,974.0,1174.0,169.0
2023-05-26 23:00:00,972.0,1171.0,181.0
