UTC time,coal,nat_gas,wind
2023-10-23 00:00:00,1421.0,724.0,725.0
2023-10-23 01:00:00,1434.0,680.0,762.0
2023-10-23 02:00:00,1443.0,524.0,666.0
2023-10-23 03:00:00,1368.0,492.0,594.0
2023-10-23 04:00:00,1182.0,407.0,598.0
2023-10-23 05:00:00,1037.0,366.0,638.0
2023-10-23 06:00:00,965.0,343.0,676.0
2023-10-23 07:00:00,752.0,386.0,687.0
2023-10-23 08:00:00,727.0,365.0,665.0
2023-10-23 09:00:00,728.0,358.0,686.0
2023-10-23 10:00:00,730.0,376.0,737.0
2023-10-23 11:00:00,801.0,383.0,701.0
2023-10-23 12:00:00,835.0,387.0,683.0
2023-10-23 13:00:00,1022.0,395.0,586.0
2023-10-23 14:00:00,1086.0,525.0,533.0
2023-10-23 15:00:00,1321.0,577.0,518.0
2023-10-23 16:00:00,1309.0,584.0,513.0
2023-10-23 17:00:00,1291.0,631.0,444.0
2023-10-23 18:00:00,1358.0,642.0,457.0
2023-10-23 19:00:00,1410.0,507.0,540.0
2023-10-23 20:00:00,1623.0,388.0,587.0
2023-10-23 21:00:00,1522.0,535.0,679.0
2023-10-23 22:00:00,1438.0,680.0,778.0
2023-10-23 23:00:00,1519.0,697.0,710.0
