UTC time,coal,nat_gas,wind
2023-06-20 00:00:00,705.0,1605.0,84.0
2023-06-20 01:00:00,705.0,1601.0,82.0
2023-06-20 02:00:00,699.0,1442.0,92.0
2023-06-20 03:00:00,643.0,1439.0,92.0
2023-06-20 04:00:00,576.0,1369.0,107.0
2023-06-20 05:00:00,508.0,1332.0,142.0
2023-06-20 06:00:00,513.0,1270.0,173.0
2023-06-20 07:00:00,492.0,1311.0,234.0
2023-06-20 08:00:00,495.0,1115.0,260.0
2023-06-20 09:00:00,451.0,1027.0,404.0
2023-06-20 10:00:00,336.0,1174.0,443.0
2023-06-20 11:00:00,425.0,1206.0,338.0
2023-06-20 12:00:00,539.0,1247.0,336.0
2023-06-20 13:00:00,670.0,1375.0,279.0
2023-06-20 14:00:00,684.0,1334.0,161.0
2023-06-20 15:00:00,721.0,1296.0,136.0
2023-06-20 16:00:00,754.0,1282.0,153.0
2023-06-20 17:00:00,836.0,1348.0,168.0
2023-06-20 18:00:00,841.0,1347.0,243.0
2023-06-20 19:00:00,817.0,1356.0,295.0
2023-06-20 20:00:00,925.0,1429.0,283.0
2023-06-20 21:00:00,958.0,1508.0,250.0
2023-06-20 22:00:00,974.0,1526.0,307.0
2023-06-20 23:00:00,988.0,1438.0,324.0
