UTC time,coal,nat_gas,wind
2023-07-07 00:00:00,913.0,1564.0,9.0
2023-07-07 01:00:00,973.0,1571.0,14.0
2023-07-07 02:00:00,994.0,1559.0,3.0
2023-07-07 03:00:00,992.0,1433.0,5.0
2023-07-07 04:00:00,972.0,1344.0,7.0
2023-07-07 05:00:00,803.0,1304.0,10.0
2023-07-07 06:00:00,824.0,1328.0,13.0
2023-07-07 07:00:00,811.0,1273.0,32.0
2023-07-07 08:00:00,764.0,1113.0,126.0
2023-07-07 09:00:00,684.0,1021.0,270.0
2023-07-07 10:00:00,651.0,1040.0,270.0
2023-07-07 11:00:00,643.0,1034.0,359.0
2023-07-07 12:00:00,643.0,1052.0,445.0
2023-07-07 13:00:00,653.0,1089.0,442.0
2023-07-07 14:00:00,747.0,1011.0,499.0
2023-07-07 15:00:00,759.0,1125.0,468.0
2023-07-07 16:00:00,780.0,1319.0,275.0
2023-07-07 17:00:00,803.0,1389.0,292.0
2023-07-07 18:00:00,810.0,1395.0,417.0
2023-07-07 19:00:00,940.0,1564.0,245.0
2023-07-07 20:00:00,920.0,1593.0,147.0
2023-07-07 21:00:00,915.0,1615.0,171.0
2023-07-07 22:00:00,848.0,1663.0,125.0
2023-07-07 23:00:00,871.0,1654.0,51.0
