UTC time,coal,nat_gas,wind
2024-01-01 00:00:00,2162.0,984.0,244.0
2024-01-01 01:00:00,2017.0,985.0,240.0
2024-01-01 02:00:00,1919.0,988.0,224.0
2024-01-01 03:00:00,1818.0,974.0,189.0
2024-01-01 04:00:00,1736.0,962.0,162.0
2024-01-01 05:00:00,1754.0,997.0,131.0
2024-01-01 06:00:00,1728.0,995.0,100.0
2024-01-01 07:00:00,1802.0,997.0,104.0
2024-01-01 08:00:00,1880.0,997.0,88.0
2024-01-01 09:00:00,2020.0,1000.0,44.0
2024-01-01 10:00:00,2165.0,1004.0,23.0
2024-01-01 11:00:00,2108.0,1058.0,11.0
2024-01-01 12:00:00,2035.0,1100.0,9.0
2024-01-01 13:00:00,2033.0,1177.0,12.0
2024-01-01 14:00:00,2145.0,1206.0,6.0
2024-01-01 15:00:00,2050.0,1218.0,3.0
2024-01-01 16:00:00,2126.0,1222.0,1.0
2024-01-01 17:00:00,2130.0,1223.0,1.0
2024-01-01 18:00:00,2154.0,1225.0,8.0
2024-01-01 19:00:00,2163.0,1221.0,23.0
2024-01-01 20:00:00,2154.0,1221.0,39.0
2024-01-01 21:00:00,2068.0,1220.0,31.0
2024-01-01 22:00:00,1944.0,1219.0,42.0
2024-01-01 23:00:00,1945.0,1220.0,41.0
