UTC time,coal,nat_gas,wind
2023-08-19 00:00:00,616.0,1490.0,264.0
2023-08-19 01:00:00,500.0,1394.0,368.0
2023-08-19 02:00:00,576.0,1317.0,435.0
2023-08-19 03:00:00,506.0,1209.0,437.0
2023-08-19 04:00:00,474.0,1192.0,428.0
2023-08-19 05:00:00,518.0,1146.0,492.0
2023-08-19 06:00:00,577.0,1063.0,483.0
2023-08-19 07:00:00,484.0,1236.0,465.0
2023-08-19 08:00:00,450.0,1190.0,453.0
2023-08-19 09:00:00,458.0,1097.0,437.0
2023-08-19 10:00:00,470.0,1149.0,444.0
2023-08-19 11:00:00,470.0,1079.0,463.0
2023-08-19 12:00:00,473.0,1092.0,426.0
2023-08-19 13:00:00,476.0,1201.0,391.0
2023-08-19 14:00:00,514.0,1162.0,358.0
2023-08-19 15:00:00,738.0,1251.0,266.0
2023-08-19 16:00:00,910.0,1341.0,167.0
2023-08-19 17:00:00,988.0,1415.0,115.0
2023-08-19 18:00:00,962.0,1420.0,128.0
2023-08-19 19:00:00,842.0,1542.0,157.0
2023-08-19 20:00:00,844.0,1586.0,167.0
2023-08-19 21:00:00,871.0,1658.0,140.0
2023-08-19 22:00:00,829.0,1657.0,114.0
2023-08-19 23:00:00,842.0,1655.0,116.0
