UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-11-03 00:00:00,2024-07-17 00:00:00,3.1,3.55008871334206,285.4864534975907,276.7643241665412,271.7225462278302,0.0082166661040223,1489.23994,1074.10115,371.87973
2023-11-03 01:00:00,2024-07-17 00:00:00,3.1,3.3914909815140506,284.3977028866559,277.28161243183484,0.0,4.782835536714613e-05,1460.57037,1074.20817,426.1153
2023-11-03 02:00:00,2024-07-17 00:00:00,3.1,3.3914909815140506,284.3977028866559,277.28161243183484,0.0,4.782835536714613e-05,1464.25134,1063.73225,454.82509
2023-11-03 03:00:00,2024-07-17 00:00:00,3.1,3.3914909815140506,284.3977028866559,277.28161243183484,0.0,4.782835536714613e-05,1471.20217,1054.5444,480.28979
2023-11-03 04:00:00,2024-07-17 00:00:00,3.1,2.9789787169867017,283.0443720721043,277.3667560266632,0.0,0.0003838321158536,1401.45639,1023.85175,456.19505
2023-11-03 05:00:00,2024-07-17 00:00:00,3.1,2.9789787169867017,283.0443720721043,277.3667560266632,0.0,0.0003838321158536,1396.53692,1005.99196,467.9042
2023-11-03 06:00:00,2024-07-17 00:00:00,3.1,2.9789787169867017,283.0443720721043,277.3667560266632,0.0,0.0003838321158536,1371.90645,993.91644,480.51805
2023-11-03 07:00:00,2024-07-17 00:00:00,3.1,2.6498675482351035,281.9802927032657,277.50119321298484,0.0,0.0005677159077494,1335.59886,998.34749,502.32799
2023-11-03 08:00:00,2024-07-17 00:00:00,3.1,2.6498675482351035,281.9802927032657,277.50119321298484,0.0,0.0005677159077494,1362.28487,998.82753,513.08166
2023-11-03 09:00:00,2024-07-17 00:00:00,3.1,2.6498675482351035,281.9802927032657,277.50119321298484,0.0,0.0005677159077494,1357.11479,1002.46913,522.74742
2023-11-03 10:00:00,2024-07-17 00:00:00,3.1,2.430092201241494,281.28414152997425,277.60489895319387,0.0,0.0025526336172432,1388.28411,1011.86537,560.6018
2023-11-03 11:00:00,2024-07-17 00:00:00,3.1,2.430092201241494,281.28414152997425,277.60489895319387,0.0,0.0025526336172432,1393.57784,989.52455,595.74966
2023-11-03 12:00:00,2024-07-17 00:00:00,3.1,2.430092201241494,281.28414152997425,277.60489895319387,0.0,0.0025526336172432,1392.39043,987.96353,618.77079
2023-11-03 13:00:00,2024-07-17 00:00:00,3.1,2.734147238322866,285.52242689672664,278.57944519463933,101.46089313430184,0.0019361644813257,1430.32864,984.05333,616.51111
