UTC time,coal,nat_gas,wind
2023-11-21 00:00:00,1921.0,719.0,635.0
2023-11-21 01:00:00,1859.0,709.0,626.0
2023-11-21 02:00:00,1973.0,729.0,509.0
2023-11-21 03:00:00,1929.0,726.0,449.0
2023-11-21 04:00:00,1940.0,729.0,371.0
2023-11-21 05:00:00,1858.0,674.0,314.0
2023-11-21 06:00:00,1862.0,493.0,376.0
2023-11-21 07:00:00,1664.0,482.0,438.0
2023-11-21 08:00:00,1611.0,434.0,465.0
2023-11-21 09:00:00,1601.0,441.0,509.0
2023-11-21 10:00:00,1615.0,444.0,521.0
2023-11-21 11:00:00,1723.0,430.0,533.0
2023-11-21 12:00:00,1783.0,431.0,521.0
2023-11-21 13:00:00,1958.0,495.0,508.0
2023-11-21 14:00:00,1909.0,501.0,560.0
2023-11-21 15:00:00,1956.0,493.0,567.0
2023-11-21 16:00:00,1960.0,490.0,625.0
2023-11-21 17:00:00,1990.0,509.0,598.0
2023-11-21 18:00:00,2028.0,480.0,583.0
2023-11-21 19:00:00,2012.0,452.0,555.0
2023-11-21 20:00:00,1984.0,412.0,560.0
2023-11-21 21:00:00,1920.0,470.0,569.0
2023-11-21 22:00:00,1920.0,550.0,539.0
2023-11-21 23:00:00,1906.0,629.0,588.0
