Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
43176,2023-12-05 00:00:00,2024-07-17 00:00:00,3.1,522.39,1798.0,1237.0,457.0
43177,2023-12-05 01:00:00,2024-07-17 00:00:00,3.1,510.25,1842.0,1250.0,558.0
43178,2023-12-05 02:00:00,2024-07-17 00:00:00,3.1,519.8,1913.0,1256.0,522.0
43179,2023-12-05 03:00:00,2024-07-17 00:00:00,3.1,507.85,1831.0,1253.0,569.0
43180,2023-12-05 04:00:00,2024-07-17 00:00:00,3.1,485.23,1620.0,1071.0,663.0
43181,2023-12-05 05:00:00,2024-07-17 00:00:00,3.1,466.65,1355.0,902.0,665.0
43182,2023-12-05 06:00:00,2024-07-17 00:00:00,3.1,453.98,1172.0,946.0,615.0
43183,2023-12-05 07:00:00,2024-07-17 00:00:00,3.1,447.0,1140.0,936.0,637.0
43184,2023-12-05 08:00:00,2024-07-17 00:00:00,3.1,450.09,1214.0,910.0,674.0
43185,2023-12-05 09:00:00,2024-07-17 00:00:00,3.1,461.17,1247.0,941.0,622.0
43186,2023-12-05 10:00:00,2024-07-17 00:00:00,3.1,482.13,1386.0,1031.0,559.0
43187,2023-12-05 11:00:00,2024-07-17 00:00:00,3.1,490.48,1571.0,1198.0,569.0
43188,2023-12-05 12:00:00,2024-07-17 00:00:00,3.1,468.68,1578.0,1386.0,689.0
43189,2023-12-05 13:00:00,2024-07-17 00:00:00,3.1,474.16,1743.0,1460.0,730.0
43190,2023-12-05 14:00:00,2024-07-17 00:00:00,3.1,478.91,1805.0,1409.0,739.0
43191,2023-12-05 15:00:00,2024-07-17 00:00:00,3.1,483.78,1825.0,1369.0,720.0
43192,2023-12-05 16:00:00,2024-07-17 00:00:00,3.1,477.06,1726.0,1331.0,725.0
43193,2023-12-05 17:00:00,2024-07-17 00:00:00,3.1,475.46,1705.0,1201.0,754.0
43194,2023-12-05 18:00:00,2024-07-17 00:00:00,3.1,489.35,1800.0,1261.0,688.0
43195,2023-12-05 19:00:00,2024-07-17 00:00:00,3.1,481.04,1697.0,1300.0,684.0
43196,2023-12-05 20:00:00,2024-07-17 00:00:00,3.1,500.72,1842.0,1405.0,587.0
43197,2023-12-05 21:00:00,2024-07-17 00:00:00,3.1,516.55,1927.0,1460.0,494.0
43198,2023-12-05 22:00:00,2024-07-17 00:00:00,3.1,550.47,1929.0,1468.0,253.0
43199,2023-12-05 23:00:00,2024-07-17 00:00:00,3.1,575.22,1981.0,1481.0,108.0
