UTC time,coal,nat_gas,wind
2023-05-02 00:00:00,1164.0,1216.0,457.0
2023-05-02 01:00:00,1230.0,1107.0,418.0
2023-05-02 02:00:00,1249.0,970.0,315.0
2023-05-02 03:00:00,1158.0,963.0,332.0
2023-05-02 04:00:00,1222.0,833.0,397.0
2023-05-02 05:00:00,1220.0,531.0,392.0
2023-05-02 06:00:00,1266.0,467.0,353.0
2023-05-02 07:00:00,1165.0,475.0,338.0
2023-05-02 08:00:00,1105.0,482.0,407.0
2023-05-02 09:00:00,1165.0,470.0,421.0
2023-05-02 10:00:00,1147.0,587.0,431.0
2023-05-02 11:00:00,1206.0,768.0,446.0
2023-05-02 12:00:00,1177.0,961.0,495.0
2023-05-02 13:00:00,1305.0,990.0,416.0
2023-05-02 14:00:00,1321.0,1099.0,346.0
2023-05-02 15:00:00,1272.0,1140.0,395.0
2023-05-02 16:00:00,1259.0,1091.0,426.0
2023-05-02 17:00:00,1258.0,1078.0,445.0
2023-05-02 18:00:00,1315.0,1110.0,418.0
2023-05-02 19:00:00,1311.0,1071.0,419.0
2023-05-02 20:00:00,1301.0,1032.0,445.0
2023-05-02 21:00:00,1308.0,1071.0,439.0
2023-05-02 22:00:00,1305.0,1068.0,444.0
2023-05-02 23:00:00,1303.0,1069.0,417.0
