UTC time,coal,nat_gas,wind
2023-05-12 00:00:00,273.0,1288.0,435.0
2023-05-12 01:00:00,274.0,1322.0,291.0
2023-05-12 02:00:00,270.0,1295.0,249.0
2023-05-12 03:00:00,272.0,1145.0,299.0
2023-05-12 04:00:00,250.0,892.0,423.0
2023-05-12 05:00:00,248.0,1046.0,370.0
2023-05-12 06:00:00,239.0,998.0,301.0
2023-05-12 07:00:00,196.0,1045.0,229.0
2023-05-12 08:00:00,245.0,1082.0,166.0
2023-05-12 09:00:00,248.0,1002.0,157.0
2023-05-12 10:00:00,248.0,1012.0,146.0
2023-05-12 11:00:00,247.0,888.0,158.0
2023-05-12 12:00:00,248.0,867.0,208.0
2023-05-12 13:00:00,248.0,991.0,179.0
2023-05-12 14:00:00,249.0,1000.0,199.0
2023-05-12 15:00:00,248.0,1105.0,242.0
2023-05-12 16:00:00,248.0,1136.0,245.0
2023-05-12 17:00:00,248.0,1257.0,233.0
2023-05-12 18:00:00,248.0,1383.0,222.0
2023-05-12 19:00:00,249.0,1331.0,311.0
2023-05-12 20:00:00,248.0,1336.0,517.0
2023-05-12 21:00:00,247.0,1422.0,601.0
2023-05-12 22:00:00,249.0,1508.0,572.0
2023-05-12 23:00:00,248.0,1575.0,556.0
