UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-07-01 00:00:00,2024-07-17 00:00:00,3.1,4.337584716083516,300.33633925694835,292.4277471675208,436.933055036147,3.04669844879168,881.78206,1559.13374,71.02743
2023-07-01 01:00:00,2024-07-17 00:00:00,3.1,2.9928575138003763,295.31627672184385,291.9916354287526,35.3545048967468,1.3088926383210124,858.96293,1524.08566,86.54659
2023-07-01 02:00:00,2024-07-17 00:00:00,3.1,2.9928575138003763,295.31627672184385,291.9916354287526,35.3545048967468,1.3088926383210124,853.69482,1468.85942,102.29714
2023-07-01 03:00:00,2024-07-17 00:00:00,3.1,2.9928575138003763,295.31627672184385,291.9916354287526,35.3545048967468,1.3088926383210124,837.52106,1412.70391,98.34788
2023-07-01 04:00:00,2024-07-17 00:00:00,3.1,2.735082593454611,293.9530237547473,291.6633018275845,17.67713388091736,2.0650796760948165,809.31802,1325.87997,95.29785
2023-07-01 05:00:00,2024-07-17 00:00:00,3.1,2.735082593454611,293.9530237547473,291.6633018275845,17.67713388091736,2.0650796760948165,777.36837,1240.48346,106.00468
2023-07-01 06:00:00,2024-07-17 00:00:00,3.1,2.735082593454611,293.9530237547473,291.6633018275845,17.67713388091736,2.0650796760948165,744.61285,1161.4704,109.42588
2023-07-01 07:00:00,2024-07-17 00:00:00,3.1,2.815719049145191,293.0544751963868,291.3305859158254,0.0,0.3736814513050117,703.01131,1112.83106,101.90927
2023-07-01 08:00:00,2024-07-17 00:00:00,3.1,2.815719049145191,293.0544751963868,291.3305859158254,0.0,0.3736814513050117,712.97254,1060.39652,99.29623
2023-07-01 09:00:00,2024-07-17 00:00:00,3.1,2.815719049145191,293.0544751963868,291.3305859158254,0.0,0.3736814513050117,705.51337,1075.72262,94.38835
2023-07-01 10:00:00,2024-07-17 00:00:00,3.1,2.7589939047335617,293.0922090982573,291.4212832822756,6.927732426684367,0.7103066543314048,738.38945,1093.22691,96.6162
2023-07-01 11:00:00,2024-07-17 00:00:00,3.1,2.7589939047335617,293.0922090982573,291.4212832822756,6.927732426684367,0.7103066543314048,765.61719,1096.52135,102.64733
2023-07-01 12:00:00,2024-07-17 00:00:00,3.1,2.7589939047335617,293.0922090982573,291.4212832822756,6.927732426684367,0.7103066543314048,798.81671,1144.32903,99.77983
