UTC time,coal,nat_gas,wind
2023-04-11 00:00:00,1336.0,736.0,91.0
2023-04-11 01:00:00,1239.0,722.0,157.0
2023-04-11 02:00:00,1271.0,735.0,151.0
2023-04-11 03:00:00,1281.0,665.0,127.0
2023-04-11 04:00:00,1205.0,463.0,155.0
2023-04-11 05:00:00,1202.0,487.0,103.0
2023-04-11 06:00:00,1306.0,490.0,65.0
2023-04-11 07:00:00,1304.0,490.0,63.0
2023-04-11 08:00:00,1231.0,490.0,83.0
2023-04-11 09:00:00,1174.0,487.0,253.0
2023-04-11 10:00:00,1193.0,487.0,303.0
2023-04-11 11:00:00,1314.0,488.0,274.0
2023-04-11 12:00:00,1317.0,523.0,276.0
2023-04-11 13:00:00,1243.0,491.0,361.0
2023-04-11 14:00:00,1289.0,489.0,331.0
2023-04-11 15:00:00,1341.0,489.0,209.0
2023-04-11 16:00:00,1356.0,501.0,190.0
2023-04-11 17:00:00,1298.0,503.0,264.0
2023-04-11 18:00:00,1249.0,499.0,362.0
2023-04-11 19:00:00,1179.0,498.0,533.0
2023-04-11 20:00:00,1140.0,495.0,639.0
2023-04-11 21:00:00,1170.0,494.0,642.0
2023-04-11 22:00:00,1296.0,492.0,654.0
2023-04-11 23:00:00,1285.0,492.0,654.0
