UTC time,coal,nat_gas,wind
2023-09-01 00:00:00,1235.0,1537.0,216.0
2023-09-01 01:00:00,1196.0,1382.0,256.0
2023-09-01 02:00:00,1162.0,1217.0,426.0
2023-09-01 03:00:00,1139.0,879.0,520.0
2023-09-01 04:00:00,1087.0,728.0,483.0
2023-09-01 05:00:00,907.0,538.0,500.0
2023-09-01 06:00:00,906.0,326.0,510.0
2023-09-01 07:00:00,905.0,321.0,497.0
2023-09-01 08:00:00,906.0,329.0,442.0
2023-09-01 09:00:00,906.0,324.0,424.0
2023-09-01 10:00:00,904.0,322.0,411.0
2023-09-01 11:00:00,908.0,369.0,375.0
2023-09-01 12:00:00,999.0,488.0,374.0
2023-09-01 13:00:00,1002.0,560.0,394.0
2023-09-01 14:00:00,1071.0,640.0,265.0
2023-09-01 15:00:00,1100.0,892.0,129.0
2023-09-01 16:00:00,1044.0,1183.0,102.0
2023-09-01 17:00:00,1040.0,1326.0,76.0
2023-09-01 18:00:00,1079.0,1479.0,79.0
2023-09-01 19:00:00,1170.0,1517.0,132.0
2023-09-01 20:00:00,1266.0,1596.0,149.0
2023-09-01 21:00:00,1268.0,1645.0,168.0
2023-09-01 22:00:00,1278.0,1646.0,153.0
2023-09-01 23:00:00,1244.0,1641.0,180.0
