UTC time,coal,nat_gas,wind
2023-05-03 00:00:00,1255.0,1084.0,371.0
2023-05-03 01:00:00,1324.0,1201.0,243.0
2023-05-03 02:00:00,1313.0,1192.0,205.0
2023-05-03 03:00:00,1320.0,1125.0,292.0
2023-05-03 04:00:00,1291.0,982.0,288.0
2023-05-03 05:00:00,1123.0,994.0,330.0
2023-05-03 06:00:00,1038.0,996.0,304.0
2023-05-03 07:00:00,1026.0,999.0,200.0
2023-05-03 08:00:00,1065.0,1048.0,192.0
2023-05-03 09:00:00,1111.0,1127.0,126.0
2023-05-03 10:00:00,1158.0,1237.0,89.0
2023-05-03 11:00:00,1198.0,1298.0,91.0
2023-05-03 12:00:00,1276.0,1381.0,72.0
2023-05-03 13:00:00,1282.0,1392.0,21.0
2023-05-03 14:00:00,1285.0,1350.0,3.0
2023-05-03 15:00:00,1284.0,1264.0,0.0
2023-05-03 16:00:00,1242.0,1261.0,0.0
2023-05-03 17:00:00,1255.0,1290.0,3.0
2023-05-03 18:00:00,1250.0,1295.0,1.0
2023-05-03 19:00:00,1234.0,1279.0,0.0
2023-05-03 20:00:00,1265.0,1286.0,0.0
2023-05-03 21:00:00,1257.0,1282.0,0.0
2023-05-03 22:00:00,1244.0,1359.0,0.0
2023-05-03 23:00:00,1254.0,1379.0,0.0
