UTC time,coal,nat_gas,wind
2023-09-17 00:00:00,1144.0,1256.0,51.0
2023-09-17 01:00:00,1150.0,1095.0,40.0
2023-09-17 02:00:00,1149.0,1008.0,119.0
2023-09-17 03:00:00,1147.0,812.0,357.0
2023-09-17 04:00:00,1153.0,777.0,416.0
2023-09-17 05:00:00,1146.0,774.0,331.0
2023-09-17 06:00:00,1045.0,731.0,371.0
2023-09-17 07:00:00,952.0,860.0,304.0
2023-09-17 08:00:00,947.0,748.0,228.0
2023-09-17 09:00:00,944.0,701.0,198.0
2023-09-17 10:00:00,945.0,710.0,163.0
2023-09-17 11:00:00,951.0,745.0,120.0
2023-09-17 12:00:00,944.0,771.0,91.0
2023-09-17 13:00:00,967.0,751.0,142.0
2023-09-17 14:00:00,1145.0,862.0,116.0
2023-09-17 15:00:00,1144.0,952.0,32.0
2023-09-17 16:00:00,1142.0,1042.0,7.0
2023-09-17 17:00:00,1145.0,1052.0,38.0
2023-09-17 18:00:00,1146.0,1108.0,71.0
2023-09-17 19:00:00,1143.0,1256.0,55.0
2023-09-17 20:00:00,1142.0,1255.0,35.0
2023-09-17 21:00:00,1143.0,1297.0,27.0
2023-09-17 22:00:00,1144.0,1311.0,18.0
2023-09-17 23:00:00,1141.0,1309.0,20.0
