UTC time,coal,nat_gas,wind
2023-07-22 00:00:00,987.0,1564.0,25.0
2023-07-22 01:00:00,986.0,1546.0,20.0
2023-07-22 02:00:00,985.0,1565.0,8.0
2023-07-22 03:00:00,985.0,1651.0,6.0
2023-07-22 04:00:00,946.0,1416.0,3.0
2023-07-22 05:00:00,961.0,1253.0,1.0
2023-07-22 06:00:00,832.0,1289.0,5.0
2023-07-22 07:00:00,768.0,1310.0,5.0
2023-07-22 08:00:00,761.0,1268.0,23.0
2023-07-22 09:00:00,756.0,1157.0,61.0
2023-07-22 10:00:00,758.0,1102.0,71.0
2023-07-22 11:00:00,762.0,1085.0,93.0
2023-07-22 12:00:00,686.0,1063.0,158.0
2023-07-22 13:00:00,660.0,1161.0,185.0
2023-07-22 14:00:00,830.0,1324.0,88.0
2023-07-22 15:00:00,833.0,1354.0,59.0
2023-07-22 16:00:00,955.0,1326.0,19.0
2023-07-22 17:00:00,967.0,1251.0,25.0
2023-07-22 18:00:00,871.0,1210.0,82.0
2023-07-22 19:00:00,806.0,1425.0,140.0
2023-07-22 20:00:00,966.0,1498.0,119.0
2023-07-22 21:00:00,984.0,1500.0,79.0
2023-07-22 22:00:00,986.0,1504.0,32.0
2023-07-22 23:00:00,990.0,1615.0,10.0
