Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
39792,2023-07-17 00:00:00,2024-07-17 00:00:00,3.1,594.58,844.0,1345.0,85.0
39793,2023-07-17 01:00:00,2024-07-17 00:00:00,3.1,600.91,813.0,1324.0,53.0
39794,2023-07-17 02:00:00,2024-07-17 00:00:00,3.1,608.56,781.0,1287.0,21.0
39795,2023-07-17 03:00:00,2024-07-17 00:00:00,3.1,579.8,750.0,1189.0,129.0
39796,2023-07-17 04:00:00,2024-07-17 00:00:00,3.1,575.81,638.0,1243.0,87.0
39797,2023-07-17 05:00:00,2024-07-17 00:00:00,3.1,593.32,690.0,1170.0,61.0
39798,2023-07-17 06:00:00,2024-07-17 00:00:00,3.1,582.9,618.0,1214.0,59.0
39799,2023-07-17 07:00:00,2024-07-17 00:00:00,3.1,581.79,619.0,1283.0,52.0
39800,2023-07-17 08:00:00,2024-07-17 00:00:00,3.1,584.19,618.0,1249.0,49.0
39801,2023-07-17 09:00:00,2024-07-17 00:00:00,3.1,590.06,620.0,1228.0,34.0
39802,2023-07-17 10:00:00,2024-07-17 00:00:00,3.1,589.2,616.0,1235.0,34.0
39803,2023-07-17 11:00:00,2024-07-17 00:00:00,3.1,589.11,642.0,1309.0,32.0
39804,2023-07-17 12:00:00,2024-07-17 00:00:00,3.1,596.74,710.0,1249.0,43.0
39805,2023-07-17 13:00:00,2024-07-17 00:00:00,3.1,591.93,756.0,1173.0,91.0
39806,2023-07-17 14:00:00,2024-07-17 00:00:00,3.1,576.82,753.0,1099.0,155.0
39807,2023-07-17 15:00:00,2024-07-17 00:00:00,3.1,564.76,757.0,1318.0,171.0
39808,2023-07-17 16:00:00,2024-07-17 00:00:00,3.1,571.09,861.0,1379.0,183.0
39809,2023-07-17 17:00:00,2024-07-17 00:00:00,3.1,588.88,870.0,1607.0,73.0
39810,2023-07-17 18:00:00,2024-07-17 00:00:00,3.1,568.02,798.0,1542.0,145.0
39811,2023-07-17 19:00:00,2024-07-17 00:00:00,3.1,565.13,778.0,1555.0,147.0
39812,2023-07-17 20:00:00,2024-07-17 00:00:00,3.1,571.47,777.0,1586.0,114.0
39813,2023-07-17 21:00:00,2024-07-17 00:00:00,3.1,573.93,778.0,1570.0,106.0
39814,2023-07-17 22:00:00,2024-07-17 00:00:00,3.1,573.25,778.0,1509.0,118.0
39815,2023-07-17 23:00:00,2024-07-17 00:00:00,3.1,580.43,779.0,1516.0,87.0
