UTC time,coal,nat_gas,wind
2023-02-07 00:00:00,1839.0,404.0,665.0
2023-02-07 01:00:00,2030.0,465.0,586.0
2023-02-07 02:00:00,1855.0,479.0,532.0
2023-02-07 03:00:00,1701.0,415.0,582.0
2023-02-07 04:00:00,1320.0,433.0,603.0
2023-02-07 05:00:00,1130.0,370.0,627.0
2023-02-07 06:00:00,857.0,473.0,560.0
2023-02-07 07:00:00,802.0,480.0,471.0
2023-02-07 08:00:00,923.0,444.0,352.0
2023-02-07 09:00:00,968.0,470.0,504.0
2023-02-07 10:00:00,1104.0,469.0,539.0
2023-02-07 11:00:00,1279.0,598.0,495.0
2023-02-07 12:00:00,1412.0,745.0,498.0
2023-02-07 13:00:00,1441.0,904.0,516.0
2023-02-07 14:00:00,1659.0,965.0,521.0
2023-02-07 15:00:00,2030.0,1007.0,402.0
2023-02-07 16:00:00,2174.0,1009.0,372.0
2023-02-07 17:00:00,2154.0,1009.0,322.0
2023-02-07 18:00:00,2211.0,1008.0,206.0
2023-02-07 19:00:00,2129.0,1011.0,114.0
2023-02-07 20:00:00,1979.0,1001.0,105.0
2023-02-07 21:00:00,1963.0,1010.0,91.0
2023-02-07 22:00:00,2015.0,1010.0,58.0
2023-02-07 23:00:00,2035.0,1014.0,33.0
