Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38952,2023-06-12 00:00:00,2024-07-17 00:00:00,3.1,506.7,598.0,1008.0,344.0
38953,2023-06-12 01:00:00,2024-07-17 00:00:00,3.1,534.61,582.0,1141.0,220.0
38954,2023-06-12 02:00:00,2024-07-17 00:00:00,3.1,577.1,661.0,1148.0,107.0
38955,2023-06-12 03:00:00,2024-07-17 00:00:00,3.1,596.92,746.0,1118.0,80.0
38956,2023-06-12 04:00:00,2024-07-17 00:00:00,3.1,597.27,624.0,913.0,70.0
38957,2023-06-12 05:00:00,2024-07-17 00:00:00,3.1,622.44,628.0,766.0,37.0
38958,2023-06-12 06:00:00,2024-07-17 00:00:00,3.1,615.24,573.0,821.0,24.0
38959,2023-06-12 07:00:00,2024-07-17 00:00:00,3.1,590.45,455.0,861.0,31.0
38960,2023-06-12 08:00:00,2024-07-17 00:00:00,3.1,556.39,424.0,747.0,114.0
38961,2023-06-12 09:00:00,2024-07-17 00:00:00,3.1,524.05,348.0,840.0,145.0
38962,2023-06-12 10:00:00,2024-07-17 00:00:00,3.1,550.83,381.0,905.0,88.0
38963,2023-06-12 11:00:00,2024-07-17 00:00:00,3.1,567.64,570.0,763.0,152.0
38964,2023-06-12 12:00:00,2024-07-17 00:00:00,3.1,579.74,623.0,768.0,142.0
38965,2023-06-12 13:00:00,2024-07-17 00:00:00,3.1,610.23,708.0,1006.0,46.0
38966,2023-06-12 14:00:00,2024-07-17 00:00:00,3.1,606.47,679.0,1209.0,7.0
38967,2023-06-12 15:00:00,2024-07-17 00:00:00,3.1,605.47,743.0,1329.0,10.0
38968,2023-06-12 16:00:00,2024-07-17 00:00:00,3.1,596.41,692.0,1399.0,10.0
38969,2023-06-12 17:00:00,2024-07-17 00:00:00,3.1,598.45,741.0,1400.0,21.0
38970,2023-06-12 18:00:00,2024-07-17 00:00:00,3.1,594.17,728.0,1399.0,32.0
38971,2023-06-12 19:00:00,2024-07-17 00:00:00,3.1,601.2,751.0,1398.0,15.0
38972,2023-06-12 20:00:00,2024-07-17 00:00:00,3.1,605.77,760.0,1391.0,3.0
38973,2023-06-12 21:00:00,2024-07-17 00:00:00,3.1,602.1,747.0,1431.0,4.0
38974,2023-06-12 22:00:00,2024-07-17 00:00:00,3.1,603.92,804.0,1525.0,0.0
38975,2023-06-12 23:00:00,2024-07-17 00:00:00,3.1,608.33,857.0,1533.0,0.0
