Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
43584,2023-12-22 00:00:00,2024-07-17 00:00:00,3.1,361.34,577.0,151.0,36.0,34.0
43585,2023-12-22 01:00:00,2024-07-17 00:00:00,3.1,275.44,663.0,548.0,1.0,16.0
43586,2023-12-22 02:00:00,2024-07-17 00:00:00,3.1,236.54,729.0,863.0,0.0,6.0
43587,2023-12-22 03:00:00,2024-07-17 00:00:00,3.1,273.98,727.0,623.0,0.0,5.0
43588,2023-12-22 04:00:00,2024-07-17 00:00:00,3.1,293.8,733.0,532.0,0.0,1.0
43589,2023-12-22 05:00:00,2024-07-17 00:00:00,3.1,324.11,720.0,398.0,0.0,0.0
43590,2023-12-22 06:00:00,2024-07-17 00:00:00,3.1,379.78,704.0,215.0,0.0,3.0
43591,2023-12-22 07:00:00,2024-07-17 00:00:00,3.1,377.95,642.0,103.0,79.0,25.0
43592,2023-12-22 08:00:00,2024-07-17 00:00:00,3.1,395.23,641.0,115.0,0.0,47.0
43593,2023-12-22 09:00:00,2024-07-17 00:00:00,3.1,387.03,629.0,109.0,0.0,67.0
43594,2023-12-22 10:00:00,2024-07-17 00:00:00,3.1,410.27,661.0,92.0,0.0,43.0
43595,2023-12-22 11:00:00,2024-07-17 00:00:00,3.1,468.1,668.0,0.0,0.0,32.0
43596,2023-12-22 12:00:00,2024-07-17 00:00:00,3.1,408.41,663.0,119.0,0.0,21.0
43597,2023-12-22 13:00:00,2024-07-17 00:00:00,3.1,395.63,705.0,149.0,0.0,29.0
43598,2023-12-22 14:00:00,2024-07-17 00:00:00,3.1,384.16,702.0,169.0,0.0,36.0
43599,2023-12-22 15:00:00,2024-07-17 00:00:00,3.1,342.56,684.0,302.0,0.0,14.0
43600,2023-12-22 16:00:00,2024-07-17 00:00:00,3.1,377.59,720.0,219.0,5.0,5.0
43601,2023-12-22 17:00:00,2024-07-17 00:00:00,3.1,382.84,673.0,149.0,31.0,22.0
43602,2023-12-22 18:00:00,2024-07-17 00:00:00,3.1,367.59,687.0,189.0,24.0,32.0
43603,2023-12-22 19:00:00,2024-07-17 00:00:00,3.1,411.8,703.0,117.0,24.0,2.0
43604,2023-12-22 20:00:00,2024-07-17 00:00:00,3.1,405.2,711.0,123.0,23.0,13.0
43605,2023-12-22 21:00:00,2024-07-17 00:00:00,3.1,391.84,704.0,134.0,11.0,42.0
43606,2023-12-22 22:00:00,2024-07-17 00:00:00,3.1,395.86,708.0,146.0,10.0,23.0
43607,2023-12-22 23:00:00,2024-07-17 00:00:00,3.1,407.21,702.0,129.0,1.0,21.0
