UTC time,nat_gas,hydro,solar,wind
2023-03-01 00:00:00,586.0,468.0,110.0,113.0
2023-03-01 01:00:00,582.0,722.0,68.0,238.0
2023-03-01 02:00:00,609.0,905.0,65.0,271.0
2023-03-01 03:00:00,610.0,876.0,18.0,293.0
2023-03-01 04:00:00,615.0,813.0,0.0,285.0
2023-03-01 05:00:00,590.0,688.0,0.0,306.0
2023-03-01 06:00:00,583.0,595.0,0.0,283.0
2023-03-01 07:00:00,586.0,636.0,0.0,283.0
2023-03-01 08:00:00,595.0,575.0,0.0,233.0
2023-03-01 09:00:00,617.0,395.0,0.0,285.0
2023-03-01 10:00:00,653.0,374.0,0.0,299.0
2023-03-01 11:00:00,662.0,378.0,0.0,312.0
2023-03-01 12:00:00,667.0,394.0,0.0,314.0
2023-03-01 13:00:00,670.0,458.0,0.0,314.0
2023-03-01 14:00:00,682.0,486.0,0.0,316.0
2023-03-01 15:00:00,677.0,694.0,0.0,314.0
2023-03-01 16:00:00,633.0,469.0,4.0,315.0
2023-03-01 17:00:00,624.0,380.0,6.0,315.0
2023-03-01 18:00:00,603.0,353.0,7.0,314.0
2023-03-01 19:00:00,601.0,214.0,9.0,199.0
2023-03-01 20:00:00,595.0,171.0,6.0,205.0
2023-03-01 21:00:00,598.0,185.0,6.0,156.0
2023-03-01 22:00:00,607.0,217.0,18.0,111.0
2023-03-01 23:00:00,616.0,226.0,44.0,37.0
