UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-03-31 00:00:00,2024-07-17 00:00:00,3.1,5.170791737340174,281.3858564287599,269.02892231076584,692.8789148237593,0.1672537456172246,408.1503,449.75377,0.0,0.0
2023-03-31 01:00:00,2024-07-17 00:00:00,3.1,3.443512974586381,278.3969983489792,269.22961788907173,90.41249946064018,0.0650786950241449,411.41913,573.85119,0.0,0.0
2023-03-31 02:00:00,2024-07-17 00:00:00,3.1,3.443512974586381,278.3969983489792,269.22961788907173,90.41249946064018,0.0650786950241449,421.66316,634.35103,0.0,0.0
2023-03-31 03:00:00,2024-07-17 00:00:00,3.1,3.443512974586381,278.3969983489792,269.22961788907173,90.41249946064018,0.0650786950241449,421.50687,585.99137,0.0,0.0
2023-03-31 04:00:00,2024-07-17 00:00:00,3.1,3.305603460178816,277.40047673030585,269.1855957686521,45.20626164414035,0.1608781530171799,413.15396,611.92344,0.0,0.0
2023-03-31 05:00:00,2024-07-17 00:00:00,3.1,3.305603460178816,277.40047673030585,269.1855957686521,45.20626164414035,0.1608781530171799,418.51016,414.57054,0.0,0.0
2023-03-31 06:00:00,2024-07-17 00:00:00,3.1,3.305603460178816,277.40047673030585,269.1855957686521,45.20626164414035,0.1608781530171799,420.89029,455.15813,0.0,0.0
2023-03-31 07:00:00,2024-07-17 00:00:00,3.1,3.3703189745068016,276.6250438257089,268.8689779376574,0.0,0.1707329309452994,420.84837,273.68534,0.0,0.0
2023-03-31 08:00:00,2024-07-17 00:00:00,3.1,3.3703189745068016,276.6250438257089,268.8689779376574,0.0,0.1707329309452994,423.26974,453.89965,0.0,0.0
2023-03-31 09:00:00,2024-07-17 00:00:00,3.1,3.3703189745068016,276.6250438257089,268.8689779376574,0.0,0.1707329309452994,416.87824,419.07511,0.0,0.0
2023-03-31 10:00:00,2024-07-17 00:00:00,3.1,3.4560584600550186,276.0527805795082,268.5742776518108,0.0,0.4124775034940668,413.09937,359.99552,0.0,0.0
2023-03-31 11:00:00,2024-07-17 00:00:00,3.1,3.4560584600550186,276.0527805795082,268.5742776518108,0.0,0.4124775034940668,407.54067,440.48174,0.0,0.0
2023-03-31 12:00:00,2024-07-17 00:00:00,3.1,3.4560584600550186,276.0527805795082,268.5742776518108,0.0,0.4124775034940668,405.07357,524.87616,0.0,0.0
2023-03-31 13:00:00,2024-07-17 00:00:00,3.1,3.5218834330324453,278.5969037629452,269.21190183536976,63.47852709947348,0.2175300374927119,395.1477,513.74999,0.0,0.0
2023-03-31 14:00:00,2024-07-17 00:00:00,3.1,3.5218834330324453,278.5969037629452,269.21190183536976,63.47852709947348,0.2175300374927119,400.28508,388.95551,0.0,0.0
2023-03-31 15:00:00,2024-07-17 00:00:00,3.1,3.5218834330324453,278.5969037629452,269.21190183536976,63.47852709947348,0.2175300374927119,400.21153,259.00965,0.0,0.0
2023-03-31 16:00:00,2024-07-17 00:00:00,3.1,4.657898567444855,282.3173214036085,269.6647393852617,297.8519577138932,0.3815359198106244,404.66851,551.06213,0.0,0.0
2023-03-31 17:00:00,2024-07-17 00:00:00,3.1,4.657898567444855,282.3173214036085,269.6647393852617,297.8519577138932,0.3815359198106244,409.60665,473.63333,0.0,0.0
2023-03-31 18:00:00,2024-07-17 00:00:00,3.1,4.657898567444855,282.3173214036085,269.6647393852617,297.8519577138932,0.3815359198106244,410.02692,350.31868,0.0,0.0
2023-03-31 19:00:00,2024-07-17 00:00:00,3.1,6.005864019524077,284.4222245099888,269.8172556489659,814.4790394220279,0.1575086680396007,411.71571,299.87089,0.0,0.0
2023-03-31 20:00:00,2024-07-17 00:00:00,3.1,6.005864019524077,284.4222245099888,269.8172556489659,814.4790394220279,0.1575086680396007,410.81678,326.57723,0.0,0.0
2023-03-31 21:00:00,2024-07-17 00:00:00,3.1,6.005864019524077,284.4222245099888,269.8172556489659,814.4790394220279,0.1575086680396007,404.06812,322.63871,0.0,0.0
2023-03-31 22:00:00,2024-07-17 00:00:00,3.1,6.517701822180526,284.1406499240837,270.0454381766141,699.6742879972187,0.3309151841004354,398.69745,304.96722,0.0,0.0
2023-03-31 23:00:00,2024-07-17 00:00:00,3.1,6.517701822180526,284.1406499240837,270.0454381766141,699.6742879972187,0.3309151841004354,401.97744,225.03422,0.0,0.0
2023-04-01 00:00:00,2024-07-17 00:00:00,3.1,6.517701822180526,284.1406499240837,270.0454381766141,699.6742879972187,0.3309151841004354,408.1503,449.75377,0.0,0.0
2023-04-01 01:00:00,2024-07-17 00:00:00,3.1,4.948796293253171,280.74841434405823,270.5149086524684,99.0981537240432,0.1546860312378273,411.41913,573.85119,0.0,0.0
2023-04-01 02:00:00,2024-07-17 00:00:00,3.1,4.948796293253171,280.74841434405823,270.5149086524684,99.0981537240432,0.1546860312378273,421.66316,634.35103,0.0,0.0
2023-04-01 03:00:00,2024-07-17 00:00:00,3.1,4.948796293253171,280.74841434405823,270.5149086524684,99.0981537240432,0.1546860312378273,421.50687,585.99137,0.0,0.0
2023-04-01 04:00:00,2024-07-17 00:00:00,3.1,4.484052618164671,279.36128575055864,270.36730922716,49.54902363263868,0.2630731949815158,413.15396,611.92344,0.0,0.0
2023-04-01 05:00:00,2024-07-17 00:00:00,3.1,4.484052618164671,279.36128575055864,270.36730922716,49.54902363263868,0.2630731949815158,418.51016,414.57054,0.0,0.0
2023-04-01 06:00:00,2024-07-17 00:00:00,3.1,4.484052618164671,279.36128575055864,270.36730922716,49.54902363263868,0.2630731949815158,420.89029,455.15813,0.0,0.0
2023-04-01 07:00:00,2024-07-17 00:00:00,3.1,4.14036509308725,278.1841999609837,270.06916749017853,0.0,0.0896438051649779,420.84837,273.68534,0.0,0.0
2023-04-01 08:00:00,2024-07-17 00:00:00,3.1,4.14036509308725,278.1841999609837,270.06916749017853,0.0,0.0896438051649779,423.26974,453.89965,0.0,0.0
2023-04-01 09:00:00,2024-07-17 00:00:00,3.1,4.14036509308725,278.1841999609837,270.06916749017853,0.0,0.0896438051649779,416.87824,419.07511,0.0,0.0
2023-04-01 10:00:00,2024-07-17 00:00:00,3.1,3.9400652250610495,277.2037505385598,269.71804919611355,0.0,0.1857864502887814,413.09937,359.99552,0.0,0.0
2023-04-01 11:00:00,2024-07-17 00:00:00,3.1,3.9400652250610495,277.2037505385598,269.71804919611355,0.0,0.1857864502887814,407.54067,440.48174,0.0,0.0
2023-04-01 12:00:00,2024-07-17 00:00:00,3.1,3.9400652250610495,277.2037505385598,269.71804919611355,0.0,0.1857864502887814,405.07357,524.87616,0.0,0.0
2023-04-01 13:00:00,2024-07-17 00:00:00,3.1,4.294196682106712,279.14645667150967,270.05303327636943,67.26683225482705,0.0978461414780932,395.1477,513.74999,0.0,0.0
2023-04-01 14:00:00,2024-07-17 00:00:00,3.1,4.294196682106712,279.14645667150967,270.05303327636943,67.26683225482705,0.0978461414780932,400.28508,388.95551,0.0,0.0
2023-04-01 15:00:00,2024-07-17 00:00:00,3.1,4.294196682106712,279.14645667150967,270.05303327636943,67.26683225482705,0.0978461414780932,400.21153,259.00965,0.0,0.0
2023-04-01 16:00:00,2024-07-17 00:00:00,3.1,5.836844971573882,282.5757973280771,269.75133226607534,312.93002795709185,0.2176589020212618,404.66851,551.06213,0.0,0.0
2023-04-01 17:00:00,2024-07-17 00:00:00,3.1,5.836844971573882,282.5757973280771,269.75133226607534,312.93002795709185,0.2176589020212618,409.60665,473.63333,0.0,0.0
2023-04-01 18:00:00,2024-07-17 00:00:00,3.1,5.836844971573882,282.5757973280771,269.75133226607534,312.93002795709185,0.2176589020212618,410.02692,350.31868,0.0,0.0
