UTC time,nat_gas,hydro,solar,wind
2023-06-20 00:00:00,641.0,657.0,193.0,296.0
2023-06-20 01:00:00,634.0,758.0,151.0,294.0
2023-06-20 02:00:00,668.0,1120.0,94.0,292.0
2023-06-20 03:00:00,693.0,1294.0,91.0,293.0
2023-06-20 04:00:00,668.0,1344.0,90.0,293.0
2023-06-20 05:00:00,684.0,1155.0,85.0,293.0
2023-06-20 06:00:00,664.0,939.0,35.0,294.0
2023-06-20 07:00:00,483.0,907.0,0.0,258.0
2023-06-20 08:00:00,437.0,735.0,0.0,267.0
2023-06-20 09:00:00,416.0,602.0,0.0,277.0
2023-06-20 10:00:00,423.0,448.0,0.0,287.0
2023-06-20 11:00:00,424.0,487.0,0.0,281.0
2023-06-20 12:00:00,430.0,441.0,0.0,271.0
2023-06-20 13:00:00,432.0,417.0,16.0,290.0
2023-06-20 14:00:00,418.0,602.0,54.0,293.0
2023-06-20 15:00:00,418.0,494.0,150.0,292.0
2023-06-20 16:00:00,410.0,207.0,202.0,271.0
2023-06-20 17:00:00,429.0,221.0,208.0,243.0
2023-06-20 18:00:00,479.0,224.0,186.0,218.0
2023-06-20 19:00:00,472.0,311.0,57.0,214.0
2023-06-20 20:00:00,484.0,304.0,129.0,177.0
2023-06-20 21:00:00,552.0,350.0,126.0,150.0
2023-06-20 22:00:00,645.0,341.0,140.0,150.0
2023-06-20 23:00:00,645.0,486.0,205.0,174.0
