Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41424,2023-09-23 00:00:00,2024-07-17 00:00:00,3.1,213.85,808.0,380.0,109.0,101.0
41425,2023-09-23 01:00:00,2024-07-17 00:00:00,3.1,167.54,806.0,758.0,60.0,156.0
41426,2023-09-23 02:00:00,2024-07-17 00:00:00,3.1,142.88,804.0,977.0,87.0,214.0
41427,2023-09-23 03:00:00,2024-07-17 00:00:00,3.1,145.23,807.0,985.0,27.0,237.0
41428,2023-09-23 04:00:00,2024-07-17 00:00:00,3.1,153.6,768.0,797.0,0.0,285.0
41429,2023-09-23 05:00:00,2024-07-17 00:00:00,3.1,187.08,764.0,540.0,0.0,207.0
41430,2023-09-23 06:00:00,2024-07-17 00:00:00,3.1,186.75,693.0,513.0,0.0,167.0
41431,2023-09-23 07:00:00,2024-07-17 00:00:00,3.1,208.77,606.0,351.0,9.0,108.0
41432,2023-09-23 08:00:00,2024-07-17 00:00:00,3.1,223.06,507.0,192.0,1.0,141.0
41433,2023-09-23 09:00:00,2024-07-17 00:00:00,3.1,226.27,488.0,123.0,0.0,187.0
41434,2023-09-23 10:00:00,2024-07-17 00:00:00,3.1,266.31,488.0,100.0,0.0,90.0
41435,2023-09-23 11:00:00,2024-07-17 00:00:00,3.1,250.96,487.0,195.0,0.0,36.0
41436,2023-09-23 12:00:00,2024-07-17 00:00:00,3.1,249.9,489.0,223.0,0.0,12.0
41437,2023-09-23 13:00:00,2024-07-17 00:00:00,3.1,240.77,490.0,249.0,0.0,14.0
41438,2023-09-23 14:00:00,2024-07-17 00:00:00,3.1,218.01,535.0,372.0,0.0,1.0
41439,2023-09-23 15:00:00,2024-07-17 00:00:00,3.1,257.14,524.0,195.0,26.0,9.0
41440,2023-09-23 16:00:00,2024-07-17 00:00:00,3.1,276.18,471.0,141.0,17.0,2.0
41441,2023-09-23 17:00:00,2024-07-17 00:00:00,3.1,267.51,415.0,134.0,25.0,0.0
41442,2023-09-23 18:00:00,2024-07-17 00:00:00,3.1,238.67,378.0,169.0,38.0,1.0
41443,2023-09-23 19:00:00,2024-07-17 00:00:00,3.1,224.71,382.0,201.0,23.0,23.0
41444,2023-09-23 20:00:00,2024-07-17 00:00:00,3.1,219.0,496.0,216.0,17.0,109.0
41445,2023-09-23 21:00:00,2024-07-17 00:00:00,3.1,239.27,593.0,208.0,29.0,87.0
41446,2023-09-23 22:00:00,2024-07-17 00:00:00,3.1,238.22,602.0,223.0,42.0,68.0
41447,2023-09-23 23:00:00,2024-07-17 00:00:00,3.1,241.91,610.0,251.0,44.0,28.0
