Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41616,2023-10-01 00:00:00,2024-07-17 00:00:00,3.1,226.88,734.0,327.0,37.0,99.0
41617,2023-10-01 01:00:00,2024-07-17 00:00:00,3.1,189.3,770.0,636.0,31.0,68.0
41618,2023-10-01 02:00:00,2024-07-17 00:00:00,3.1,176.81,777.0,766.0,15.0,68.0
41619,2023-10-01 03:00:00,2024-07-17 00:00:00,3.1,167.08,774.0,859.0,42.0,39.0
41620,2023-10-01 04:00:00,2024-07-17 00:00:00,3.1,171.35,747.0,749.0,0.0,117.0
41621,2023-10-01 05:00:00,2024-07-17 00:00:00,3.1,179.98,699.0,615.0,0.0,123.0
41622,2023-10-01 06:00:00,2024-07-17 00:00:00,3.1,162.23,691.0,734.0,0.0,151.0
41623,2023-10-01 07:00:00,2024-07-17 00:00:00,3.1,173.97,686.0,620.0,0.0,153.0
41624,2023-10-01 08:00:00,2024-07-17 00:00:00,3.1,222.37,714.0,309.0,0.0,165.0
41625,2023-10-01 09:00:00,2024-07-17 00:00:00,3.1,242.71,715.0,220.0,0.0,155.0
41626,2023-10-01 10:00:00,2024-07-17 00:00:00,3.1,260.31,738.0,192.0,0.0,119.0
41627,2023-10-01 11:00:00,2024-07-17 00:00:00,3.1,284.97,734.0,173.0,0.0,46.0
41628,2023-10-01 12:00:00,2024-07-17 00:00:00,3.1,286.55,728.0,175.0,0.0,37.0
41629,2023-10-01 13:00:00,2024-07-17 00:00:00,3.1,276.64,726.0,200.0,0.0,45.0
41630,2023-10-01 14:00:00,2024-07-17 00:00:00,3.1,229.28,668.0,354.0,3.0,53.0
41631,2023-10-01 15:00:00,2024-07-17 00:00:00,3.1,261.46,607.0,156.0,52.0,44.0
41632,2023-10-01 16:00:00,2024-07-17 00:00:00,3.1,224.38,510.0,158.0,151.0,22.0
41633,2023-10-01 17:00:00,2024-07-17 00:00:00,3.1,221.66,523.0,127.0,184.0,39.0
41634,2023-10-01 18:00:00,2024-07-17 00:00:00,3.1,226.73,470.0,127.0,103.0,67.0
41635,2023-10-01 19:00:00,2024-07-17 00:00:00,3.1,225.55,470.0,138.0,98.0,65.0
41636,2023-10-01 20:00:00,2024-07-17 00:00:00,3.1,205.65,493.0,236.0,92.0,66.0
41637,2023-10-01 21:00:00,2024-07-17 00:00:00,3.1,218.05,574.0,240.0,106.0,54.0
41638,2023-10-01 22:00:00,2024-07-17 00:00:00,3.1,205.4,574.0,230.0,166.0,64.0
41639,2023-10-01 23:00:00,2024-07-17 00:00:00,3.1,204.53,576.0,209.0,165.0,92.0
