UTC time,nat_gas,hydro,solar,wind
2023-01-18 00:00:00,352.0,195.0,19.0,6.0
2023-01-18 01:00:00,514.0,451.0,4.0,18.0
2023-01-18 02:00:00,543.0,654.0,39.0,35.0
2023-01-18 03:00:00,546.0,769.0,40.0,15.0
2023-01-18 04:00:00,545.0,746.0,40.0,8.0
2023-01-18 05:00:00,545.0,454.0,39.0,4.0
2023-01-18 06:00:00,545.0,165.0,1.0,9.0
2023-01-18 07:00:00,488.0,222.0,0.0,9.0
2023-01-18 08:00:00,372.0,286.0,0.0,16.0
2023-01-18 09:00:00,177.0,330.0,0.0,9.0
2023-01-18 10:00:00,173.0,358.0,0.0,15.0
2023-01-18 11:00:00,173.0,353.0,0.0,45.0
2023-01-18 12:00:00,173.0,237.0,0.0,32.0
2023-01-18 13:00:00,173.0,274.0,0.0,25.0
2023-01-18 14:00:00,173.0,467.0,0.0,7.0
2023-01-18 15:00:00,172.0,593.0,2.0,4.0
2023-01-18 16:00:00,169.0,409.0,75.0,4.0
2023-01-18 17:00:00,144.0,143.0,147.0,10.0
2023-01-18 18:00:00,150.0,117.0,173.0,38.0
2023-01-18 19:00:00,167.0,130.0,104.0,21.0
2023-01-18 20:00:00,166.0,118.0,75.0,9.0
2023-01-18 21:00:00,161.0,117.0,90.0,18.0
2023-01-18 22:00:00,270.0,94.0,120.0,16.0
2023-01-18 23:00:00,337.0,93.0,147.0,19.0
