UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-03-04 00:00:00,2024-07-17 00:00:00,3.1,6.298342139556387,279.1780487471315,269.8973113914494,512.9796524943971,0.8734420706756123,408.1503,449.75377,0.0,0.0
2023-03-04 01:00:00,2024-07-17 00:00:00,3.1,4.701518560683804,276.2948143552252,269.6043772048645,51.91231883241984,0.3377543816060414,411.41913,573.85119,0.0,0.0
2023-03-04 02:00:00,2024-07-17 00:00:00,3.1,4.701518560683804,276.2948143552252,269.6043772048645,51.91231883241984,0.3377543816060414,421.66316,634.35103,0.0,0.0
2023-03-04 03:00:00,2024-07-17 00:00:00,3.1,4.701518560683804,276.2948143552252,269.6043772048645,51.91231883241984,0.3377543816060414,421.50687,585.99137,0.0,0.0
2023-03-04 04:00:00,2024-07-17 00:00:00,3.1,4.592152375047292,275.33177122384893,269.2974560983647,25.956190701295096,0.6595499459229905,413.15396,611.92344,0.0,0.0
2023-03-04 05:00:00,2024-07-17 00:00:00,3.1,4.592152375047292,275.33177122384893,269.2974560983647,25.956190701295096,0.6595499459229905,418.51016,414.57054,0.0,0.0
2023-03-04 06:00:00,2024-07-17 00:00:00,3.1,4.592152375047292,275.33177122384893,269.2974560983647,25.956190701295096,0.6595499459229905,420.89029,455.15813,0.0,0.0
2023-03-04 07:00:00,2024-07-17 00:00:00,3.1,4.508885202090012,274.486972172338,268.90304275991286,0.0,0.4861176484425097,420.84837,273.68534,0.0,0.0
2023-03-04 08:00:00,2024-07-17 00:00:00,3.1,4.508885202090012,274.486972172338,268.90304275991286,0.0,0.4861176484425097,423.26974,453.89965,0.0,0.0
2023-03-04 09:00:00,2024-07-17 00:00:00,3.1,4.508885202090012,274.486972172338,268.90304275991286,0.0,0.4861176484425097,416.87824,419.07511,0.0,0.0
2023-03-04 10:00:00,2024-07-17 00:00:00,3.1,4.359429730303406,273.78819525929146,268.5109865679256,0.0,1.0184888457674874,413.09937,359.99552,0.0,0.0
2023-03-04 11:00:00,2024-07-17 00:00:00,3.1,4.359429730303406,273.78819525929146,268.5109865679256,0.0,1.0184888457674874,407.54067,440.48174,0.0,0.0
2023-03-04 12:00:00,2024-07-17 00:00:00,3.1,4.359429730303406,273.78819525929146,268.5109865679256,0.0,1.0184888457674874,405.07357,524.87616,0.0,0.0
2023-03-04 13:00:00,2024-07-17 00:00:00,3.1,4.2538756789437855,274.5355911300526,268.7470574256424,18.805238298021926,0.4441942097159382,395.1477,513.74999,0.0,0.0
2023-03-04 14:00:00,2024-07-17 00:00:00,3.1,4.2538756789437855,274.5355911300526,268.7470574256424,18.805238298021926,0.4441942097159382,400.28508,388.95551,0.0,0.0
2023-03-04 15:00:00,2024-07-17 00:00:00,3.1,4.2538756789437855,274.5355911300526,268.7470574256424,18.805238298021926,0.4441942097159382,400.21153,259.00965,0.0,0.0
2023-03-04 16:00:00,2024-07-17 00:00:00,3.1,5.922860920962973,277.79499786377954,269.0213963802747,180.6827966664278,0.8254547544842784,404.66851,551.06213,0.0,0.0
2023-03-04 17:00:00,2024-07-17 00:00:00,3.1,5.922860920962973,277.79499786377954,269.0213963802747,180.6827966664278,0.8254547544842784,409.60665,473.63333,0.0,0.0
2023-03-04 18:00:00,2024-07-17 00:00:00,3.1,5.922860920962973,277.79499786377954,269.0213963802747,180.6827966664278,0.8254547544842784,410.02692,350.31868,0.0,0.0
2023-03-04 19:00:00,2024-07-17 00:00:00,3.1,6.80036898856302,279.2792399733778,268.85290204757524,629.7266340373078,0.3639885399092087,411.71571,299.87089,0.0,0.0
2023-03-04 20:00:00,2024-07-17 00:00:00,3.1,6.80036898856302,279.2792399733778,268.85290204757524,629.7266340373078,0.3639885399092087,410.81678,326.57723,0.0,0.0
2023-03-04 21:00:00,2024-07-17 00:00:00,3.1,6.80036898856302,279.2792399733778,268.85290204757524,629.7266340373078,0.3639885399092087,404.06812,322.63871,0.0,0.0
2023-03-04 22:00:00,2024-07-17 00:00:00,3.1,5.956576398833402,278.45339528947727,269.0629214151448,528.7713569452975,0.7018291147256314,398.69745,304.96722,0.0,0.0
2023-03-04 23:00:00,2024-07-17 00:00:00,3.1,5.956576398833402,278.45339528947727,269.0629214151448,528.7713569452975,0.7018291147256314,401.97744,225.03422,0.0,0.0
2023-03-05 00:00:00,2024-07-17 00:00:00,3.1,5.956576398833402,278.45339528947727,269.0629214151448,528.7713569452975,0.7018291147256314,408.1503,449.75377,0.0,0.0
2023-03-05 01:00:00,2024-07-17 00:00:00,3.1,4.126278094330519,275.35033687798034,268.333188538332,46.959031382869966,0.2609060261327702,411.41913,573.85119,0.0,0.0
2023-03-05 02:00:00,2024-07-17 00:00:00,3.1,4.126278094330519,275.35033687798034,268.333188538332,46.959031382869966,0.2609060261327702,421.66316,634.35103,0.0,0.0
2023-03-05 03:00:00,2024-07-17 00:00:00,3.1,4.126278094330519,275.35033687798034,268.333188538332,46.959031382869966,0.2609060261327702,421.50687,585.99137,0.0,0.0
2023-03-05 04:00:00,2024-07-17 00:00:00,3.1,3.573221157927269,274.32721439571844,268.0279046709333,23.47955464267196,0.478195520738875,413.15396,611.92344,0.0,0.0
2023-03-05 05:00:00,2024-07-17 00:00:00,3.1,3.573221157927269,274.32721439571844,268.0279046709333,23.47955464267196,0.478195520738875,418.51016,414.57054,0.0,0.0
2023-03-05 06:00:00,2024-07-17 00:00:00,3.1,3.573221157927269,274.32721439571844,268.0279046709333,23.47955464267196,0.478195520738875,420.89029,455.15813,0.0,0.0
2023-03-05 07:00:00,2024-07-17 00:00:00,3.1,3.3604467180413646,273.59280463572134,267.6204408788568,0.0,0.1926507719151694,420.84837,273.68534,0.0,0.0
2023-03-05 08:00:00,2024-07-17 00:00:00,3.1,3.3604467180413646,273.59280463572134,267.6204408788568,0.0,0.1926507719151694,423.26974,453.89965,0.0,0.0
2023-03-05 09:00:00,2024-07-17 00:00:00,3.1,3.3604467180413646,273.59280463572134,267.6204408788568,0.0,0.1926507719151694,416.87824,419.07511,0.0,0.0
2023-03-05 10:00:00,2024-07-17 00:00:00,3.1,3.138692879661132,272.936857867732,267.20762313712737,0.0,0.3576480754437477,413.09937,359.99552,0.0,0.0
2023-03-05 11:00:00,2024-07-17 00:00:00,3.1,3.138692879661132,272.936857867732,267.20762313712737,0.0,0.3576480754437477,407.54067,440.48174,0.0,0.0
2023-03-05 12:00:00,2024-07-17 00:00:00,3.1,3.138692879661132,272.936857867732,267.20762313712737,0.0,0.3576480754437477,405.07357,524.87616,0.0,0.0
2023-03-05 13:00:00,2024-07-17 00:00:00,3.1,3.014864707839275,273.71137405960434,267.3499058865684,19.26569302028613,0.1338465405994762,395.1477,513.74999,0.0,0.0
2023-03-05 14:00:00,2024-07-17 00:00:00,3.1,3.014864707839275,273.71137405960434,267.3499058865684,19.26569302028613,0.1338465405994762,400.28508,388.95551,0.0,0.0
2023-03-05 15:00:00,2024-07-17 00:00:00,3.1,3.014864707839275,273.71137405960434,267.3499058865684,19.26569302028613,0.1338465405994762,400.21153,259.00965,0.0,0.0
