UTC time,nat_gas,hydro,solar,wind
2023-05-18 00:00:00,508.0,591.0,75.0,138.0
2023-05-18 01:00:00,536.0,928.0,38.0,9.0
2023-05-18 02:00:00,490.0,1057.0,71.0,202.0
2023-05-18 03:00:00,530.0,1055.0,90.0,212.0
2023-05-18 04:00:00,595.0,1002.0,89.0,155.0
2023-05-18 05:00:00,533.0,1026.0,48.0,68.0
2023-05-18 06:00:00,539.0,943.0,5.0,41.0
2023-05-18 07:00:00,531.0,832.0,2.0,8.0
2023-05-18 08:00:00,477.0,897.0,0.0,9.0
2023-05-18 09:00:00,296.0,522.0,1.0,4.0
2023-05-18 10:00:00,317.0,511.0,0.0,5.0
2023-05-18 11:00:00,295.0,669.0,0.0,0.0
2023-05-18 12:00:00,296.0,667.0,0.0,0.0
2023-05-18 13:00:00,299.0,713.0,1.0,0.0
2023-05-18 14:00:00,281.0,756.0,35.0,4.0
2023-05-18 15:00:00,257.0,595.0,103.0,2.0
2023-05-18 16:00:00,276.0,330.0,167.0,6.0
2023-05-18 17:00:00,377.0,369.0,103.0,13.0
2023-05-18 18:00:00,464.0,382.0,196.0,5.0
2023-05-18 19:00:00,538.0,374.0,203.0,12.0
2023-05-18 20:00:00,538.0,357.0,124.0,19.0
2023-05-18 21:00:00,481.0,387.0,150.0,22.0
2023-05-18 22:00:00,411.0,465.0,204.0,23.0
2023-05-18 23:00:00,418.0,488.0,197.0,22.0
