UTC time,nat_gas,hydro,solar,wind
2023-12-07 00:00:00,564.0,189.0,64.0,13.0
2023-12-07 01:00:00,713.0,703.0,41.0,151.0
2023-12-07 02:00:00,727.0,654.0,89.0,314.0
2023-12-07 03:00:00,649.0,580.0,41.0,323.0
2023-12-07 04:00:00,672.0,514.0,40.0,319.0
2023-12-07 05:00:00,668.0,406.0,38.0,313.0
2023-12-07 06:00:00,623.0,254.0,2.0,321.0
2023-12-07 07:00:00,664.0,219.0,0.0,332.0
2023-12-07 08:00:00,667.0,84.0,0.0,330.0
2023-12-07 09:00:00,627.0,111.0,0.0,327.0
2023-12-07 10:00:00,615.0,113.0,0.0,330.0
2023-12-07 11:00:00,611.0,108.0,0.0,329.0
2023-12-07 12:00:00,609.0,110.0,0.0,314.0
2023-12-07 13:00:00,581.0,167.0,0.0,306.0
2023-12-07 14:00:00,626.0,138.0,0.0,316.0
2023-12-07 15:00:00,647.0,355.0,4.0,261.0
2023-12-07 16:00:00,581.0,107.0,47.0,203.0
2023-12-07 17:00:00,538.0,141.0,44.0,141.0
2023-12-07 18:00:00,496.0,109.0,39.0,61.0
2023-12-07 19:00:00,490.0,94.0,46.0,12.0
2023-12-07 20:00:00,490.0,80.0,48.0,6.0
2023-12-07 21:00:00,489.0,77.0,49.0,5.0
2023-12-07 22:00:00,482.0,101.0,50.0,3.0
2023-12-07 23:00:00,492.0,117.0,52.0,0.0
